Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-263.55618,81.52704,-190.70543,-377.37384,1000.0,-227.36423,21.227432,-209.27133,-267.47876,1000.0,-2.124889373779297,11.515424728393555,225000,194.71286153793335,,44
-241.41518,23.150925,-213.59357,-270.2731,1000.0,-223.77144,28.876568,-181.46579,-269.41983,1000.0,1.781655192375183,15.849357604980469,230000,198.98417592048645,,45
-266.65634,22.85758,-234.80235,-287.34735,1000.0,-250.02725,71.66814,-148.57571,-372.01086,1000.0,-0.882492184638977,17.094234466552734,235000,203.24855208396912,,46
-292.60342,36.32033,-247.94577,-336.90997,1000.0,-320.28644,74.32047,-246.84616,-454.29675,1000.0,-7.705949783325195,22.407617568969727,240000,207.51511764526367,,47
-279.42233,27.621565,-251.13931,-316.89792,1000.0,-247.0535,48.724564,-156.47241,-303.02243,1000.0,2.1139631271362305,14.880407333374023,245000,211.8506007194519,,48
-276.22278,29.595938,-235.6287,-305.34985,1000.0,-219.89417,63.844025,-106.191605,-288.03717,1000.0,7.035519123077393,12.347970008850098,250000,216.2019100189209,,49
-178.19414,45.60614,-128.78098,-238.79828,1000.0,-207.15593,44.67143,-132.1957,-257.17606,1000.0,3.4950897693634033,13.133774757385254,255000,220.51845145225525,,50
-195.06226,61.237938,-141.74991,-280.82404,1000.0,-185.13489,64.91896,-132.95578,-310.14468,1000.0,-1.7285906076431274,13.693017959594727,260000,224.77643299102783,,51
-230.92204,76.31876,-166.38661,-338.11115,1000.0,-170.08658,36.87187,-118.271805,-230.45764,1000.0,-1.7624285221099854,16.443235397338867,265000,229.04567694664001,,52
-159.15984,60.90076,-73.86083,-212.12506,1000.0,-176.41414,42.230976,-111.97597,-234.01193,1000.0,-1.6889392137527466,10.821248054504395,270000,233.34727263450623,,53
-41.356243,34.167664,-5.317813,-87.25139,1000.0,-99.147125,61.341152,0.7627907,-178.14981,1000.0,7.656426429748535,11.995477676391602,275000,237.64443516731262,,54
-19.514238,64.15696,51.90335,-103.687645,1000.0,-74.94683,35.759727,-9.343547,-115.32979,1000.0,1.5606473684310913,11.464876174926758,280000,241.96878385543823,,55
-73.37842,54.540977,-0.79569054,-132.27261,1000.0,-49.298176,40.789814,-21.605797,-130.10985,1000.0,1.3302191495895386,17.75429344177246,285000,246.31992769241333,,56
-63.9563,49.2054,4.5533066,-108.77436,1000.0,-46.158623,52.701294,24.14516,-128.11325,1000.0,-1.8611011505126953,15.42972183227539,290000,250.66500854492188,,57
17.47032,30.898462,60.007076,-12.460659,1000.0,-32.18564,43.233784,3.4225636,-105.89433,1000.0,-1.4969478845596313,11.463985443115234,295000,255.06179285049438,,58
52.208508,5.703869,59.690807,45.85727,1000.0,-51.590157,86.28389,30.93139,-216.0162,1000.0,-0.3945792019367218,19.25764274597168,300000,259.4552855491638,,59
6.1283937,45.04062,69.46442,-31.40453,1000.0,-0.6775543,53.090076,59.69928,-95.98166,1000.0,1.5099022388458252,16.50048065185547,305000,263.7595443725586,,60
-73.92718,55.61853,-33.63648,-152.57574,1000.0,23.916887,47.480106,110.65887,-19.435417,1000.0,1.0720188617706299,15.452535629272461,310000,268.15235590934753,,61
