Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-319.14523,42.179966,-259.4994,-349.6776,1000.0,-309.65045,41.410408,-260.83194,-382.8846,1000.0,0.566048800945282,23.082509994506836,285000,258.2114679813385,,56
-339.41354,105.369965,-212.50119,-470.50244,1000.0,-293.34528,25.484798,-254.4721,-326.642,1000.0,0.1736864149570465,15.41995620727539,290000,262.5395715236664,,57
-296.03864,49.654015,-233.32245,-354.75165,1000.0,-315.3827,91.353546,-194.57608,-437.32928,1000.0,-2.3396546840667725,25.093215942382812,295000,266.9602704048157,,58
-273.82874,36.432526,-244.44153,-325.17322,1000.0,-329.64474,82.65369,-242.7468,-466.62704,1000.0,-4.628185272216797,22.641427993774414,300000,271.3448965549469,,59
-259.1483,50.04584,-209.18962,-327.54395,1000.0,-319.41635,24.77148,-279.48126,-353.65878,1000.0,-2.1545979976654053,13.007696151733398,305000,275.62244033813477,,60
-285.8116,99.42539,-204.48627,-425.81085,1000.0,-316.98193,52.353985,-235.94478,-378.01886,1000.0,-0.11866892129182816,18.847105026245117,310000,280.0284857749939,,61
-263.0183,16.49869,-247.77121,-285.93744,1000.0,-252.2524,61.90441,-200.62209,-366.3152,1000.0,6.451507091522217,12.673161506652832,315000,284.29084515571594,,62
-209.61206,49.966904,-142.18405,-261.63275,1000.0,-248.80896,57.746235,-148.40414,-294.99597,1000.0,4.306135654449463,18.640291213989258,320000,288.5489592552185,,63
-154.53868,94.381836,-63.031616,-284.44528,1000.0,-253.56543,55.44245,-177.34619,-340.21173,1000.0,-1.8991682529449463,12.94733715057373,325000,292.8129405975342,,64
-205.34656,64.818726,-141.27866,-294.15796,1000.0,-198.4877,43.16342,-132.82281,-247.54588,1000.0,2.7511279582977295,18.202882766723633,330000,297.0701868534088,,65
-230.39514,74.07484,-143.95816,-324.86896,1000.0,-165.11455,11.299834,-151.91132,-182.01517,1000.0,2.6787374019622803,9.843696594238281,335000,301.3294413089752,,66
-197.94482,35.09199,-148.39291,-225.0932,1000.0,-190.83807,30.750044,-144.30788,-240.64021,1000.0,-1.3789817094802856,10.337871551513672,340000,305.6267080307007,,67
-234.01189,39.045086,-191.31917,-285.68607,1000.0,-166.11113,22.131437,-136.463,-201.45328,1000.0,1.8591899871826172,12.28645133972168,345000,309.9235203266144,,68
-247.91931,35.926212,-220.16455,-298.65173,1000.0,-199.93433,22.490566,-174.37149,-235.53767,1000.0,-2.3078484535217285,21.805192947387695,350000,314.21722984313965,,69
-136.84071,23.763678,-103.27752,-155.1065,1000.0,-187.98637,55.90012,-108.071915,-250.71477,1000.0,-0.8208640217781067,12.572369575500488,355000,318.50663137435913,,70
-201.92305,91.85615,-129.349,-331.51648,1000.0,-209.58923,59.50464,-149.5078,-317.43372,1000.0,-3.449904203414917,14.122467041015625,360000,322.81011033058167,,71
-102.13192,48.964325,-55.679512,-169.83157,1000.0,-112.36658,40.320198,-49.814884,-160.35527,1000.0,5.329942226409912,11.294480323791504,365000,327.16278648376465,,72
-49.61769,5.227447,-42.253494,-53.861702,1000.0,-121.885475,95.076706,3.2787914,-291.732,1000.0,2.485757350921631,16.070798873901367,370000,331.5554373264313,,73
-70.363335,21.488607,-52.25886,-100.55348,1000.0,-83.124954,39.286133,-34.140984,-149.1135,1000.0,-1.1776928901672363,13.844146728515625,375000,335.9387152194977,,74
-101.03214,32.63703,-68.43802,-145.63081,1000.0,-103.07377,30.412859,-58.385933,-146.40236,1000.0,-2.5977542400360107,11.4863920211792,380000,340.37734031677246,,75
-82.7353,15.715461,-60.524986,-94.54038,1000.0,-88.57179,60.983963,-24.512783,-180.1198,1000.0,1.1416842937469482,17.403196334838867,385000,344.8085367679596,,76
-44.572468,30.57749,-1.3578959,-67.539795,1000.0,-62.05349,46.22972,-18.35925,-144.9849,1000.0,0.37714534997940063,12.388447761535645,390000,349.2051410675049,,77
-22.074831,33.000633,19.646719,-61.04767,1000.0,-28.311115,82.38188,27.601284,-190.2658,1000.0,3.686962842941284,17.082612991333008,395000,353.6378493309021,,78
64.47646,25.632809,99.23506,38.184177,1000.0,25.715164,59.787285,95.02268,-41.940323,1000.0,7.9679341316223145,21.512540817260742,400000,358.0635199546814,,79
21.630636,60.01519,106.34964,-25.173172,1000.0,50.247883,49.73625,97.409195,-46.26374,1000.0,2.2225117683410645,15.051993370056152,405000,362.417457818985,,80
-19.723299,52.39429,47.75038,-79.978424,1000.0,32.569756,37.730026,69.201584,-40.40124,1000.0,0.20621424913406372,16.87562370300293,410000,366.7309944629669,,81
-2.5323906,33.29141,43.57141,-33.849064,1000.0,63.358532,38.87073,95.210205,-11.439396,1000.0,0.4571751356124878,14.409637451171875,415000,371.0294008255005,,82
11.54169,32.080296,56.60047,-15.570019,1000.0,29.427307,94.792946,91.72472,-158.78615,1000.0,-2.374255895614624,19.356599807739258,420000,375.26476860046387,,83
64.87623,54.112514,140.25299,15.742138,1000.0,-24.972113,73.15429,116.776955,-87.48183,1000.0,-4.485591411590576,19.519922256469727,425000,379.4937205314636,,84
45.040028,73.08608,118.70645,-54.58097,1000.0,44.929024,53.29194,121.28737,-10.937176,1000.0,1.8171473741531372,14.483736038208008,430000,383.7446222305298,,85
77.69465,29.52881,107.47421,37.451187,1000.0,77.22645,34.67396,138.38535,48.06472,1000.0,2.9726836681365967,13.957645416259766,435000,388.1811532974243,,86
96.33496,69.673515,171.20844,3.4268723,1000.0,61.791718,59.280884,111.86328,-45.050148,1000.0,-3.93681001663208,14.824505805969238,440000,392.438428401947,,87
77.8924,59.78222,145.98975,0.45093536,1000.0,70.65788,11.1845255,90.31528,60.9038,1000.0,-0.5528550148010254,14.110093116760254,445000,396.78785371780396,,88
169.94861,25.260513,194.26163,135.12498,1000.0,126.90953,29.02764,161.34924,84.92741,1000.0,5.46807336807251,15.768926620483398,450000,401.11241841316223,,89
159.73682,22.589659,179.03737,128.03987,1000.0,152.84036,47.382885,227.66983,81.75403,1000.0,1.2711378335952759,13.665401458740234,455000,405.33475852012634,,90
125.3563,11.421979,134.28549,109.23433,1000.0,177.14905,32.79197,239.66919,146.39882,1000.0,0.7857750058174133,12.814094543457031,460000,409.6571192741394,,91
184.99257,51.18142,226.20679,112.855385,1000.0,126.4067,39.834618,185.74297,75.39769,1000.0,-4.471684455871582,13.933609008789062,465000,413.88277101516724,,92
203.06561,72.12803,273.46326,103.93864,1000.0,177.54172,46.746895,240.29208,110.8925,1000.0,5.779353141784668,17.041662216186523,470000,418.21116495132446,,93
193.79274,60.45231,279.28278,150.48767,1000.0,197.0958,69.42675,301.1264,99.309296,1000.0,3.4662413597106934,16.765165328979492,475000,422.43431854248047,,94
114.52979,84.96269,198.03015,-2.045228,1000.0,208.88521,33.95028,240.48479,157.66441,1000.0,-3.322478771209717,15.00656509399414,480000,426.6400525569916,,95
144.98027,62.34845,230.96176,85.06672,1000.0,161.35619,63.930035,256.64996,55.724174,1000.0,-2.830294132232666,15.733166694641113,485000,430.83808398246765,,96
22.453543,34.301678,59.97367,-22.935223,1000.0,106.88613,44.188236,163.82227,32.101074,1000.0,-5.115690231323242,16.165630340576172,490000,435.0590286254883,,97
114.959496,21.817635,130.75725,84.10769,1000.0,103.94802,37.16481,168.07346,62.071415,1000.0,1.5188275575637817,18.16582679748535,495000,439.26763916015625,,98
167.9692,27.202883,205.02213,140.48141,1000.0,113.34391,23.709356,148.93854,78.094025,1000.0,2.042356491088867,19.690336227416992,500000,443.49826073646545,,99
