Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
51.55,42.28649,94.0,4.0,51.55,53.957447,47.308163,109.0,4.0,53.95744680851064,-143.77215576171875,15780.04296875,358028,236.0563509464264,,69
47.95238,40.72261,94.0,4.0,47.95238095238095,44.6875,44.007515,102.0,3.0,44.6875,-146.64418029785156,16333.51953125,363033,239.27971696853638,,70
43.16,39.345325,90.0,4.0,43.16,49.539215,40.006046,97.0,4.0,49.53921568627451,-147.7139129638672,16664.7265625,368086,242.56135153770447,,71
76.5,29.53146,96.0,4.0,76.5,59.541176,37.814266,92.0,4.0,59.54117647058823,-147.9653778076172,16121.501953125,373147,245.8744876384735,,72
63.6875,38.924156,101.0,5.0,63.6875,65.089745,36.397095,96.0,4.0,65.08974358974359,-145.08914184570312,15577.15625,378224,249.1833987236023,,73
97.90909,3.6044054,103.0,92.0,97.9090909090909,73.014496,31.037376,95.0,4.0,73.01449275362319,-142.33750915527344,15156.650390625,383262,252.48505187034607,,74
115.0,4.9441323,123.0,107.0,115.0,90.92727,17.208723,106.0,6.0,90.92727272727272,-136.16366577148438,14009.98828125,388263,255.80195355415344,,75
156.85715,25.022438,200.0,133.0,156.85714285714286,115.52273,18.55886,134.0,6.0,115.52272727272727,-118.72003173828125,11539.5869140625,393346,259.16813373565674,,76
268.0,63.249504,373.0,214.0,268.0,142.63889,25.273123,177.0,6.0,142.63888888888889,-103.25080108642578,9279.7216796875,398481,262.5665364265442,,77
1000.0,0.0,1000.0,1000.0,1000.0,250.0,33.749073,334.0,189.0,250.0,-37.4356689453125,6788.59326171875,403481,265.83340787887573,,78
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,400.3181457519531,199756.6875,408481,269.0833435058594,,79
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,395.8555908203125,198734.03125,413481,272.2757203578949,,80
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,397.6138000488281,197173.421875,418481,275.531414270401,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,393.1705017089844,195344.046875,423481,278.7236523628235,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,387.9106750488281,193396.859375,428481,281.9221875667572,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,387.106201171875,191415.390625,433481,285.1490659713745,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,382.5008850097656,189444.921875,438481,288.340003490448,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,381.6147766113281,187509.46875,443481,291.554212808609,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,378.7703552246094,185619.6875,448481,294.71124815940857,,87
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,377.0702819824219,183778.65625,453481,297.8655352592468,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,365.5666809082031,181989.609375,458481,301.0207688808441,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,365.6880187988281,180251.875,463481,304.1793863773346,,90
1000.0,0.0,1000.0,1000.0,1000.0,834.5,370.06924,1000.0,7.0,834.5,359.31951904296875,178363.765625,468488,307.335045337677,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,360.9862365722656,176923.609375,473488,310.5579710006714,,92
1000.0,0.0,1000.0,1000.0,1000.0,363.5,474.4437,1000.0,5.0,363.5,353.2677917480469,172899.46875,478577,313.77445697784424,,93
269.33334,356.6472,1000.0,17.0,269.3333333333333,834.1667,370.8146,1000.0,5.0,834.1666666666666,347.70562744140625,173658.875,483582,317.2638475894928,,94
172.11111,185.97398,578.0,17.0,172.11111111111111,596.2,422.98767,1000.0,8.0,596.2,291.5520324707031,147023.078125,489544,321.24665451049805,,95
38.53846,39.688427,150.0,17.0,38.53846153846154,132.41026,203.59824,938.0,6.0,132.4102564102564,23.102569580078125,49879.87109375,494708,324.5736689567566,,96
38.962963,30.972488,179.0,19.0,38.96296296296296,62.160492,58.888775,301.0,17.0,62.160493827160494,-169.64634704589844,24343.83984375,499743,327.89728450775146,,97
37.37037,22.644022,97.0,17.0,37.370370370370374,45.1875,37.95828,218.0,6.0,45.1875,-195.10922241210938,29037.638671875,504804,331.20279479026794,,98
33.387096,18.108414,89.0,20.0,33.38709677419355,42.116665,30.799671,153.0,7.0,42.11666666666667,-199.7411346435547,30410.171875,509858,334.51857447624207,,99
