Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,74591,107.0,107,,,,,,
,,,,,74695,104.0,104,,,,,,
,,,,,74815,120.0,120,,,,,,
,,,,,74934,119.0,119,,,,,,
104.9,4.7212286,116.0,96.0,104.9,75000,,,0.2553251385688782,45.170040130615234,45.04086685180664,26.158226013183594,0.02,0.0005
,,,,,75042,108.0,108,,,,,,
,,,,,75141,99.0,99,,,,,,
,,,,,75243,102.0,102,,,,,,
,,,,,75348,105.0,105,,,,,,
,,,,,75461,113.0,113,,,,,,
,,,,,75602,141.0,141,,,,,,
,,,,,75735,133.0,133,,,,,,
,,,,,75842,107.0,107,,,,,,
,,,,,75943,101.0,101,,,,,,
,,,,,76000,,,0.18024691939353943,48.926753997802734,48.918060302734375,15.169529914855957,0.02,0.0005
,,,,,76045,102.0,102,,,,,,
,,,,,76148,103.0,103,,,,,,
,,,,,76248,100.0,100,,,,,,
,,,,,76360,112.0,112,,,,,,
,,,,,76468,108.0,108,,,,,,
,,,,,76578,110.0,110,,,,,,
,,,,,76706,128.0,128,,,,,,
,,,,,76822,116.0,116,,,,,,
,,,,,76930,108.0,108,,,,,,
,,,,,77000,,,0.13553985953330994,45.39659881591797,45.38882827758789,3.054434061050415,0.02,0.0005
,,,,,77036,106.0,106,,,,,,
,,,,,77146,110.0,110,,,,,,
,,,,,77255,109.0,109,,,,,,
,,,,,77360,105.0,105,,,,,,
,,,,,77465,105.0,105,,,,,,
152.0,27.007406,219.0,116.0,152.0,77500,,,0.22835303843021393,45.6334342956543,45.706298828125,7.814182758331299,0.02,0.0005
,,,,,77592,127.0,127,,,,,,
,,,,,77696,104.0,104,,,,,,
,,,,,77808,112.0,112,,,,,,
,,,,,77930,122.0,122,,,,,,
,,,,,78000,,,0.398611456155777,49.14033126831055,49.22412872314453,20.682727813720703,0.02,0.0005
,,,,,78032,102.0,102,,,,,,
,,,,,78171,139.0,139,,,,,,
,,,,,78317,146.0,146,,,,,,
,,,,,78499,182.0,182,,,,,,
,,,,,78663,164.0,164,,,,,,
,,,,,78796,133.0,133,,,,,,
,,,,,78944,148.0,148,,,,,,
,,,,,79000,,,0.32603055238723755,47.594581604003906,47.56629943847656,9.990876197814941,0.02,0.0005
,,,,,79444,500.0,500,,,,,,
,,,,,79944,500.0,500,,,,,,
146.6,34.029987,205.0,107.0,146.6,80000,,,0.16753357648849487,47.618045806884766,47.65330505371094,3.967489719390869,0.02,0.0005
,,,,,80222,278.0,278,,,,,,
,,,,,80722,500.0,500,,,,,,
,,,,,81000,,,0.4366499185562134,45.29338836669922,45.26585388183594,9.466487884521484,0.02,0.0005
,,,,,81222,500.0,500,,,,,,
,,,,,81722,500.0,500,,,,,,
,,,,,81927,205.0,205,,,,,,
,,,,,82000,,,0.6421756744384766,48.18031311035156,48.219390869140625,25.536603927612305,0.02,0.0005
,,,,,82061,134.0,134,,,,,,
500.0,0.0,500.0,500.0,500.0,82500,,,0.14179453253746033,45.50632095336914,45.55897521972656,4.622835636138916,0.02,0.0005
,,,,,82561,500.0,500,,,,,,
,,,,,82812,251.0,251,,,,,,
,,,,,82977,165.0,165,,,,,,
,,,,,83000,,,0.2502687871456146,49.73093032836914,49.767906188964844,5.793951988220215,0.02,0.0005
,,,,,83131,154.0,154,,,,,,
,,,,,83631,500.0,500,,,,,,
,,,,,83840,209.0,209,,,,,,
,,,,,83915,75.0,75,,,,,,
,,,,,84000,,,0.3156467080116272,47.548561096191406,47.474369049072266,25.93967056274414,0.02,0.0005
,,,,,84415,500.0,500,,,,,,
,,,,,84847,432.0,432,,,,,,
139.6,7.1721687,151.0,129.0,139.6,85000,,,0.13484057784080505,50.558570861816406,50.62652587890625,14.073451042175293,0.02,0.0005
,,,,,85034,187.0,187,,,,,,
,,,,,85534,500.0,500,,,,,,
,,,,,86000,,,0.17195507884025574,50.348548889160156,50.169212341308594,13.586057662963867,0.02,0.0005
,,,,,86007,473.0,473,,,,,,
,,,,,86507,500.0,500,,,,,,
,,,,,86967,460.0,460,,,,,,
,,,,,87000,,,0.36451560258865356,49.81397247314453,49.85285568237305,10.372856140136719,0.02,0.0005
,,,,,87467,500.0,500,,,,,,
245.9,12.332478,265.0,229.0,245.9,87500,,,1.7528051137924194,48.06432342529297,48.074337005615234,34.673072814941406,0.02,0.0005
,,,,,87741,274.0,274,,,,,,
,,,,,88000,,,0.20155270397663116,50.75957489013672,50.753143310546875,5.28817081451416,0.02,0.0005
,,,,,88122,381.0,381,,,,,,
,,,,,88622,500.0,500,,,,,,
,,,,,89000,,,0.3896638751029968,48.54290771484375,48.38980484008789,14.4945707321167,0.02,0.0005
,,,,,89122,500.0,500,,,,,,
,,,,,89622,500.0,500,,,,,,
126.8,3.9949968,136.0,121.0,126.8,90000,,,0.26994603872299194,48.51559066772461,48.421268463134766,10.27932357788086,0.02,0.0005
,,,,,90030,408.0,408,,,,,,
,,,,,90530,500.0,500,,,,,,
,,,,,90908,378.0,378,,,,,,
,,,,,91000,,,0.18868741393089294,49.38201904296875,49.445472717285156,12.014628410339355,0.02,0.0005
,,,,,91408,500.0,500,,,,,,
,,,,,91658,250.0,250,,,,,,
,,,,,91876,218.0,218,,,,,,
,,,,,92000,,,0.5298702120780945,53.00746536254883,53.06210708618164,40.7481575012207,0.02,0.0005
,,,,,92376,500.0,500,,,,,,
120.7,3.950949,127.0,113.0,120.7,92500,,,0.2674839496612549,54.80024337768555,54.752716064453125,28.562795639038086,0.02,0.0005
,,,,,92584,208.0,208,,,,,,
,,,,,92714,130.0,130,,,,,,
,,,,,93000,,,0.14446714520454407,50.06261444091797,50.02398681640625,4.15619421005249,0.02,0.0005
,,,,,93042,328.0,328,,,,,,
,,,,,93370,328.0,328,,,,,,
,,,,,93612,242.0,242,,,,,,
,,,,,93841,229.0,229,,,,,,
,,,,,94000,,,3.1462066173553467,51.6861457824707,51.93081283569336,73.1138916015625,0.02,0.0005
,,,,,94055,214.0,214,,,,,,
,,,,,94449,394.0,394,,,,,,
,,,,,94604,155.0,155,,,,,,
,,,,,94908,304.0,304,,,,,,
243.6,12.611107,262.0,226.0,243.6,95000,,,0.2465340942144394,50.423858642578125,50.434906005859375,12.27531909942627,0.02,0.0005
,,,,,95295,387.0,387,,,,,,
,,,,,95795,500.0,500,,,,,,
,,,,,96000,,,0.13980633020401,49.3765983581543,49.424354553222656,4.63648796081543,0.02,0.0005
,,,,,96295,500.0,500,,,,,,
,,,,,96795,500.0,500,,,,,,
,,,,,97000,,,0.8126567602157593,54.170249938964844,54.223453521728516,7.765691757202148,0.02,0.0005
,,,,,97124,329.0,329,,,,,,
,,,,,97368,244.0,244,,,,,,
135.0,4.0249224,142.0,127.0,135.0,97500,,,0.6317449808120728,52.04585266113281,52.078163146972656,6.873694896697998,0.02,0.0005
,,,,,97868,500.0,500,,,,,,
,,,,,98000,,,0.1601276844739914,54.52207946777344,54.46562957763672,3.1447439193725586,0.02,0.0005
,,,,,98368,500.0,500,,,,,,
,,,,,98408,40.0,40,,,,,,
,,,,,98618,210.0,210,,,,,,
,,,,,99000,,,0.19858184456825256,56.24462127685547,56.32856369018555,21.374792098999023,0.02,0.0005
,,,,,99118,500.0,500,,,,,,
,,,,,99428,310.0,310,,,,,,
,,,,,99580,152.0,152,,,,,,
,,,,,99774,194.0,194,,,,,,
