Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,120.79412,75.85155,200.0,19.0,120.79411764705883,37.648048400878906,283859,195.07378482818604,,69
135.75,54.26037,200.0,58.0,135.75,143.07143,67.70889,200.0,22.0,143.07142857142858,39.19189453125,287865,197.80805706977844,,70
200.0,0.0,200.0,200.0,200.0,169.29167,53.745136,200.0,65.0,169.29166666666666,41.49953079223633,291928,200.53223490715027,,71
200.0,0.0,200.0,200.0,200.0,173.91304,51.32498,200.0,60.0,173.91304347826087,41.81068801879883,295928,203.21168494224548,,72
200.0,0.0,200.0,200.0,200.0,195.38095,20.657011,200.0,103.0,195.38095238095238,44.765193939208984,300031,205.95165920257568,,73
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.26322937011719,304031,208.65764689445496,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.22722244262695,308031,211.35734009742737,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,43.33564758300781,312031,214.05769753456116,,76
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.00404357910156,316031,216.75851678848267,,77
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,41.772464752197266,320031,219.45807266235352,,78
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.98487854003906,324031,222.15595245361328,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,40.04853439331055,328031,224.80279397964478,,80
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,40.75670623779297,332031,227.47740864753723,,81
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.609657287597656,336031,230.17836952209473,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.72392272949219,340031,232.8771390914917,,83
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.09987258911133,344031,235.5773332118988,,84
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.402400970458984,348031,238.27194571495056,,85
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.04056167602539,352031,240.9031617641449,,86
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.1698112487793,356031,243.54108309745789,,87
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.31768035888672,360031,246.1591408252716,,88
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,37.5413932800293,364031,248.7770688533783,,89
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,37.2081413269043,368031,251.39200687408447,,90
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.04039764404297,372031,254.00597715377808,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,37.92485046386719,376031,256.61669516563416,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,37.402828216552734,380031,259.2257046699524,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,36.42731475830078,384031,261.8464894294739,,94
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.83759689331055,388031,264.46361565589905,,95
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,37.560829162597656,392031,267.0766134262085,,96
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,40.0642204284668,396031,269.6916813850403,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,39.5787239074707,400031,272.31149220466614,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,38.027748107910156,404031,274.9275915622711,,99
