Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,94000,,,-329.6522216796875,-3.756118059158325,0.8065344095230103,328.30963134765625,328.2470397949219,0.0003,0.0003,0.1
,,,,,94999,4183.887,1000,,,,,,,,
4205.4746,43.08952,4266.203,4134.398,1000.0,95000,,,-333.5272216796875,-3.636977434158325,0.7713786363601685,332.4276428222656,332.5225524902344,0.0003,0.0003,0.1
,,,,,95999,4169.5815,1000,,,,,,,,
,,,,,96000,,,-336.5599670410156,-3.0621237754821777,0.8429317474365234,335.2161865234375,335.1101989746094,0.0003,0.0003,0.1
,,,,,96999,3020.3525,1000,,,,,,,,
,,,,,97000,,,-339.3788146972656,-2.904550790786743,1.0980123281478882,338.0615539550781,338.30926513671875,0.0003,0.0003,0.1
,,,,,97999,4241.771,1000,,,,,,,,
,,,,,98000,,,-341.9657287597656,-2.796206474304199,0.8938705921173096,340.6854248046875,340.83837890625,0.0003,0.0003,0.1
,,,,,98999,3977.4587,1000,,,,,,,,
,,,,,99000,,,-338.8210754394531,-2.844460964202881,0.8347524404525757,337.61041259765625,337.5504150390625,0.0003,0.0003,0.1
,,,,,99999,4189.6963,1000,,,,,,,,
3433.976,1521.1754,4249.681,232.4287,1000.0,100000,,,-346.0813293457031,-3.040968179702759,0.9229891300201416,344.8425598144531,344.7457275390625,0.0003,0.0003,0.1
,,,,,100999,3877.6323,1000,,,,,,,,
,,,,,101000,,,-344.3487548828125,-2.910780906677246,1.130680799484253,343.24761962890625,343.26446533203125,0.0003,0.0003,0.1
,,,,,101999,2137.6875,1000,,,,,,,,
,,,,,102000,,,-345.6300048828125,-2.88399076461792,1.115288496017456,344.3062744140625,344.20111083984375,0.0003,0.0003,0.1
,,,,,102999,4068.6965,1000,,,,,,,,
,,,,,103000,,,-343.6576843261719,-2.713799476623535,1.2545359134674072,342.6247863769531,342.6225280761719,0.0003,0.0003,0.1
,,,,,103999,4178.1963,1000,,,,,,,,
,,,,,104000,,,-340.38592529296875,-2.85442852973938,1.3153512477874756,339.2187194824219,339.10430908203125,0.0003,0.0003,0.1
,,,,,104999,4143.76,1000,,,,,,,,
4276.5083,39.999767,4337.5527,4220.8354,1000.0,105000,,,-349.6778259277344,-2.864095449447632,1.1812573671340942,348.35638427734375,348.5367431640625,0.0003,0.0003,0.1
,,,,,105999,4204.17,1000,,,,,,,,
,,,,,106000,,,-345.6851501464844,-2.5432040691375732,1.1091216802597046,344.6309814453125,344.3943176269531,0.0003,0.0003,0.1
,,,,,106999,4283.128,1000,,,,,,,,
,,,,,107000,,,-346.34405517578125,-2.9073896408081055,1.4168683290481567,345.25811767578125,345.2552490234375,0.0003,0.0003,0.1
,,,,,107999,1927.2576,1000,,,,,,,,
,,,,,108000,,,-351.4375915527344,-2.7102675437927246,1.1496036052703857,350.4739074707031,350.3578186035156,0.0003,0.0003,0.1
,,,,,108999,4248.641,1000,,,,,,,,
,,,,,109000,,,-350.9690856933594,-3.1401920318603516,1.1048097610473633,349.7434997558594,349.82818603515625,0.0003,0.0003,0.1
,,,,,109999,4260.696,1000,,,,,,,,
4371.1274,57.754093,4450.445,4284.3887,1000.0,110000,,,-354.03485107421875,-2.7062926292419434,1.331466555595398,353.19573974609375,353.08642578125,0.0003,0.0003,0.1
,,,,,110999,4358.1187,1000,,,,,,,,
,,,,,111000,,,-354.7822570800781,-2.879467487335205,1.777485728263855,353.666748046875,353.79180908203125,0.0003,0.0003,0.1
,,,,,111999,4323.7246,1000,,,,,,,,
,,,,,112000,,,-348.03564453125,-3.0208144187927246,1.0514534711837769,346.9060974121094,346.795166015625,0.0003,0.0003,0.1
,,,,,112999,4373.4487,1000,,,,,,,,
,,,,,113000,,,-364.36004638671875,-3.024868965148926,1.0426100492477417,363.44232177734375,363.40582275390625,0.0003,0.0003,0.1
,,,,,113999,4357.695,1000,,,,,,,,
,,,,,114000,,,-359.735107421875,-3.468935012817383,1.4126046895980835,358.2353515625,358.4933776855469,0.0003,0.0003,0.1
,,,,,114999,4439.39,1000,,,,,,,,
3957.935,1232.28,4454.301,282.32922,1000.0,115000,,,-363.97711181640625,-2.5564236640930176,1.594017505645752,362.867431640625,362.79754638671875,0.0003,0.0003,0.1
,,,,,115999,4360.3315,1000,,,,,,,,
,,,,,116000,,,-357.83966064453125,-3.24843692779541,1.4142721891403198,356.6128234863281,356.6552429199219,0.0003,0.0003,0.1
,,,,,116999,4477.116,1000,,,,,,,,
,,,,,117000,,,-367.0577087402344,-2.7243733406066895,1.0895441770553589,366.19677734375,366.01397705078125,0.0003,0.0003,0.1
,,,,,117999,4563.3735,1000,,,,,,,,
,,,,,118000,,,-366.5970153808594,-3.402515172958374,1.8016927242279053,365.28216552734375,365.51458740234375,0.0003,0.0003,0.1
,,,,,118999,4473.604,1000,,,,,,,,
,,,,,119000,,,-365.7076721191406,-3.0888099670410156,2.907437801361084,364.5343017578125,364.5382080078125,0.0003,0.0003,0.1
,,,,,119999,4560.916,1000,,,,,,,,
4083.9146,866.9641,4634.2246,1975.4785,1000.0,120000,,,-365.03704833984375,-3.232712507247925,1.5754766464233398,363.78411865234375,363.74822998046875,0.0003,0.0003,0.1
,,,,,120999,4565.1807,1000,,,,,,,,
,,,,,121000,,,-360.8509826660156,-3.1708414554595947,1.3137692213058472,359.8517150878906,359.84002685546875,0.0003,0.0003,0.1
,,,,,121999,4520.503,1000,,,,,,,,
,,,,,122000,,,-370.5092468261719,-3.4128072261810303,1.4569482803344727,369.31964111328125,369.30255126953125,0.0003,0.0003,0.1
,,,,,122999,4561.113,1000,,,,,,,,
,,,,,123000,,,-379.162353515625,-3.0201923847198486,1.0661804676055908,378.198486328125,378.4176025390625,0.0003,0.0003,0.1
,,,,,123999,4544.408,1000,,,,,,,,
,,,,,124000,,,-378.037353515625,-3.1694273948669434,1.276458501815796,376.984375,376.9656982421875,0.0003,0.0003,0.1
,,,,,124999,4681.8022,1000,,,,,,,,
4022.5242,1085.7505,4686.5664,1794.6769,1000.0,125000,,,-375.1603698730469,-3.6072018146514893,1.3474247455596924,373.7939453125,373.5787353515625,0.0003,0.0003,0.1
,,,,,125999,4576.405,1000,,,,,,,,
,,,,,126000,,,-380.2384948730469,-3.1844301223754883,1.2262389659881592,378.94659423828125,379.0792236328125,0.0003,0.0003,0.1
,,,,,126999,4638.0547,1000,,,,,,,,
,,,,,127000,,,-380.4400634765625,-3.6711201667785645,1.7868530750274658,379.15826416015625,379.02679443359375,0.0003,0.0003,0.1
,,,,,127999,4687.8516,1000,,,,,,,,
,,,,,128000,,,-376.2867431640625,-4.0949530601501465,2.1365251541137695,375.06585693359375,374.92913818359375,0.0003,0.0003,0.1
,,,,,128999,1689.0973,1000,,,,,,,,
,,,,,129000,,,-382.18798828125,-3.83292293548584,4.20004940032959,380.7915344238281,380.6915588378906,0.0003,0.0003,0.1
,,,,,129999,4767.423,1000,,,,,,,,
4621.302,67.0502,4756.01,4525.9185,1000.0,130000,,,-385.6745300292969,-3.9312987327575684,2.6049537658691406,384.567626953125,384.3890380859375,0.0003,0.0003,0.1
,,,,,130999,4532.7344,1000,,,,,,,,
,,,,,131000,,,-394.3545837402344,-3.531658887863159,3.8610386848449707,393.28656005859375,393.0597229003906,0.0003,0.0003,0.1
,,,,,131999,4554.155,1000,,,,,,,,
,,,,,132000,,,-384.2954406738281,-3.9413998126983643,1.7291947603225708,383.322021484375,383.274169921875,0.0003,0.0003,0.1
,,,,,132999,4603.418,1000,,,,,,,,
,,,,,133000,,,-390.369873046875,-3.0253896713256836,1.5302867889404297,389.42132568359375,389.309814453125,0.0003,0.0003,0.1
,,,,,133999,4635.137,1000,,,,,,,,
,,,,,134000,,,-377.8387451171875,-4.007075309753418,3.905806064605713,375.87890625,376.0589904785156,0.0003,0.0003,0.1
,,,,,134999,4634.1807,1000,,,,,,,,
4665.821,23.018343,4705.77,4629.6055,1000.0,135000,,,-401.1843566894531,-4.011590003967285,3.811964273452759,399.69281005859375,399.60198974609375,0.0003,0.0003,0.1
,,,,,135999,4578.6494,1000,,,,,,,,
,,,,,136000,,,-394.2310791015625,-3.725046396255493,3.0852410793304443,392.5555725097656,392.32513427734375,0.0003,0.0003,0.1
,,,,,136999,4091.804,1000,,,,,,,,
,,,,,137000,,,-402.946533203125,-3.637598752975464,2.1326980590820312,401.723388671875,401.887939453125,0.0003,0.0003,0.1
,,,,,137999,4534.6914,1000,,,,,,,,
,,,,,138000,,,-403.21112060546875,-3.7152504920959473,2.3314738273620605,402.0356750488281,401.85125732421875,0.0003,0.0003,0.1
,,,,,138999,4318.925,1000,,,,,,,,
,,,,,139000,,,-406.8100891113281,-3.823481798171997,2.0343635082244873,405.35491943359375,405.6329650878906,0.0003,0.0003,0.1
,,,,,139999,4648.4307,1000,,,,,,,,
4558.1694,36.479248,4601.6904,4486.402,1000.0,140000,,,-408.380859375,-3.8791213035583496,2.707449436187744,406.7972412109375,406.7676086425781,0.0003,0.0003,0.1
,,,,,140999,4628.3154,1000,,,,,,,,
,,,,,141000,,,-405.8890075683594,-3.905958890914917,2.450120449066162,404.603515625,404.7469482421875,0.0003,0.0003,0.1
,,,,,141999,4825.3604,1000,,,,,,,,
,,,,,142000,,,-408.63787841796875,-4.019476890563965,1.9992015361785889,407.29583740234375,407.3035888671875,0.0003,0.0003,0.1
,,,,,142999,4518.471,1000,,,,,,,,
,,,,,143000,,,-411.8052673339844,-3.9206247329711914,4.1867451667785645,410.89410400390625,410.6787109375,0.0003,0.0003,0.1
,,,,,143999,3802.8892,1000,,,,,,,,
,,,,,144000,,,-411.94671630859375,-3.6566696166992188,2.6877083778381348,410.58917236328125,410.5362548828125,0.0003,0.0003,0.1
,,,,,144999,4801.8594,1000,,,,,,,,
4647.419,396.7061,4929.935,3574.787,1000.0,145000,,,-413.17938232421875,-4.1417622566223145,1.8226792812347412,411.8668518066406,412.05120849609375,0.0003,0.0003,0.1
,,,,,145999,4856.207,1000,,,,,,,,
,,,,,146000,,,-412.4942626953125,-3.5103511810302734,1.9832336902618408,411.2166748046875,411.1627197265625,0.0003,0.0003,0.1
,,,,,146999,4855.617,1000,,,,,,,,
,,,,,147000,,,-420.9053955078125,-3.7523746490478516,2.664280891418457,419.6542663574219,419.8558349609375,0.0003,0.0003,0.1
,,,,,147999,4910.2686,1000,,,,,,,,
,,,,,148000,,,-421.5577392578125,-3.8158481121063232,2.080199718475342,420.4427490234375,420.6295166015625,0.0003,0.0003,0.1
,,,,,148999,4945.7803,1000,,,,,,,,
,,,,,149000,,,-421.77923583984375,-3.840625286102295,2.140573740005493,420.5843505859375,420.377197265625,0.0003,0.0003,0.1
