Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
62.9375,7.7093186,77.0,49.0,62.9375,65.5,0.5,66.0,65.0,65.5,0.026879360899329185,27.581703186035156,9627,41.710211515426636,,59
65.5,6.5096083,77.0,48.0,65.5,53.666668,15.107026,75.0,42.0,53.666666666666664,-0.05694902315735817,156.31033325195312,9788,42.38998556137085,,60
66.86667,12.695757,90.0,33.0,66.86666666666666,68.5,4.5,73.0,64.0,68.5,0.02127022296190262,67.28791809082031,9925,43.024229764938354,,61
79.0,5.656854,89.0,73.0,79.0,71.0,4.0,75.0,67.0,71.0,-0.01716887764632702,50.872314453125,10067,43.682982206344604,,62
93.818184,20.594872,115.0,39.0,93.81818181818181,88.5,6.5,95.0,82.0,88.5,-0.0011782888323068619,214.2927703857422,10244,44.367624282836914,,63
114.22222,33.498848,171.0,56.0,114.22222222222223,102.5,1.5,104.0,101.0,102.5,0.03946027159690857,269.242431640625,10449,45.06735134124756,,64
157.28572,49.999184,215.0,86.0,157.28571428571428,136.0,0.0,136.0,136.0,136.0,-0.026561176404356956,872.637451171875,10585,45.755939960479736,,65
147.0,95.99256,311.0,50.0,147.0,129.0,33.0,162.0,96.0,129.0,-0.04729599133133888,1909.2379150390625,10843,46.48212218284607,,66
126.0,34.44561,166.0,63.0,126.0,95.0,37.0,132.0,58.0,95.0,0.01256051380187273,1224.41650390625,11033,47.16040635108948,,67
93.181816,27.745,134.0,33.0,93.18181818181819,138.0,0.0,138.0,138.0,138.0,-0.11871631443500519,792.4364013671875,11171,47.81745791435242,,68
86.083336,21.642776,125.0,26.0,86.08333333333333,99.5,8.5,108.0,91.0,99.5,-0.11489152163267136,150.607177734375,11370,48.51850199699402,,69
85.5,10.420333,102.0,68.0,85.5,77.0,10.0,87.0,67.0,77.0,0.06886548548936844,129.99952697753906,11524,49.17931866645813,,70
80.92308,25.23874,109.0,9.0,80.92307692307692,92.0,16.0,108.0,76.0,92.0,0.04399551451206207,193.88368225097656,11708,49.86099910736084,,71
86.333336,14.037648,106.0,52.0,86.33333333333333,83.0,2.0,85.0,81.0,83.0,-0.12355896085500717,101.24632263183594,11874,50.53378415107727,,72
92.90909,21.869259,115.0,51.0,92.9090909090909,79.0,6.0,85.0,73.0,79.0,-0.03670685365796089,82.40251922607422,12032,51.17934703826904,,73
100.454544,18.946642,121.0,51.0,100.45454545454545,98.5,1.5,100.0,97.0,98.5,0.004343507345765829,105.87211608886719,12229,51.885512828826904,,74
111.44444,25.983376,143.0,59.0,111.44444444444444,80.5,19.5,100.0,61.0,80.5,0.0450308658182621,351.9932861328125,12390,52.51943778991699,,75
114.3,32.93342,147.0,50.0,114.3,129.0,0.0,129.0,129.0,129.0,-0.051733002066612244,436.238525390625,12519,53.21444582939148,,76
139.0,32.95072,164.0,55.0,139.0,120.0,46.0,166.0,74.0,120.0,0.02145807072520256,1627.8433837890625,12759,53.96372938156128,,77
175.16667,13.716373,197.0,151.0,175.16666666666666,118.0,10.0,128.0,108.0,118.0,0.0008695893338881433,735.5233154296875,12995,54.656245708465576,,78
167.28572,43.59133,222.0,98.0,167.28571428571428,139.5,72.5,212.0,67.0,139.5,-0.07777681201696396,3411.740478515625,13274,55.44491505622864,,79
207.83333,27.73936,251.0,169.0,207.83333333333334,222.0,0.0,222.0,222.0,222.0,0.05029984191060066,3739.626953125,13496,56.24685025215149,,80
209.2,30.419731,260.0,165.0,209.2,204.0,0.0,204.0,204.0,204.0,-0.07149826735258102,2161.298583984375,13700,56.931161642074585,,81
249.2,45.805676,334.0,204.0,249.2,231.0,0.0,231.0,231.0,231.0,-0.039304107427597046,3125.99560546875,13931,57.747984170913696,,82
341.66666,94.88707,447.0,217.0,341.6666666666667,209.5,113.5,323.0,96.0,209.5,-0.03196471557021141,8627.54296875,14350,58.55256390571594,,83
406.33334,197.94333,640.0,156.0,406.3333333333333,303.5,212.5,516.0,91.0,303.5,-0.055364590138196945,34524.00390625,14957,59.62003016471863,,84
352.66666,107.211105,500.0,248.0,352.6666666666667,275.5,188.5,464.0,87.0,275.5,-0.02014104090631008,23014.57421875,15508,60.54863929748535,,85
256.0,17.84657,283.0,233.0,256.0,214.0,0.0,214.0,214.0,214.0,-0.07588038593530655,1395.216064453125,15722,61.309072494506836,,86
220.0,21.023796,246.0,182.0,220.0,237.0,0.0,237.0,237.0,237.0,0.0032265898771584034,1103.9305419921875,15959,62.13146376609802,,87
183.0,39.883163,228.0,112.0,183.0,145.5,90.5,236.0,55.0,145.5,0.002899169921875,3918.394287109375,16250,62.96018433570862,,88
200.8,27.66514,230.0,151.0,200.8,233.0,0.0,233.0,233.0,233.0,-0.021568363532423973,967.4641723632812,16483,63.65677571296692,,89
232.4,71.88491,296.0,94.0,232.4,219.0,0.0,219.0,219.0,219.0,-0.06703972816467285,619.6038818359375,16702,64.4589056968689,,90
334.75,21.358547,351.0,298.0,334.75,249.0,0.0,249.0,249.0,249.0,-0.08728474378585815,1473.86865234375,16951,65.41024851799011,,91
339.0,113.92103,441.0,180.0,339.0,286.0,0.0,286.0,286.0,286.0,0.03808064013719559,2916.58154296875,17237,66.17702412605286,,92
356.66666,34.499596,384.0,308.0,356.6666666666667,284.0,0.0,284.0,284.0,284.0,0.035923365503549576,5653.41845703125,17521,66.96510004997253,,93
411.0,47.391983,446.0,344.0,411.0,355.0,0.0,355.0,355.0,355.0,-0.0008119824342429638,7460.61083984375,17876,67.83953213691711,,94
514.3333,345.0066,1000.0,231.0,514.3333333333334,444.0,0.0,444.0,444.0,444.0,0.026090597733855247,16254.1171875,18320,68.93258810043335,,95
595.0,405.0,1000.0,190.0,595.0,687.0,0.0,687.0,687.0,687.0,-0.011482656933367252,64217.86328125,19007,69.94396567344666,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.01470091100782156,177572.953125,20007,71.03878784179688,,97
914.0,86.0,1000.0,828.0,914.0,234.0,0.0,234.0,234.0,234.0,-0.09687137603759766,11676.3359375,20241,72.15061378479004,,98
671.5,205.5,877.0,466.0,671.5,1000.0,0.0,1000.0,1000.0,1000.0,0.008975401520729065,168528.296875,21241,73.41076517105103,,99
