Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-396.99008,94.68912,-289.906,-520.1654,1000.0,-323.94098,58.2488,-255.78651,-426.06873,1000.0,-0.09073794633150101,27.034914016723633,160000,171.7299473285675,,31
-329.18683,83.973274,-243.15915,-443.09985,1000.0,-317.48862,18.355684,-290.66174,-334.8315,1000.0,-0.11943911015987396,13.054277420043945,165000,176.20124888420105,,32
-260.1526,37.175396,-214.34052,-305.39594,1000.0,-312.89594,56.76186,-238.35307,-399.03876,1000.0,-0.09691078960895538,24.654024124145508,170000,180.6729714870453,,33
-288.94614,13.977334,-276.38968,-308.44556,1000.0,-304.20673,46.66806,-230.3315,-374.61774,1000.0,-0.12010841816663742,16.430452346801758,175000,185.13691115379333,,34
-274.19427,21.320978,-244.13545,-291.27948,1000.0,-302.11588,17.561974,-272.94635,-320.91217,1000.0,-0.08554881066083908,17.93023109436035,180000,189.61036205291748,,35
-224.43988,26.863102,-203.039,-262.3238,1000.0,-271.85458,51.55206,-223.87698,-364.44812,1000.0,-0.09266292303800583,16.65305519104004,185000,194.0727183818817,,36
-261.52188,25.04345,-234.91391,-295.06873,1000.0,-221.36015,55.657806,-143.2128,-297.79385,1000.0,-0.10083522647619247,19.357187271118164,190000,198.59185886383057,,37
-212.61267,27.78065,-187.5068,-251.33655,1000.0,-235.82942,74.35011,-149.9097,-359.36697,1000.0,-0.049336131662130356,25.41059112548828,195000,203.1317675113678,,38
-185.10503,19.42558,-163.61528,-210.67126,1000.0,-185.38438,36.046574,-145.07494,-251.94247,1000.0,-0.14249253273010254,11.808503150939941,200000,207.63403248786926,,39
-225.6617,48.98156,-169.16399,-288.62073,1000.0,-172.24345,55.20764,-111.65787,-262.2069,1000.0,-0.1121060848236084,15.151329040527344,205000,212.1265788078308,,40
-155.4633,33.991856,-127.95218,-203.35863,1000.0,-169.31267,24.586702,-130.2489,-203.05008,1000.0,-0.10424049943685532,12.97818660736084,210000,224.40983057022095,,41
-149.56622,43.486984,-88.35092,-185.29164,1000.0,-165.78024,26.332117,-142.2048,-214.78165,1000.0,-0.16008563339710236,12.682052612304688,215000,228.87701320648193,,42
-150.17598,13.134848,-135.74965,-167.5231,1000.0,-231.66133,81.06028,-156.12167,-387.73813,1000.0,-0.0833933874964714,21.681806564331055,220000,233.389221906662,,43
-72.30482,50.37902,-14.715723,-137.42691,1000.0,-148.51767,36.94201,-77.2404,-177.6784,1000.0,-0.10470034182071686,17.621164321899414,225000,237.84842681884766,,44
-99.677315,73.383286,-26.439137,-199.97362,1000.0,-97.68434,45.30454,-58.77069,-164.07114,1000.0,-0.11732213944196701,13.913406372070312,230000,242.3001687526703,,45
-72.891365,39.225155,-21.29705,-116.33617,1000.0,-127.618,121.295425,-33.003994,-362.70377,1000.0,-0.04201539233326912,35.497737884521484,235000,246.85126566886902,,46
24.51127,42.438396,84.52376,-6.129179,1000.0,-24.989605,52.013664,39.314034,-93.97861,1000.0,-0.08074295520782471,18.326065063476562,240000,251.34047269821167,,47
-118.85177,42.705837,-58.456596,-149.07297,1000.0,-35.16349,66.99309,37.167484,-158.56563,1000.0,-0.0860619992017746,19.898462295532227,245000,255.88943672180176,,48
-244.1574,190.05399,-94.96617,-512.36926,1000.0,-109.0037,32.987286,-66.90718,-159.40302,1000.0,-0.12375358492136002,19.363203048706055,250000,260.3949046134949,,49
-46.86667,27.849804,-25.609196,-86.20964,1000.0,-60.04928,53.35807,28.266453,-133.78217,1000.0,-0.07144103199243546,20.093549728393555,255000,264.8580057621002,,50
-42.202168,48.167847,11.462938,-105.370026,1000.0,-103.76062,50.433273,-12.752511,-150.40627,1000.0,-0.05927524343132973,17.8096866607666,260000,277.15229201316833,,51
-31.294573,74.33133,69.37036,-107.8501,1000.0,-138.97397,131.1197,-45.553944,-396.83105,1000.0,-0.0313631109893322,23.582460403442383,265000,281.7228093147278,,52
-33.496952,61.858044,32.08281,-116.42762,1000.0,-32.90316,43.40916,35.251,-100.2663,1000.0,-0.11728660762310028,17.758371353149414,270000,286.2334816455841,,53
-25.104797,5.6720967,-17.369244,-30.811031,1000.0,38.98295,29.555992,75.25404,2.9134922,1000.0,-0.1046377643942833,15.873213768005371,275000,290.7741014957428,,54
43.387135,60.719707,107.80499,-37.99575,1000.0,31.808691,25.55128,55.539795,-15.358566,1000.0,-0.08829360455274582,13.326668739318848,280000,295.34590315818787,,55
24.91062,40.128006,79.46878,-15.894012,1000.0,18.376501,31.13426,62.36193,-31.83293,1000.0,-0.17664244771003723,14.303606986999512,285000,299.884982585907,,56
53.428936,21.81431,76.471565,24.143215,1000.0,18.3288,24.636375,45.272675,-17.978449,1000.0,-0.09343790262937546,16.56437110900879,290000,304.3306713104248,,57
-91.12362,22.080185,-65.21881,-119.17594,1000.0,-11.759161,56.010475,47.5371,-102.396095,1000.0,-0.11547201871871948,14.949918746948242,295000,308.90644931793213,,58
-19.451653,86.16301,64.1088,-138.039,1000.0,-34.945362,97.58147,59.96788,-223.60135,1000.0,-0.03309093415737152,18.717266082763672,300000,313.465735912323,,59
-21.652369,90.99007,82.86944,-138.91467,1000.0,-36.973763,52.79823,33.286533,-100.564285,1000.0,-0.10542064160108566,18.748409271240234,305000,318.0190815925598,,60
-14.198548,60.927837,70.145325,-71.631065,1000.0,-11.636976,96.89147,107.89578,-180.8689,1000.0,-0.09614873677492142,18.20769691467285,310000,330.3515079021454,,61
60.58424,21.905125,90.12916,37.74487,1000.0,46.187233,62.837563,110.941574,-59.683674,1000.0,-0.09556740522384644,12.833410263061523,315000,334.850741147995,,62
109.77979,46.52423,152.22629,45.01947,1000.0,12.699969,74.97538,112.65901,-101.277534,1000.0,-0.11835627257823944,16.8344669342041,320000,339.3714861869812,,63
76.13584,11.056567,84.21139,60.502354,1000.0,117.80824,58.41183,175.13565,14.337059,1000.0,-0.10983536392450333,14.199983596801758,325000,343.8761863708496,,64
126.16589,46.12225,175.80109,64.699234,1000.0,134.30122,50.689777,218.94846,65.03922,1000.0,-0.10084071755409241,13.372577667236328,330000,348.3732922077179,,65
111.43638,69.92737,168.0692,12.911026,1000.0,124.96977,39.270607,177.21115,74.8828,1000.0,-0.08960190415382385,24.348283767700195,335000,352.86357593536377,,66
122.22531,62.37527,188.92195,38.880184,1000.0,122.5576,57.752876,189.96663,22.084122,1000.0,-0.08445458859205246,16.685440063476562,340000,357.32329845428467,,67
247.4854,29.061792,274.38187,207.12404,1000.0,158.80698,22.849827,201.636,137.70229,1000.0,-0.15931059420108795,12.157530784606934,345000,361.7678506374359,,68
261.23566,29.358398,285.9017,219.97923,1000.0,226.78983,28.996193,264.2383,185.28107,1000.0,-0.08062632381916046,12.039944648742676,350000,366.0967581272125,,69
253.90099,23.311975,284.96414,228.80476,1000.0,222.37544,70.02995,301.1632,132.6472,1000.0,-0.11103922873735428,14.434350967407227,355000,370.43862223625183,,70
209.40715,55.60248,284.68817,152.09355,1000.0,207.20737,100.7375,308.99323,67.017975,1000.0,-0.08037081360816956,17.2525634765625,360000,382.4766926765442,,71
166.50499,94.01711,285.3138,55.407494,1000.0,219.42134,73.84397,326.13235,110.94004,1000.0,-0.11332830786705017,13.573905944824219,365000,386.9555263519287,,72
237.8621,61.596474,323.74347,182.29282,1000.0,178.73813,107.58914,280.88135,-27.899155,1000.0,-0.15635952353477478,16.41073989868164,370000,391.3249320983887,,73
337.76923,15.659481,357.1273,318.77472,1000.0,260.05045,71.48848,364.83752,170.61688,1000.0,-0.13762159645557404,20.487892150878906,375000,395.68227910995483,,74
288.14355,68.28422,374.17804,207.14404,1000.0,271.09692,98.98341,390.27548,112.15784,1000.0,-0.05508878827095032,16.905620574951172,380000,400.0349431037903,,75
214.3156,35.981823,254.00975,166.89465,1000.0,289.6236,59.12938,364.51794,203.02753,1000.0,-0.048109766095876694,17.234052658081055,385000,404.4551486968994,,76
