Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,7505,-339.3638,102,,,,,,
,,,,,7594,-309.32944,89,,,,,,
,,,,,7695,-273.95325,101,,,,,,
,,,,,7847,-272.6411,152,,,,,,
,,,,,7938,-273.3871,91,,,,,,
,,,,,8051,-516.9195,113,,,,,,
,,,,,8123,-192.17111,72,,,,,,
,,,,,8193,-41.313583,70,,,,,,
,,,,,8284,-225.5925,91,,,,,,
,,,,,8387,-179.01344,103,,,,,,
,,,,,8507,-404.25635,120,,,,,,
,,,,,8572,-101.48631,65,,,,,,
,,,,,8675,-428.38174,103,,,,,,
,,,,,8788,-347.85083,113,,,,,,
,,,,,8895,-54.4712,107,,,,,,
,,,,,8985,-297.85477,90,,,,,,
,,,,,9062,-167.26678,77,,,,,,
,,,,,9165,-381.58682,103,,,,,,
,,,,,9237,-46.544853,72,,,,,,
,,,,,9371,-160.23795,134,,,,,,
,,,,,9446,-151.75583,75,,,,,,
,,,,,9518,-79.520996,72,,,,,,
,,,,,9654,-154.38672,136,,,,,,
,,,,,9757,-284.6198,103,,,,,,
,,,,,9837,-98.80028,80,,,,,,
,,,,,9937,-265.73862,100,,,,,,
-834.4984,388.3382,-466.77814,-1678.3112,114.2,10000,,,,,,,,
,,,,,10051,-166.47884,114,,,,,,
,,,,,10115,-176.1065,64,,,,,,
,,,,,10223,-352.57257,108,,,,,,
,,,,,10350,-89.5501,127,,,,,,
,,,,,10456,-480.59625,106,,,,,,
,,,,,10548,-149.86137,92,,,,,,
,,,,,10632,-320.0027,84,,,,,,
,,,,,10746,-371.67386,114,,,,,,
,,,,,10830,-83.63245,84,,,,,,
,,,,,10934,-278.72858,104,,,,,,
,,,,,11042,-250.0236,108,,,,,,
,,,,,11181,-157.20789,139,,,,,,
,,,,,11296,-106.06091,115,,,,,,
,,,,,11420,-139.15059,124,,,,,,
,,,,,11545,-99.352745,125,,,,,,
,,,,,11618,-118.86896,73,,,,,,
,,,,,11680,-127.05164,62,,,,,,
,,,,,11751,-135.44118,71,,,,,,
,,,,,11863,-324.94714,112,,,,,,
,,,,,11931,-95.78189,68,,,,,,
,,,,,12015,59.034073,84,,,,,,
,,,,,12083,-169.81403,68,,,,,,
,,,,,12211,-82.51706,128,,,,,,
,,,,,12289,-233.5469,78,,,,,,
,,,,,12355,-83.075935,66,,,,,,
,,,,,12442,-192.46136,87,,,,,,
,,,,,12536,-264.15994,94,,,,,,
,,,,,12664,-206.7239,128,,,,,,
,,,,,12725,-57.31578,61,,,,,,
,,,,,12850,-347.69086,125,,,,,,
,,,,,12934,-358.17136,84,,,,,,
,,,,,13008,-79.56305,74,,,,,,
,,,,,13101,-320.9273,93,,,,,,
,,,,,13195,-324.69983,94,,,,,,
,,,,,13313,-425.42255,118,,,,,,
,,,,,13413,-417.28812,100,,,,,,
,,,,,13525,-349.4395,112,,,,,,
,,,,,13608,-125.453064,83,,,,,,
,,,,,13729,-328.2078,121,,,,,,
,,,,,13857,-135.01123,128,,,,,,
,,,,,13984,-536.8175,127,,,,,,
,,,,,14051,-66.46645,67,,,,,,
,,,,,14181,-96.985054,130,,,,,,
,,,,,14285,-300.4831,104,,,,,,
,,,,,14387,-477.06522,102,,,,,,
,,,,,14499,-316.35315,112,,,,,,
,,,,,14648,-64.33493,149,,,,,,
,,,,,14732,-127.7064,84,,,,,,
,,,,,14860,-128.29477,128,,,,,,
,,,,,14925,-109.71083,65,,,,,,
,,,,,15000,-129.23618,75,,,,,,
,,,,,15080,-54.661392,80,,,,,,
,,,,,15168,-92.850784,88,,,,,,
,,,,,15260,-445.48322,92,,,,,,
,,,,,15366,-409.30093,106,,,,,,
,,,,,15465,-203.06769,99,,,,,,
,,,,,15565,-358.67242,100,,,,,,
,,,,,15665,-314.70477,100,,,,,,
,,,,,15758,-301.80554,93,,,,,,
,,,,,15877,-278.92056,119,,,,,,
,,,,,15971,-497.29047,94,,,,,,
,,,,,16100,-125.14509,129,,,,,,
,,,,,16206,-97.53215,106,,,,,,
,,,,,16278,-72.43352,72,,,,,,
,,,,,16407,-357.13922,129,,,,,,
,,,,,16564,-107.11069,157,,,,,,
,,,,,16675,-113.15817,111,,,,,,
,,,,,16790,-462.2402,115,,,,,,
,,,,,16902,-553.4718,112,,,,,,
,,,,,17028,-83.21624,126,,,,,,
,,,,,17096,-90.43804,68,,,,,,
,,,,,17177,-92.7255,81,,,,,,
,,,,,17285,-195.66351,108,,,,,,
,,,,,17383,-350.41046,98,,,,,,
,,,,,17472,-177.0936,89,,,,,,
,,,,,17552,-343.0201,80,,,,,,
,,,,,17641,-370.8182,89,,,,,,
,,,,,17710,-103.0627,69,,,,,,
,,,,,17802,-89.67903,92,,,,,,
,,,,,17868,-60.8978,66,,,,,,
,,,,,17982,-340.6974,114,,,,,,
,,,,,18064,-49.840805,82,,,,,,
,,,,,18180,-363.47598,116,,,,,,
,,,,,18325,-219.47098,145,,,,,,
,,,,,18422,-514.5515,97,,,,,,
,,,,,18527,-4.22451,105,,,,,,
,,,,,18614,-449.69412,87,,,,,,
,,,,,18714,-96.36353,100,,,,,,
,,,,,18828,-296.85626,114,,,,,,
,,,,,18949,-500.1943,121,,,,,,
,,,,,19015,-113.97005,66,,,,,,
,,,,,19164,-90.08814,149,,,,,,
,,,,,19314,-242.68733,150,,,,,,
,,,,,19404,-263.8025,90,,,,,,
,,,,,19514,-348.25293,110,,,,,,
,,,,,19605,-163.06721,91,,,,,,
,,,,,19697,-389.78625,92,,,,,,
,,,,,19811,-180.35242,114,,,,,,
,,,,,19903,-328.71085,92,,,,,,
-473.6236,323.8049,-179.65224,-1260.9348,124.9,20000,,,332.06536865234375,-0.04345081374049187,-4.376558780670166,34.348114013671875,0.88,0.001
,,,,,20001,-114.61603,98,,,,,,
,,,,,20091,-350.31192,90,,,,,,
,,,,,20214,-104.2241,123,,,,,,
,,,,,20304,-112.60801,90,,,,,,
,,,,,20375,-209.41754,71,,,,,,
,,,,,20444,-105.5797,69,,,,,,
,,,,,20523,-159.28984,79,,,,,,
,,,,,20608,-151.95738,85,,,,,,
,,,,,20723,-253.65125,115,,,,,,
,,,,,20830,-34.568794,107,,,,,,
,,,,,20951,-148.50143,121,,,,,,
,,,,,21000,,,4.558890342712402,-1.1099742650985718,-0.9573110342025757,11.803788185119629,0.874,0.001
,,,,,21020,-61.847343,69,,,,,,
,,,,,21091,-98.876114,71,,,,,,
,,,,,21162,-218.9542,71,,,,,,
,,,,,21229,-95.212204,67,,,,,,
,,,,,21313,-256.8031,84,,,,,,
,,,,,21387,-62.2998,74,,,,,,
,,,,,21502,-121.78243,115,,,,,,
,,,,,21586,-79.32575,84,,,,,,
,,,,,21722,-170.27238,136,,,,,,
,,,,,21862,-99.63885,140,,,,,,
,,,,,21953,-241.19513,91,,,,,,
,,,,,22000,,,11.8273286819458,-0.8010706901550293,-1.1089513301849365,23.401046752929688,0.868,0.001
,,,,,22074,-57.590427,121,,,,,,
,,,,,22199,-60.722466,125,,,,,,
,,,,,22275,-87.45667,76,,,,,,
,,,,,22385,-114.35375,110,,,,,,
,,,,,22469,-75.93344,84,,,,,,
,,,,,22603,-147.73586,134,,,,,,
,,,,,22725,-278.93988,122,,,,,,
,,,,,22826,-155.30066,101,,,,,,
,,,,,22895,-38.46453,69,,,,,,
,,,,,22981,-116.49553,86,,,,,,
,,,,,23000,,,3.074805736541748,-0.06967739760875702,-0.5421552062034607,23.103023529052734,0.862,0.001
,,,,,23135,-192.60934,154,,,,,,
,,,,,23241,-175.12134,106,,,,,,
,,,,,23339,-50.1619,98,,,,,,
,,,,,23438,-233.63362,99,,,,,,
,,,,,23511,-167.39163,73,,,,,,
,,,,,23606,-86.224815,95,,,,,,
,,,,,23725,-100.89049,119,,,,,,
,,,,,23819,-214.9308,94,,,,,,
,,,,,23899,-99.391426,80,,,,,,
,,,,,24000,,,16.369794845581055,-1.9953906536102295,-1.9048378467559814,26.942039489746094,0.856,0.001
,,,,,24010,-151.71408,111,,,,,,
,,,,,24086,-88.06178,76,,,,,,
,,,,,24177,-119.637924,91,,,,,,
,,,,,24292,-65.799126,115,,,,,,
,,,,,24399,-114.82635,107,,,,,,
,,,,,24510,-153.1461,111,,,,,,
,,,,,24580,-51.90325,70,,,,,,
,,,,,24717,-273.8902,137,,,,,,
,,,,,24781,-143.217,64,,,,,,
,,,,,24881,-145.72017,100,,,,,,
,,,,,25000,,,28.913238525390625,-4.123251438140869,-4.646694183349609,52.404170989990234,0.85,0.001
,,,,,25022,25.297325,141,,,,,,
,,,,,25160,-53.732437,138,,,,,,
,,,,,25246,-199.1016,86,,,,,,
,,,,,25316,-68.4436,70,,,,,,
,,,,,25403,-239.74644,87,,,,,,
,,,,,25476,-58.931847,73,,,,,,
,,,,,25560,-165.62573,84,,,,,,
,,,,,25689,-103.05392,129,,,,,,
,,,,,25775,-107.66591,86,,,,,,
,,,,,25879,-324.14655,104,,,,,,
,,,,,25995,-89.94082,116,,,,,,
,,,,,26000,,,2.9478931427001953,-1.569913387298584,-1.3520615100860596,39.260658264160156,0.844,0.001
,,,,,26068,-105.93843,73,,,,,,
,,,,,26180,-121.576935,112,,,,,,
,,,,,26282,-55.339035,102,,,,,,
,,,,,26419,-260.08368,137,,,,,,
,,,,,26512,-126.32202,93,,,,,,
,,,,,26613,-149.94885,101,,,,,,
,,,,,26692,-89.56465,79,,,,,,
,,,,,26799,10.405937,107,,,,,,
,,,,,26906,-143.21242,107,,,,,,
,,,,,26973,-58.580738,67,,,,,,
,,,,,27000,,,97.75965118408203,-3.2681920528411865,-5.074647903442383,87.69132995605469,0.838,0.001
,,,,,27108,-142.99876,135,,,,,,
,,,,,27292,-79.7427,184,,,,,,
,,,,,27439,-98.3266,147,,,,,,
,,,,,27528,-100.18446,89,,,,,,
,,,,,27605,-109.852974,77,,,,,,
,,,,,27719,-234.43297,114,,,,,,
,,,,,27823,-90.41044,104,,,,,,
,,,,,27914,-52.864517,91,,,,,,
,,,,,27987,-107.11224,73,,,,,,
,,,,,28000,,,11.701638221740723,-6.822745323181152,-6.417570114135742,36.0361442565918,0.832,0.001
,,,,,28075,-161.76663,88,,,,,,
,,,,,28184,-122.703156,109,,,,,,
,,,,,28317,-77.5934,133,,,,,,
,,,,,28417,-76.686874,100,,,,,,
,,,,,28493,-141.93718,76,,,,,,
,,,,,28551,-73.05029,58,,,,,,
,,,,,28633,-88.88516,82,,,,,,
,,,,,28748,-240.1367,115,,,,,,
,,,,,28828,-59.85552,80,,,,,,
,,,,,28903,-82.59853,75,,,,,,
,,,,,28970,-37.11903,67,,,,,,
,,,,,29000,,,14.033306121826172,-7.094574928283691,-7.033224582672119,39.656673431396484,0.8260000000000001,0.001
,,,,,29093,-75.41737,123,,,,,,
,,,,,29181,-134.27438,88,,,,,,
,,,,,29307,-136.5628,126,,,,,,
,,,,,29423,-93.82368,116,,,,,,
,,,,,29532,-63.149044,109,,,,,,
,,,,,29627,-139.81293,95,,,,,,
,,,,,29719,-121.57595,92,,,,,,
,,,,,29819,-235.12656,100,,,,,,
,,,,,29897,-110.858185,78,,,,,,
-156.32278,21.300978,-111.70081,-194.77916,1000.0,30000,,,7.594742774963379,1.490588665008545,0.9548602104187012,38.60287094116211,0.82,0.001
,,,,,30013,-261.50665,116,,,,,,
,,,,,30111,-386.5754,98,,,,,,
,,,,,30239,-283.28314,128,,,,,,
,,,,,30331,-65.330154,92,,,,,,
,,,,,30443,-53.11636,112,,,,,,
,,,,,30519,-59.957672,76,,,,,,
,,,,,30619,-141.413,100,,,,,,
,,,,,30702,-97.800545,83,,,,,,
,,,,,30778,-94.53269,76,,,,,,
,,,,,30838,-101.10338,60,,,,,,
,,,,,30948,42.80011,110,,,,,,
,,,,,31000,,,16.870115280151367,-5.154926300048828,-3.6360063552856445,77.41777038574219,0.8140000000000001,0.001
,,,,,31088,-102.02758,140,,,,,,
,,,,,31190,-285.19434,102,,,,,,
,,,,,31286,-108.27879,96,,,,,,
,,,,,31445,-50.56971,159,,,,,,
,,,,,31540,-51.5123,95,,,,,,
,,,,,31677,-21.248772,137,,,,,,
,,,,,31791,-139.30502,114,,,,,,
,,,,,31872,-59.03473,81,,,,,,
,,,,,31949,-150.92635,77,,,,,,
,,,,,32000,,,4.616182804107666,-3.045381784439087,-3.078120231628418,22.9265079498291,0.808,0.001
,,,,,32045,-141.74622,96,,,,,,
,,,,,32121,-43.115246,76,,,,,,
,,,,,32240,-111.86965,119,,,,,,
,,,,,32352,-24.772934,112,,,,,,
,,,,,32466,-311.8437,114,,,,,,
,,,,,32610,-65.02216,144,,,,,,
,,,,,32695,-76.047165,85,,,,,,
,,,,,32835,-90.17579,140,,,,,,
,,,,,32909,-73.26351,74,,,,,,
,,,,,33000,,,108.10167694091797,0.9406787157058716,2.521662473678589,156.8857421875,0.802,0.001
,,,,,33034,-92.65239,125,,,,,,
,,,,,33142,-73.33343,108,,,,,,
,,,,,33221,-105.6877,79,,,,,,
,,,,,33335,-59.255585,114,,,,,,
,,,,,33397,-65.959724,62,,,,,,
,,,,,33479,-67.99133,82,,,,,,
,,,,,33537,-187.2431,58,,,,,,
,,,,,33679,7.3755493,142,,,,,,
,,,,,33802,-47.257553,123,,,,,,
,,,,,33928,-39.005432,126,,,,,,
,,,,,34000,,,2.6361520290374756,-5.258936882019043,-5.297270774841309,27.690628051757812,0.796,0.001
,,,,,34033,-206.02032,105,,,,,,
,,,,,34103,-91.74076,70,,,,,,
,,,,,34240,-138.74274,137,,,,,,
,,,,,34427,-61.640865,187,,,,,,
,,,,,34545,-45.135605,118,,,,,,
,,,,,34669,-107.25832,124,,,,,,
,,,,,34737,-151.18854,68,,,,,,
,,,,,34818,-23.188232,81,,,,,,
,,,,,34893,-116.50691,75,,,,,,
,,,,,34986,-108.34686,93,,,,,,
,,,,,35000,,,4.178491592407227,-0.9547687768936157,-0.8641798496246338,43.12907028198242,0.79,0.001
,,,,,35084,-121.64018,98,,,,,,
,,,,,35146,-97.08033,62,,,,,,
,,,,,35242,-53.99869,96,,,,,,
,,,,,35393,-93.44055,151,,,,,,
,,,,,35514,-83.76095,121,,,,,,
,,,,,35632,-119.88318,118,,,,,,
,,,,,35726,-64.276276,94,,,,,,
,,,,,35815,-57.75523,89,,,,,,
,,,,,35898,-99.52062,83,,,,,,
,,,,,35975,-92.35423,77,,,,,,
,,,,,36000,,,43.8682975769043,-5.863767147064209,-6.393360137939453,137.02188110351562,0.784,0.001
,,,,,36070,-106.064476,95,,,,,,
,,,,,36155,-123.01143,85,,,,,,
,,,,,36234,-70.53703,79,,,,,,
,,,,,36305,-53.447525,71,,,,,,
,,,,,36427,-44.26761,122,,,,,,
,,,,,36529,-12.80896,102,,,,,,
,,,,,36619,-103.22827,90,,,,,,
,,,,,36724,-110.85553,105,,,,,,
,,,,,36801,-63.121857,77,,,,,,
,,,,,36937,-197.11337,136,,,,,,
,,,,,37000,,,1.9740679264068604,0.9218698740005493,0.8780615329742432,28.65652847290039,0.778,0.001
,,,,,37057,-122.456535,120,,,,,,
,,,,,37150,-36.947224,93,,,,,,
,,,,,37240,-105.607704,90,,,,,,
,,,,,37310,-52.059303,70,,,,,,
,,,,,37390,-152.3778,80,,,,,,
,,,,,37505,-39.525734,115,,,,,,
,,,,,37609,-70.0532,104,,,,,,
,,,,,37714,-91.41934,105,,,,,,
,,,,,37807,-65.78282,93,,,,,,
,,,,,37883,-60.809555,76,,,,,,
,,,,,37973,-106.712654,90,,,,,,
,,,,,38000,,,4.334124565124512,0.5062785148620605,0.7356667518615723,63.935279846191406,0.772,0.001
,,,,,38081,-91.25522,108,,,,,,
,,,,,38156,-87.97879,75,,,,,,
,,,,,38281,-76.50957,125,,,,,,
,,,,,38368,-66.26641,87,,,,,,
,,,,,38443,-65.94013,75,,,,,,
,,,,,38509,-71.3728,66,,,,,,
,,,,,38650,-88.15028,141,,,,,,
,,,,,38809,-73.997955,159,,,,,,
,,,,,38962,-139.86346,153,,,,,,
,,,,,39000,,,4.857914924621582,-3.5937466621398926,-3.6888351440429688,49.40457534790039,0.766,0.001
,,,,,39048,-59.866478,86,,,,,,
,,,,,39116,-61.635693,68,,,,,,
,,,,,39218,-104.13503,102,,,,,,
,,,,,39322,-117.66394,104,,,,,,
,,,,,39501,-28.817764,179,,,,,,
,,,,,39577,-57.54411,76,,,,,,
,,,,,39702,-41.102993,125,,,,,,
,,,,,39767,-117.78453,65,,,,,,
,,,,,39850,-164.68654,83,,,,,,
,,,,,39967,-116.006,117,,,,,,
-203.43088,32.392967,-156.77405,-261.30096,659.0,40000,,,24.41788101196289,-0.34763211011886597,-0.4792267978191376,127.54271697998047,0.76,0.001
,,,,,40096,-107.61434,129,,,,,,
,,,,,40176,-24.510292,80,,,,,,
,,,,,40250,-75.14415,74,,,,,,
,,,,,40370,-54.153133,120,,,,,,
,,,,,40493,-94.4035,123,,,,,,
,,,,,40579,-81.01573,86,,,,,,
,,,,,40702,-99.656654,123,,,,,,
,,,,,40871,-27.629517,169,,,,,,
,,,,,40972,-83.58499,101,,,,,,
,,,,,41000,,,10.093652725219727,2.982182025909424,2.9249253273010254,68.16715240478516,0.754,0.001
,,,,,41072,-47.47729,100,,,,,,
,,,,,41203,-99.88076,131,,,,,,
,,,,,41304,-183.36691,101,,,,,,
,,,,,41409,-121.936584,105,,,,,,
,,,,,41494,-146.8242,85,,,,,,
,,,,,41584,-48.076042,90,,,,,,
,,,,,41682,-110.00885,98,,,,,,
,,,,,41770,-5.9841003,88,,,,,,
,,,,,41881,-95.05803,111,,,,,,
,,,,,42000,,,1.875712513923645,-0.5583767890930176,-0.347201406955719,32.299129486083984,0.748,0.001
,,,,,42031,-90.44318,150,,,,,,
,,,,,42132,-42.58666,101,,,,,,
,,,,,42208,-34.30233,76,,,,,,
,,,,,42304,-69.31594,96,,,,,,
,,,,,42394,-92.54942,90,,,,,,
,,,,,42479,-30.134544,85,,,,,,
,,,,,42637,-33.14406,158,,,,,,
,,,,,42760,-101.55658,123,,,,,,
,,,,,42860,-40.984642,100,,,,,,
,,,,,42973,-93.02998,113,,,,,,
,,,,,43000,,,1.9080438613891602,3.5943500995635986,3.3693342208862305,17.40090560913086,0.742,0.001
,,,,,43090,-89.53306,117,,,,,,
,,,,,43180,-106.95021,90,,,,,,
,,,,,43332,-36.680843,152,,,,,,
,,,,,43389,-112.47318,57,,,,,,
,,,,,43500,-74.77852,111,,,,,,
,,,,,43581,-112.67533,81,,,,,,
,,,,,43695,-28.122276,114,,,,,,
,,,,,43822,-129.10518,127,,,,,,
,,,,,43910,-67.35253,88,,,,,,
,,,,,43999,-33.639366,89,,,,,,
,,,,,44000,,,2.9358787536621094,4.791889667510986,5.41902494430542,41.90296173095703,0.736,0.001
,,,,,44096,-91.50598,97,,,,,,
,,,,,44236,-116.218346,140,,,,,,
,,,,,44381,-81.16336,145,,,,,,
,,,,,44480,-114.23476,99,,,,,,
,,,,,44576,-79.84866,96,,,,,,
,,,,,44666,-63.38704,90,,,,,,
,,,,,44769,-55.487858,103,,,,,,
,,,,,44869,-55.09424,100,,,,,,
,,,,,44938,-71.72675,69,,,,,,
,,,,,45000,,,1.325663447380066,8.617974281311035,8.854978561401367,24.436992645263672,0.73,0.001
,,,,,45057,-99.23085,119,,,,,,
,,,,,45132,-94.36825,75,,,,,,
,,,,,45232,-113.03794,100,,,,,,
,,,,,45327,-82.45519,95,,,,,,
,,,,,45456,-66.397385,129,,,,,,
,,,,,45624,-187.04913,168,,,,,,
,,,,,45716,-51.514088,92,,,,,,
,,,,,45812,-102.34017,96,,,,,,
,,,,,45914,-4.3978043,102,,,,,,
,,,,,46000,,,30.025009155273438,0.9131311178207397,1.9223675727844238,107.03987121582031,0.724,0.001
,,,,,46007,-40.581333,93,,,,,,
,,,,,46134,-32.951042,127,,,,,,
,,,,,46294,-42.071564,160,,,,,,
,,,,,46425,-65.58875,131,,,,,,
,,,,,46507,-55.05064,82,,,,,,
,,,,,46645,-89.12924,138,,,,,,
,,,,,46793,-74.50404,148,,,,,,
,,,,,46878,-105.53669,85,,,,,,
,,,,,47000,,,1.8329851627349854,9.297999382019043,9.350567817687988,17.76205062866211,0.718,0.001
,,,,,47018,8.008553,140,,,,,,
,,,,,47102,-173.24715,84,,,,,,
,,,,,47227,-59.737778,125,,,,,,
,,,,,47352,-61.53683,125,,,,,,
,,,,,47461,-142.21007,109,,,,,,
,,,,,47606,-49.7971,145,,,,,,
,,,,,47675,-65.68439,69,,,,,,
,,,,,47808,3.8774185,133,,,,,,
,,,,,47908,-54.50248,100,,,,,,
,,,,,48000,,,2.8651065826416016,4.860777378082275,4.923911094665527,36.62420654296875,0.712,0.001
,,,,,48020,-26.253326,112,,,,,,
,,,,,48089,-59.767323,69,,,,,,
,,,,,48159,-71.6873,70,,,,,,
,,,,,48311,-74.9972,152,,,,,,
,,,,,48408,-61.91718,97,,,,,,
,,,,,48501,-101.69186,93,,,,,,
,,,,,48600,-125.408005,99,,,,,,
,,,,,48680,-117.61127,80,,,,,,
,,,,,48793,-102.14663,113,,,,,,
,,,,,48924,-86.72863,131,,,,,,
,,,,,49000,,,2.4132843017578125,5.107741355895996,4.565123558044434,44.88491439819336,0.706,0.001
,,,,,49027,-88.41009,103,,,,,,
,,,,,49111,-84.69146,84,,,,,,
,,,,,49277,-40.28691,166,,,,,,
,,,,,49369,-90.70578,92,,,,,,
,,,,,49458,-52.85888,89,,,,,,
,,,,,49588,-67.80731,130,,,,,,
,,,,,49680,-91.666275,92,,,,,,
,,,,,49766,-71.350586,86,,,,,,
,,,,,49902,-89.0936,136,,,,,,
-177.59207,46.23892,-128.75714,-267.60934,468.8,50000,,,8.731599807739258,-1.0638692378997803,-1.0118104219436646,55.22191619873047,0.7,0.001
,,,,,50014,-46.00136,112,,,,,,
,,,,,50111,-102.249756,97,,,,,,
,,,,,50207,-43.67169,96,,,,,,
,,,,,50325,-46.05615,118,,,,,,
,,,,,50448,-37.726612,123,,,,,,
,,,,,50530,-46.633354,82,,,,,,
,,,,,50600,-87.50724,70,,,,,,
,,,,,50689,-93.664185,89,,,,,,
,,,,,50855,-75.50215,166,,,,,,
,,,,,50969,-72.46088,114,,,,,,
,,,,,51000,,,8.583786010742188,4.007357120513916,3.775123119354248,54.705833435058594,0.694,0.001
,,,,,51055,-44.742443,86,,,,,,
,,,,,51172,-68.26821,117,,,,,,
,,,,,51286,-78.13925,114,,,,,,
,,,,,51424,-32.96032,138,,,,,,
,,,,,51558,-70.73842,134,,,,,,
,,,,,51697,-88.32269,139,,,,,,
,,,,,51826,-48.982468,129,,,,,,
,,,,,51917,-80.46269,91,,,,,,
,,,,,51999,-13.471779,82,,,,,,
,,,,,52000,,,24.62564468383789,-4.03610372543335,-4.263034820556641,70.43112182617188,0.688,0.001
,,,,,52068,-57.036285,69,,,,,,
,,,,,52148,-22.264832,80,,,,,,
,,,,,52248,-56.67411,100,,,,,,
,,,,,52325,-92.028915,77,,,,,,
,,,,,52411,-75.43715,86,,,,,,
,,,,,52535,-96.544235,124,,,,,,
,,,,,52685,-57.585827,150,,,,,,
,,,,,52807,-98.60829,122,,,,,,
,,,,,52932,-33.419456,125,,,,,,
,,,,,53000,,,2.4397945404052734,14.537650108337402,14.040879249572754,45.54877853393555,0.6819999999999999,0.001
,,,,,53054,-60.931202,122,,,,,,
,,,,,53159,-57.70009,105,,,,,,
,,,,,53286,-73.04024,127,,,,,,
,,,,,53389,-62.132015,103,,,,,,
,,,,,53496,-52.8958,107,,,,,,
,,,,,53603,-118.41881,107,,,,,,
,,,,,53686,-10.406517,83,,,,,,
,,,,,53797,-88.217316,111,,,,,,
,,,,,53905,-62.543163,108,,,,,,
,,,,,54000,,,10.567869186401367,12.217639923095703,12.169570922851562,41.246578216552734,0.6759999999999999,0.001
,,,,,54032,-71.19791,127,,,,,,
,,,,,54149,-43.036297,117,,,,,,
