step,v_loss,q_loss,policy_loss
316,3.524668954923982e-06,2.354443131480366e-05,2.0706982612609863
317,2.9507380077120615e-06,1.5130533029150683e-05,2.072960615158081
318,2.349564510950586e-06,1.990721284528263e-05,2.0760273933410645
319,2.1737030238000443e-06,2.159443283744622e-05,2.073030948638916
320,3.8779271562816575e-06,1.7662092432146892e-05,2.0737996101379395
321,1.9378226170374546e-06,1.6772883100202307e-05,2.0738699436187744
322,4.061420440848451e-06,2.0774405129486695e-05,2.0692296028137207
323,4.580237146001309e-06,1.6883555872482248e-05,2.069782257080078
324,3.3289172733930172e-06,1.7902568288263865e-05,2.0719504356384277
325,3.695901114042499e-06,2.211995524703525e-05,2.0725340843200684
326,5.6025410231086425e-06,1.4429183465836104e-05,2.07089900970459
327,3.630255832831608e-06,1.5026195796963293e-05,2.0699098110198975
328,2.5960130187741015e-06,1.6424381101387553e-05,2.0709073543548584
329,4.935944616590859e-06,2.1306052076397464e-05,2.0746912956237793
330,4.129055923840497e-06,1.8430881027597934e-05,2.073535680770874
331,4.863070898863953e-06,1.9907178284483962e-05,2.072476625442505
332,3.247765107516898e-06,1.6543661331525072e-05,2.070850372314453
333,2.754094793999684e-06,1.6737392797949724e-05,2.0735573768615723
334,1.7582401596882846e-06,1.4523880963679403e-05,2.073309898376465
335,2.48808169089898e-06,1.553261245135218e-05,2.0713791847229004
336,4.93658626510296e-06,1.708984564174898e-05,2.067483425140381
337,4.415835974214133e-06,1.3726664292335045e-05,2.0702600479125977
338,4.477223683352349e-06,2.015596692217514e-05,2.074160575866699
339,3.0141973184072413e-06,1.5130821338971145e-05,2.0701019763946533
340,2.2735232505510794e-06,1.633278043300379e-05,2.071578025817871
341,3.014318735949928e-06,1.874355075415224e-05,2.0730104446411133
342,3.005000280609238e-06,1.328963026026031e-05,2.074118137359619
343,4.011266355519183e-06,1.652146784181241e-05,2.073751449584961
344,2.6467514544492587e-06,1.6392947145504877e-05,2.074031352996826
345,5.341840278560994e-06,1.771107235981617e-05,2.0727672576904297
346,3.455592832324328e-06,1.3402204785961658e-05,2.071645975112915
347,4.315402293286752e-06,1.7279993699048646e-05,2.070584774017334
348,3.3199335121025797e-06,1.8593249478726648e-05,2.069518566131592
349,2.9048139822407393e-06,1.3274324373924173e-05,2.0704822540283203
350,3.0249980227381457e-06,1.3828966075379867e-05,2.073453903198242
351,3.16851446768851e-06,2.1171244952711277e-05,2.0704545974731445
352,2.905811015807558e-06,1.4225342056306545e-05,2.0720202922821045
353,3.947667210013606e-06,1.6992436940199696e-05,2.0711379051208496
354,3.3138776416308247e-06,1.3308992492966354e-05,2.0722241401672363
355,4.796377652382944e-06,1.5141551557462662e-05,2.070773124694824
356,3.0296400836959947e-06,1.4639941582572646e-05,2.0673065185546875
357,3.300064463473973e-06,1.9818980945274234e-05,2.072692394256592
358,4.007824372820323e-06,1.5765564967296086e-05,2.0685999393463135
359,3.0076178063609404e-06,1.4773699149372987e-05,2.071133613586426
360,4.803355295734946e-06,1.5298148355213925e-05,2.0758824348449707
361,2.8453155209717806e-06,1.6226156731136143e-05,2.075575113296509
362,3.825697149295593e-06,1.7304380889981985e-05,2.0702595710754395
363,2.573235406089225e-06,1.4321891285362653e-05,2.069051742553711
364,2.9494062800949905e-06,1.696020262897946e-05,2.0691394805908203
365,3.0440605769399554e-06,1.682957008597441e-05,2.0702033042907715
366,3.9151968849182595e-06,2.0829529603361152e-05,2.071983575820923
367,3.5106236282445025e-06,1.609929313417524e-05,2.0710792541503906
368,2.851059207387152e-06,1.5310841263271868e-05,2.070183277130127
369,3.5781808946921956e-06,1.4471083886746783e-05,2.07248592376709
370,2.042278310909751e-06,1.710939613985829e-05,2.074751377105713
371,3.7589352359646e-06,1.747903115756344e-05,2.068887948989868
372,2.541478352213744e-06,1.304647776123602e-05,2.070331573486328
373,2.1652408577210736e-06,1.610503750271164e-05,2.0684056282043457
374,3.0556475394405425e-06,1.3479675544658676e-05,2.0708348751068115
375,2.891063104470959e-06,1.5010822608019225e-05,2.0676686763763428
376,3.383419880265137e-06,1.5309014997910708e-05,2.0694773197174072
377,2.8451286198105663e-06,1.3951288565294817e-05,2.071556329727173
378,3.016072696482297e-06,2.135277281922754e-05,2.0705928802490234
379,3.3861952033475973e-06,1.5732282918179408e-05,2.073303699493408
380,2.4663727344886865e-06,1.8755306882667355e-05,2.070312976837158
381,5.159269676369149e-06,1.8044989701593295e-05,2.070967197418213
382,2.3570755729451776e-06,1.3799130101688206e-05,2.070753574371338
383,3.697121883305954e-06,1.628055179025978e-05,2.069103717803955
384,3.041675427084556e-06,1.588537634233944e-05,2.0719006061553955
385,6.0962888710491825e-06,1.6335548934875987e-05,2.069136142730713
386,4.337842256063595e-06,1.2725604392471723e-05,2.072465181350708
387,3.5550424399843905e-06,1.8935685147880577e-05,2.066603183746338
388,3.862967787426896e-06,1.3754600331594702e-05,2.0745887756347656
389,5.464087735163048e-06,1.3538245184463449e-05,2.0720763206481934
390,4.019900188723113e-06,1.5869019989622757e-05,2.0710995197296143
391,5.721961315430235e-06,1.7641825252212584e-05,2.0675864219665527
392,3.982800990343094e-06,1.5856270692893304e-05,2.0704867839813232
393,2.981489387821057e-06,1.3754295650869608e-05,2.072387456893921
394,3.0901401260052808e-06,1.2322370821493678e-05,2.0670976638793945
395,2.6486991373531055e-06,1.7492639017291367e-05,2.0708484649658203
396,2.3819648049538955e-06,1.7003307220875286e-05,2.0722434520721436
397,4.016553248220589e-06,1.7437629139749333e-05,2.067157506942749
398,3.165211182931671e-06,1.5283594620996155e-05,2.0686752796173096
399,3.090424343099585e-06,1.1440544767538086e-05,2.071894407272339
400,4.267948497727048e-06,1.4988522707426455e-05,2.0648293495178223
401,4.95648009746219e-06,1.685611641732976e-05,2.071737766265869
402,6.029774340277072e-06,1.3936080904386472e-05,2.067795753479004
403,3.838703833025647e-06,1.354609958070796e-05,2.0677192211151123
404,3.8889220377313904e-06,1.2498805517680012e-05,2.068965196609497
405,4.248782715876587e-06,1.2229995263624005e-05,2.066718339920044
406,3.735301334018004e-06,1.321344097959809e-05,2.0690865516662598
407,2.638163550727768e-06,1.3439923350233585e-05,2.0688862800598145
408,5.306437742547132e-06,1.3108880921208765e-05,2.0712668895721436
409,5.177191269467585e-06,1.1988970072707161e-05,2.0654354095458984
410,4.861655270360643e-06,1.62714313773904e-05,2.071045398712158
411,5.415844498202205e-06,1.4510391338262707e-05,2.0715932846069336
412,2.956197022285778e-06,1.14935955934925e-05,2.066193103790283
413,2.2471833744930336e-06,1.2690627954725642e-05,2.0677332878112793
414,3.8163129829627e-06,1.2778707969118841e-05,2.0677261352539062
415,3.499661261230358e-06,1.2830851119360887e-05,2.068856954574585
416,4.511059159995057e-06,1.4907602235325612e-05,2.07138729095459
