Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.006874848157167435,162773.546875,427191,277.0075924396515,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.012340746819972992,161265.140625,432191,280.2076280117035,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0025208343286067247,159797.703125,437191,283.3683648109436,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.009984161704778671,158370.625,442191,286.55477809906006,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.008790700696408749,156982.734375,447191,289.68461298942566,,86
1000.0,0.0,1000.0,1000.0,1000.0,902.6667,217.64395,1000.0,416.0,902.6666666666666,0.004257299471646547,144843.984375,452607,293.0283102989197,,87
1000.0,0.0,1000.0,1000.0,1000.0,942.8333,127.828545,1000.0,657.0,942.8333333333334,0.0010658872779458761,141682.078125,458264,296.4943742752075,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.000754457083530724,153150.921875,463264,299.6358368396759,,89
1000.0,0.0,1000.0,1000.0,1000.0,973.3333,59.628475,1000.0,840.0,973.3333333333334,0.014705386944115162,143299.734375,469104,303.2457072734833,,90
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.017241857945919037,150745.484375,474104,306.3813285827637,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0036220168694853783,149569.71875,479104,309.49731373786926,,92
1000.0,0.0,1000.0,1000.0,1000.0,938.3333,137.89085,1000.0,630.0,938.3333333333334,0.006593666039407253,136071.578125,484734,313.00052070617676,,93
1000.0,0.0,1000.0,1000.0,1000.0,949.0,114.03947,1000.0,694.0,949.0,0.002360822632908821,135490.0,490428,316.4641263484955,,94
1000.0,0.0,1000.0,1000.0,1000.0,886.1667,254.53908,1000.0,317.0,886.1666666666666,0.00528718763962388,138549.125,495745,319.76147866249084,,95
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.018472949042916298,145242.1875,500745,322.92763113975525,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0030737067572772503,144201.828125,505745,326.08706736564636,,97
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.008865932002663612,143170.0625,510745,329.2446320056915,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.009655142202973366,142152.234375,515745,332.410404920578,,99
