Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,44000,,,-75.46659851074219,-1.2598059177398682,3.3144948482513428,71.67767333984375,71.78606414794922,0.0003,0.0003,0.1
,,,,,44849,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,45000,,,-76.8918228149414,-0.8231150507926941,4.543804168701172,75.64688110351562,75.15279388427734,0.0003,0.0003,0.1
,,,,,45849,1000.0,1000,,,,,,,,
,,,,,46000,,,-76.9223403930664,-0.8471213579177856,2.021949052810669,74.9927978515625,74.94692993164062,0.0003,0.0003,0.1
,,,,,46849,1000.0,1000,,,,,,,,
,,,,,47000,,,-77.46734619140625,-0.9681761264801025,9.072568893432617,75.67796325683594,75.94803619384766,0.0003,0.0003,0.1
,,,,,47849,1000.0,1000,,,,,,,,
,,,,,48000,,,-77.06153869628906,-0.8559353947639465,3.769667625427246,75.77645874023438,75.58208465576172,0.0003,0.0003,0.1
,,,,,48849,1000.0,1000,,,,,,,,
,,,,,49000,,,-79.02903747558594,-0.8157139420509338,2.734114646911621,75.94735717773438,76.23829650878906,0.0003,0.0003,0.1
,,,,,49849,1000.0,1000,,,,,,,,
