Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
60.705883,16.36986,95.0,32.0,60.705882352941174,64.625,23.22142,90.0,20.0,64.625,0.042845383286476135,189.52239990234375,13407,23.194003105163574,,24
81.61539,15.21911,110.0,60.0,81.61538461538461,54.4,16.782133,72.0,11.0,54.4,0.013515476137399673,137.10545349121094,13951,24.10831379890442,,25
100.0,39.115215,196.0,60.0,100.0,78.14286,16.269415,110.0,54.0,78.14285714285714,-0.06908664107322693,307.4158630371094,14498,25.005316019058228,,26
92.454544,35.42563,179.0,46.0,92.45454545454545,84.833336,30.06336,146.0,56.0,84.83333333333333,-0.0010048617841675878,664.9843139648438,15007,25.881325244903564,,27
91.333336,36.65227,172.0,43.0,91.33333333333333,101.833336,34.016743,142.0,56.0,101.83333333333333,-0.008291516453027725,901.6107177734375,15618,26.86381220817566,,28
85.0,30.202097,131.0,47.0,85.0,90.333336,44.191505,180.0,53.0,90.33333333333333,-0.034501057118177414,1268.74560546875,16160,27.766528367996216,,29
84.25,24.180313,138.0,50.0,84.25,83.666664,11.130538,99.0,63.0,83.66666666666667,0.05571567639708519,118.231689453125,16662,28.64875102043152,,30
91.27273,51.017094,208.0,24.0,91.27272727272727,85.166664,22.711353,113.0,44.0,85.16666666666667,0.009489249438047409,176.65960693359375,17173,29.525965929031372,,31
152.28572,79.249535,311.0,57.0,152.28571428571428,115.0,20.248457,149.0,93.0,115.0,0.03545551002025604,663.230712890625,17748,30.47927474975586,,32
104.8,51.976532,183.0,29.0,104.8,116.2,48.987347,173.0,49.0,116.2,-0.0607590526342392,1599.189697265625,18329,31.419514179229736,,33
74.57143,38.720085,147.0,24.0,74.57142857142857,111.833336,38.359776,177.0,68.0,111.83333333333333,0.0030083805322647095,1345.345703125,19000,32.41875433921814,,34
68.125,32.165344,130.0,24.0,68.125,85.5,44.08609,149.0,38.0,85.5,-0.0404176339507103,1089.1925048828125,19513,33.33842444419861,,35
60.5,27.463612,110.0,22.0,60.5,73.625,31.300709,106.0,26.0,73.625,-0.023541811853647232,559.4390258789062,20102,34.29914116859436,,36
60.35294,30.964764,121.0,12.0,60.35294117647059,67.111115,26.618475,107.0,25.0,67.11111111111111,-0.001662412192672491,601.137939453125,20706,35.24067306518555,,37
63.0,29.886824,161.0,24.0,63.0,53.4,25.13245,96.0,8.0,53.4,-0.06306415051221848,313.7420349121094,21240,36.19846200942993,,38
79.0,32.24426,134.0,29.0,79.0,72.28571,36.554123,146.0,14.0,72.28571428571429,-0.03522685170173645,909.2173461914062,21746,37.08158493041992,,39
98.818184,49.313133,213.0,42.0,98.81818181818181,65.375,30.298258,122.0,24.0,65.375,-0.024502962827682495,643.488037109375,22269,38.01352024078369,,40
72.0,30.647768,131.0,38.0,72.0,83.375,41.719112,175.0,26.0,83.375,-0.038920752704143524,1567.0384521484375,22936,38.977417945861816,,41
129.77777,56.11056,222.0,30.0,129.77777777777777,127.0,44.67214,187.0,75.0,127.0,-0.005599292926490307,2300.40087890625,23571,40.01696300506592,,42
133.125,52.638954,227.0,59.0,133.125,167.0,105.278206,325.0,67.0,167.0,-0.055807653814554214,10315.97265625,24239,41.01884698867798,,43
121.111115,53.33009,230.0,49.0,121.11111111111111,137.75,20.203651,158.0,112.0,137.75,-0.027718061581254005,1323.113525390625,24790,41.964141607284546,,44
111.111115,27.75866,134.0,37.0,111.11111111111111,99.0,36.692417,156.0,48.0,99.0,-0.008778350427746773,791.8861083984375,25384,42.888734340667725,,45
131.75,22.933327,169.0,106.0,131.75,144.25,34.36841,195.0,98.0,144.25,-0.013195057399570942,1324.9610595703125,25961,43.823076248168945,,46
125.0,18.493242,147.0,91.0,125.0,151.5,57.31274,247.0,99.0,151.5,-0.0421350821852684,2822.96728515625,26567,44.75148296356201,,47
171.28572,54.081192,240.0,104.0,171.28571428571428,108.2,15.942396,126.0,84.0,108.2,0.028076807036995888,108.81387329101562,27108,45.746368169784546,,48
174.66667,39.448982,212.0,93.0,174.66666666666666,162.5,42.54703,217.0,108.0,162.5,-0.029314279556274414,2113.38623046875,27758,46.72255825996399,,49
133.25,34.123856,207.0,94.0,133.25,168.66667,51.854496,242.0,132.0,168.66666666666666,0.002033625729382038,2836.9462890625,28264,47.62181639671326,,50
103.6,12.034949,123.0,81.0,103.6,131.8,39.966988,207.0,88.0,131.8,-0.013270307332277298,1225.9219970703125,28923,48.59105825424194,,51
119.77778,19.446667,151.0,90.0,119.77777777777777,109.666664,35.5887,182.0,80.0,109.66666666666667,0.005416435189545155,421.18670654296875,29581,49.58354640007019,,52
126.44444,24.509005,170.0,79.0,126.44444444444444,133.25,45.190567,209.0,95.0,133.25,0.008202658034861088,927.4890747070312,30114,50.53839993476868,,53
227.4,56.055683,306.0,138.0,227.4,183.33333,79.81785,296.0,121.0,183.33333333333334,-0.036749254912137985,4452.65234375,30664,51.49987578392029,,54
156.14285,55.95516,277.0,95.0,156.14285714285714,176.0,8.602325,187.0,166.0,176.0,-0.023236196488142014,678.7003173828125,31192,52.420106410980225,,55
126.333336,20.049938,157.0,95.0,126.33333333333333,154.0,19.962465,171.0,120.0,154.0,-0.025470808148384094,339.7593994140625,31808,53.420061111450195,,56
143.57143,26.42973,185.0,96.0,143.57142857142858,134.5,22.555487,170.0,108.0,134.5,0.02375711128115654,178.9124755859375,32346,54.30624580383301,,57
302.4,188.50104,675.0,180.0,302.4,126.75,15.171931,141.0,102.0,126.75,-0.005347626283764839,64.05365753173828,32853,55.45023512840271,,58
218.0,40.92432,268.0,159.0,218.0,322.0,84.0,406.0,238.0,322.0,0.026251206174492836,13107.537109375,33497,56.43524527549744,,59
179.66667,29.836592,232.0,141.0,179.66666666666666,273.66666,88.03156,392.0,181.0,273.6666666666667,0.03555891662836075,8293.845703125,34318,57.514535903930664,,60
159.28572,42.864285,228.0,79.0,159.28571428571428,187.0,26.944387,220.0,154.0,187.0,0.01518082246184349,574.9773559570312,34879,58.471296072006226,,61
157.85715,13.163028,184.0,143.0,157.85714285714286,140.25,37.37897,180.0,88.0,140.25,-0.09746868163347244,969.8738403320312,35440,59.424288272857666,,62
146.42857,29.870468,189.0,98.0,146.42857142857142,132.5,36.307713,167.0,72.0,132.5,-0.06595320254564285,875.2770385742188,35970,60.313892126083374,,63
158.0,48.432575,222.0,55.0,158.0,141.75,15.785674,160.0,118.0,141.75,0.01520303450524807,167.09844970703125,36537,61.25402808189392,,64
167.66667,22.110832,214.0,147.0,167.66666666666666,135.0,44.8386,194.0,69.0,135.0,0.016604747623205185,1013.6011352539062,37077,62.138078689575195,,65
135.625,83.86289,261.0,36.0,135.625,134.0,20.310097,166.0,115.0,134.0,0.012651699595153332,312.1110534667969,37613,63.07673501968384,,66
165.75,90.51899,346.0,56.0,165.75,192.66667,44.251804,244.0,136.0,192.66666666666666,0.03226523846387863,1815.144775390625,38191,64.15364694595337,,67
180.5,124.18904,440.0,64.0,180.5,122.5,93.83452,299.0,29.0,122.5,-0.005610625725239515,5915.5048828125,38926,65.1890881061554,,68
123.888885,55.748333,227.0,45.0,123.88888888888889,132.25,55.930202,220.0,69.0,132.25,-0.01604459621012211,3461.1640625,39455,66.13526749610901,,69
540.0,50.0,590.0,490.0,540.0,403.5,37.5,441.0,366.0,403.5,0.004935306031256914,20946.5859375,40262,67.20358443260193,,70
234.0,46.946777,295.0,155.0,234.0,176.25,48.277195,227.0,97.0,176.25,-0.031812507659196854,4706.8671875,40967,68.25043296813965,,71
148.14285,41.878834,231.0,85.0,148.14285714285714,143.0,26.16295,166.0,101.0,143.0,0.023048914968967438,3874.029296875,41539,69.15696144104004,,72
259.5,126.94979,436.0,124.0,259.5,162.75,84.4582,293.0,75.0,162.75,0.005308300722390413,6168.69677734375,42190,70.12071657180786,,73
244.4,149.19865,529.0,104.0,244.4,515.0,0.0,515.0,515.0,515.0,0.00473908381536603,40979.30078125,42705,71.1137912273407,,74
526.0,109.0,635.0,417.0,526.0,500.0,82.0,582.0,418.0,500.0,0.0011831589508801699,37028.984375,43705,72.2681519985199,,75
1000.0,0.0,1000.0,1000.0,1000.0,194.66667,64.1474,275.0,118.0,194.66666666666666,-0.05297016724944115,7004.08740234375,44289,73.17943525314331,,76
517.0,301.0,818.0,216.0,517.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.010604782961308956,199121.671875,45289,74.34066438674927,,77
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.005570606328547001,190150.03125,46289,75.4849956035614,,78
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.05033344775438309,181936.484375,47289,76.60969734191895,,79
918.5,74.5,993.0,844.0,918.5,1000.0,0.0,1000.0,1000.0,1000.0,0.012799114920198917,174824.203125,48289,78.19961524009705,,80
423.0,385.01752,1000.0,53.0,423.0,1000.0,0.0,1000.0,1000.0,1000.0,0.008187481202185154,168665.859375,49289,79.71738862991333,,81
1000.0,0.0,1000.0,1000.0,1000.0,740.0,260.0,1000.0,480.0,740.0,-0.007798115257173777,116986.125,50769,81.11909508705139,,82
1000.0,0.0,1000.0,1000.0,1000.0,235.0,162.58125,430.0,32.0,235.0,-0.06065026670694351,13855.7900390625,51474,82.08513712882996,,83
441.0,262.66455,756.0,113.0,441.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0014731369446963072,158989.609375,52474,83.38476037979126,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.025404149666428566,155384.671875,53474,84.4996702671051,,85
1000.0,0.0,1000.0,1000.0,1000.0,540.5,459.5,1000.0,81.0,540.5,0.009645890444517136,143340.78125,54555,85.64639544487,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.005388973280787468,148236.109375,55555,86.7638680934906,,87
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.026194527745246887,144838.375,56555,87.86074423789978,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.011651619337499142,141641.515625,57555,88.98008036613464,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.019924193620681763,138659.328125,58555,90.10937547683716,,90
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.001717506442219019,135878.9375,59555,91.22384762763977,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.016823185607790947,133281.453125,60555,92.35805416107178,,92
1000.0,0.0,1000.0,1000.0,1000.0,861.0,0.0,861.0,861.0,861.0,-0.0033433472272008657,83990.9375,61416,93.40789246559143,,93
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.021507641300559044,129081.734375,62416,94.51968383789062,,94
1000.0,0.0,1000.0,1000.0,1000.0,671.0,0.0,671.0,671.0,671.0,-0.038158439099788666,39617.015625,63087,95.47084903717041,,95
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.01688317582011223,126156.0390625,64087,96.58583736419678,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.011064388789236546,124363.984375,65087,97.70681715011597,,97
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01041567325592041,122509.0234375,66087,98.84325695037842,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0008214569534175098,120699.6875,67087,99.9415123462677,,99
