Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
153.14285,61.15888,274.0,51.0,153.14285714285714,181.71428,88.09405,513.0,64.0,181.71428571428572,-0.0018235271563753486,10549.7646484375,207304,149.72615766525269,,40
227.6,58.721714,335.0,164.0,227.6,191.14815,77.92955,346.0,29.0,191.14814814814815,-0.012643951922655106,6738.62939453125,212465,153.42135405540466,,41
207.0,44.78095,262.0,135.0,207.0,207.28,57.036495,315.0,58.0,207.28,0.0012190276756882668,5852.30810546875,217647,157.16580057144165,,42
192.16667,82.01304,306.0,56.0,192.16666666666666,223.82608,101.803154,496.0,77.0,223.82608695652175,-0.026150912046432495,13130.5546875,222795,160.86558318138123,,43
218.6,91.86424,375.0,128.0,218.6,189.22223,56.11188,318.0,80.0,189.22222222222223,-0.012295905500650406,4110.017578125,227904,164.59992480278015,,44
166.42857,93.92224,315.0,55.0,166.42857142857142,203.72,78.26392,459.0,31.0,203.72,0.001932758023031056,6826.12744140625,232997,168.32324171066284,,45
520.0,63.0,583.0,457.0,520.0,278.22223,100.698425,559.0,109.0,278.22222222222223,-0.009947869926691055,15818.068359375,238005,171.87364172935486,,46
309.5,105.991745,450.0,186.0,309.5,239.90475,135.21268,558.0,54.0,239.9047619047619,-0.0026192357763648033,18136.251953125,243043,175.65033674240112,,47
293.0,89.649315,350.0,138.0,293.0,279.6111,112.944496,551.0,90.0,279.6111111111111,-0.00853080302476883,17320.369140625,248076,179.34276413917542,,48
358.66666,168.7806,481.0,120.0,358.6666666666667,306.7647,99.19353,467.0,161.0,306.7647058823529,-0.012437235563993454,17018.205078125,253291,183.02523136138916,,49
