Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,55325,-34.62731,139,,,,,,
,,,,,55529,-9.589142,204,,,,,,
,,,,,55616,-86.18463,87,,,,,,
,,,,,55693,-47.226055,77,,,,,,
,,,,,55785,-96.52693,92,,,,,,
,,,,,55939,-105.95144,154,,,,,,
,,,,,56000,,,5.501962661743164,-12.076051712036133,-11.667767524719238,37.701839447021484,0.6639999999999999,0.0001
,,,,,56063,-116.12238,124,,,,,,
,,,,,56149,-63.73969,86,,,,,,
,,,,,56270,-80.64487,121,,,,,,
,,,,,56427,-65.40793,157,,,,,,
,,,,,56559,-57.16666,132,,,,,,
,,,,,56760,-51.555145,201,,,,,,
,,,,,56908,-85.303955,148,,,,,,
,,,,,57000,,,5.096499443054199,0.8147845268249512,0.16651058197021484,70.45105743408203,0.6579999999999999,0.0001
,,,,,57027,-13.909981,119,,,,,,
,,,,,57140,-33.66442,113,,,,,,
,,,,,57261,-39.0917,121,,,,,,
,,,,,57386,-51.69979,125,,,,,,
,,,,,57509,-119.33829,123,,,,,,
,,,,,57681,-51.79821,172,,,,,,
,,,,,57804,-60.163155,123,,,,,,
,,,,,57895,-26.598228,91,,,,,,
,,,,,58000,,,3.332580089569092,6.193294525146484,6.581484317779541,39.100826263427734,0.652,0.0001
,,,,,58004,-47.306923,109,,,,,,
,,,,,58135,-184.49374,131,,,,,,
,,,,,58203,-90.08132,68,,,,,,
,,,,,58280,-57.36103,77,,,,,,
,,,,,58409,-85.62221,129,,,,,,
,,,,,58502,-93.763954,93,,,,,,
,,,,,58586,-62.974113,84,,,,,,
,,,,,58679,-114.59113,93,,,,,,
,,,,,58858,10.970917,179,,,,,,
,,,,,58937,-57.27055,79,,,,,,
,,,,,59000,,,44.56766128540039,2.9517335891723633,3.240306854248047,32.95452117919922,0.646,0.0001
,,,,,59066,-16.931099,129,,,,,,
,,,,,59240,29.788925,174,,,,,,
,,,,,59343,-105.000046,103,,,,,,
,,,,,59524,-92.55302,181,,,,,,
,,,,,59651,-12.777824,127,,,,,,
,,,,,59766,-74.26121,115,,,,,,
,,,,,59835,-43.441864,69,,,,,,
,,,,,59975,-56.585632,140,,,,,,
-206.60445,72.40834,-104.3457,-284.26532,901.1,60000,,,2.5704824924468994,-5.677791595458984,-5.390139579772949,31.078153610229492,0.6399999999999999,0.0001
,,,,,60060,-79.76405,85,,,,,,
,,,,,60126,-30.135666,66,,,,,,
,,,,,60245,-81.37227,119,,,,,,
,,,,,60389,-63.204983,144,,,,,,
,,,,,60498,-41.316196,109,,,,,,
,,,,,60604,-73.14299,106,,,,,,
,,,,,60694,-98.63903,90,,,,,,
,,,,,60782,-68.10756,88,,,,,,
,,,,,60847,-40.1733,65,,,,,,
,,,,,60934,-58.193256,87,,,,,,
,,,,,61000,,,4.008550643920898,-0.915076732635498,-0.9619418382644653,44.13991165161133,0.634,0.0001
,,,,,61019,-67.53753,85,,,,,,
,,,,,61107,-19.731468,88,,,,,,
,,,,,61253,-75.19082,146,,,,,,
,,,,,61391,-74.15918,138,,,,,,
,,,,,61477,-87.81169,86,,,,,,
,,,,,61559,-166.5556,82,,,,,,
,,,,,61663,-20.44909,104,,,,,,
,,,,,61771,-54.0821,108,,,,,,
,,,,,61884,-9.716614,113,,,,,,
,,,,,61977,-12.80471,93,,,,,,
,,,,,62000,,,7.044522285461426,2.0301151275634766,1.9940614700317383,57.07920837402344,0.628,0.0001
,,,,,62089,41.932587,112,,,,,,
,,,,,62246,-6.5418167,157,,,,,,
,,,,,62355,-82.94156,109,,,,,,
,,,,,62483,-37.887867,128,,,,,,
,,,,,62768,-23.948189,285,,,,,,
,,,,,63000,,,11.386987686157227,-2.9159297943115234,-2.5949087142944336,46.123050689697266,0.622,0.0001
,,,,,63719,-134.54448,951,,,,,,
,,,,,63802,-39.264893,83,,,,,,
,,,,,63973,-59.904083,171,,,,,,
,,,,,64000,,,2.127499580383301,5.800127983093262,5.680530548095703,39.23115158081055,0.616,0.0001
,,,,,64098,-81.59544,125,,,,,,
,,,,,64233,-18.618515,135,,,,,,
,,,,,64357,36.234116,124,,,,,,
,,,,,64450,-82.214386,93,,,,,,
,,,,,64613,-50.11768,163,,,,,,
,,,,,64697,-32.865944,84,,,,,,
,,,,,64841,-7.9381027,144,,,,,,
,,,,,64954,-10.304062,113,,,,,,
,,,,,65000,,,3.6205902099609375,0.7227940559387207,0.3442416191101074,26.114463806152344,0.61,0.0001
,,,,,65300,-104.940056,346,,,,,,
,,,,,65469,-4.7470474,169,,,,,,
,,,,,65605,-168.73169,136,,,,,,
,,,,,65774,-63.940582,169,,,,,,
,,,,,65845,-77.351166,71,,,,,,
,,,,,65951,-95.405174,106,,,,,,
,,,,,66000,,,6.841431617736816,9.680262565612793,10.144612312316895,25.154788970947266,0.604,0.0001
,,,,,66078,0.16204834,127,,,,,,
,,,,,66168,-109.1175,90,,,,,,
,,,,,66304,-39.604744,136,,,,,,
,,,,,66460,3.5254898,156,,,,,,
,,,,,66623,-38.973217,163,,,,,,
,,,,,66738,-8.558754,115,,,,,,
,,,,,66880,-40.38308,142,,,,,,
,,,,,66990,-0.44381714,110,,,,,,
,,,,,67000,,,11.658642768859863,6.2571892738342285,5.602753639221191,63.986854553222656,0.598,0.0001
,,,,,67129,-72.72975,139,,,,,,
,,,,,67205,-77.69269,76,,,,,,
,,,,,67286,-55.49501,81,,,,,,
,,,,,67413,-33.660736,127,,,,,,
,,,,,67551,-7.1631317,138,,,,,,
,,,,,67657,-168.63919,106,,,,,,
,,,,,67759,-125.25945,102,,,,,,
,,,,,68000,,,4.727574348449707,8.250490188598633,8.150064468383789,26.904069900512695,0.5920000000000001,0.0001
,,,,,68453,-81.6122,694,,,,,,
,,,,,68564,-45.206882,111,,,,,,
,,,,,68658,20.205437,94,,,,,,
,,,,,68759,-66.85275,101,,,,,,
,,,,,68866,-8.654114,107,,,,,,
,,,,,68992,-16.071312,126,,,,,,
,,,,,69000,,,6.158052444458008,5.764375686645508,5.843825340270996,36.51154327392578,0.586,0.0001
,,,,,69092,-148.42421,100,,,,,,
,,,,,69259,-69.55206,167,,,,,,
,,,,,69348,-60.039772,89,,,,,,
,,,,,69510,-95.67019,162,,,,,,
-104.762184,17.147503,-89.15499,-137.49718,1000.0,70000,,,2.9605751037597656,2.640070915222168,2.2759976387023926,94.02063751220703,0.58,0.0001
,,,,,70152,-104.459175,642,,,,,,
,,,,,70255,-68.092834,103,,,,,,
,,,,,70410,-26.899002,155,,,,,,
,,,,,70609,-46.6419,199,,,,,,
,,,,,70776,-35.222183,167,,,,,,
,,,,,70892,-170.31917,116,,,,,,
,,,,,70984,-27.859863,92,,,,,,
,,,,,71000,,,5.70302152633667,9.02627944946289,8.363031387329102,59.60847473144531,0.5740000000000001,0.0001
,,,,,71137,-64.873146,153,,,,,,
,,,,,71257,-140.99792,120,,,,,,
,,,,,71350,-79.90262,93,,,,,,
,,,,,72000,,,3.2938551902770996,-3.9566593170166016,-3.7966911792755127,49.399085998535156,0.5680000000000001,0.0001
,,,,,72341,-141.23099,991,,,,,,
,,,,,72457,-53.51581,116,,,,,,
,,,,,72550,-72.5797,93,,,,,,
,,,,,72647,-48.2314,97,,,,,,
,,,,,72740,34.32872,93,,,,,,
,,,,,72847,-85.76814,107,,,,,,
,,,,,73000,,,6.905138969421387,7.136651992797852,7.4698944091796875,41.048152923583984,0.5619999999999999,0.0001
,,,,,73017,-8.104729,170,,,,,,
,,,,,73212,-137.41492,195,,,,,,
,,,,,73454,-22.801903,242,,,,,,
,,,,,73605,-179.22719,151,,,,,,
,,,,,73693,-62.68726,88,,,,,,
,,,,,73777,-62.86756,84,,,,,,
,,,,,73935,2.685524,158,,,,,,
,,,,,74000,,,43.271915435791016,12.888572692871094,11.65119743347168,111.08349609375,0.556,0.0001
,,,,,74077,-0.31111145,142,,,,,,
,,,,,74220,-56.57511,143,,,,,,
,,,,,74377,-73.378265,157,,,,,,
,,,,,74501,13.2395935,124,,,,,,
,,,,,75000,,,5.9998884201049805,11.073057174682617,10.585285186767578,92.98278045654297,0.55,0.0001
,,,,,75083,-35.328453,582,,,,,,
,,,,,75279,-62.51412,196,,,,,,
,,,,,75569,-216.02274,290,,,,,,
,,,,,75664,-104.12173,95,,,,,,
,,,,,75782,-59.520992,118,,,,,,
,,,,,75900,-110.083755,118,,,,,,
,,,,,76000,,,2.2662014961242676,15.428009033203125,15.436458587646484,38.25583267211914,0.5439999999999999,0.0001
,,,,,76020,-38.191166,120,,,,,,
,,,,,76102,-30.803406,82,,,,,,
,,,,,76256,9.79306,154,,,,,,
,,,,,77000,,,33.96028518676758,8.337965965270996,7.154504299163818,120.5207748413086,0.538,0.0001
,,,,,77063,-314.62396,807,,,,,,
,,,,,77155,-15.147926,92,,,,,,
,,,,,77257,16.420105,102,,,,,,
,,,,,77383,-90.53,126,,,,,,
,,,,,77506,-77.1073,123,,,,,,
,,,,,77708,-102.81944,202,,,,,,
,,,,,77877,-46.856354,169,,,,,,
,,,,,77990,-17.701897,113,,,,,,
,,,,,78000,,,3.2055823802948,13.958661079406738,13.924360275268555,42.38542938232422,0.532,0.0001
,,,,,78116,-50.40532,126,,,,,,
,,,,,78240,-21.069519,124,,,,,,
,,,,,78435,-11.926102,195,,,,,,
,,,,,78522,-48.36089,87,,,,,,
,,,,,78726,-204.83136,204,,,,,,
,,,,,78835,-44.48224,109,,,,,,
,,,,,79000,,,1.9719793796539307,3.094160795211792,2.9532968997955322,27.486982345581055,0.526,0.0001
,,,,,79835,-132.12288,1000,,,,,,
,,,,,79960,-33.803116,125,,,,,,
-97.66098,18.836718,-78.68864,-139.66153,1000.0,80000,,,5.412309646606445,13.08220386505127,12.930061340332031,58.9993782043457,0.52,0.0001
,,,,,80764,-150.93442,804,,,,,,
,,,,,80982,-67.92499,218,,,,,,
,,,,,81000,,,14.163772583007812,9.142047882080078,9.067964553833008,69.54326629638672,0.514,0.0001
,,,,,81152,-154.37671,170,,,,,,
,,,,,82000,,,14.20904541015625,11.600017547607422,11.694332122802734,61.64344024658203,0.508,0.0001
,,,,,82152,-31.826366,1000,,,,,,
,,,,,82265,-86.73981,113,,,,,,
,,,,,82387,-4.504524,122,,,,,,
,,,,,82523,-64.1402,136,,,,,,
,,,,,82757,-280.233,234,,,,,,
,,,,,82848,-97.35298,91,,,,,,
,,,,,83000,,,31.88585662841797,14.706771850585938,14.608595848083496,70.10627746582031,0.502,0.0001
,,,,,83046,-58.721844,198,,,,,,
,,,,,83158,-40.49987,112,,,,,,
,,,,,83334,-36.182297,176,,,,,,
,,,,,83548,-68.31742,214,,,,,,
,,,,,84000,,,28.099721908569336,6.967696189880371,6.097474098205566,116.90243530273438,0.4959999999999999,0.0001
,,,,,84548,-85.83599,1000,,,,,,
,,,,,84730,6.9690323,182,,,,,,
,,,,,84940,-59.58567,210,,,,,,
,,,,,85000,,,2.997480869293213,17.992488861083984,18.1323299407959,55.652706146240234,0.49,0.0001
,,,,,85044,-61.41935,104,,,,,,
,,,,,85176,-52.0913,132,,,,,,
,,,,,85319,27.862381,143,,,,,,
,,,,,85684,-15.642288,365,,,,,,
,,,,,85792,-35.445396,108,,,,,,
,,,,,86000,,,8.165267944335938,11.29000186920166,11.749454498291016,58.436805725097656,0.484,0.0001
,,,,,86708,-349.84143,916,,,,,,
,,,,,86841,-107.875786,133,,,,,,
,,,,,86974,-78.37288,133,,,,,,
,,,,,87000,,,2.773963689804077,10.678768157958984,10.481559753417969,21.457521438598633,0.478,0.0001
,,,,,87099,-33.249878,125,,,,,,
,,,,,88000,,,8.777862548828125,9.828506469726562,9.534048080444336,37.229312896728516,0.472,0.0001
,,,,,88099,-95.991745,1000,,,,,,
,,,,,88543,-39.56135,444,,,,,,
,,,,,89000,,,15.560486793518066,19.466976165771484,18.972103118896484,76.66494750976562,0.46599999999999997,0.0001
,,,,,89543,-126.81959,1000,,,,,,
-54.58026,22.770493,-5.2457294,-90.26157,1000.0,90000,,,40.74403762817383,18.836706161499023,17.831314086914062,161.89048767089844,0.45999999999999996,0.0001
,,,,,90543,-53.704525,1000,,,,,,
,,,,,90807,-103.38456,264,,,,,,
,,,,,90954,-37.663517,147,,,,,,
,,,,,91000,,,28.419532775878906,12.227987289428711,11.696822166442871,108.79420471191406,0.45399999999999996,0.0001
,,,,,91091,-177.30188,137,,,,,,
,,,,,91280,-30.736832,189,,,,,,
,,,,,91591,-2.4120255,311,,,,,,
,,,,,91749,-199.71713,158,,,,,,
,,,,,91968,-31.85968,219,,,,,,
,,,,,92000,,,2.205451488494873,14.921302795410156,15.063765525817871,22.134790420532227,0.44800000000000006,0.0001
,,,,,92129,-7.515465,161,,,,,,
,,,,,92428,-20.62307,299,,,,,,
,,,,,92680,-91.32462,252,,,,,,
,,,,,92884,-45.97332,204,,,,,,
,,,,,93000,,,1.7282991409301758,14.286528587341309,14.679540634155273,63.11505889892578,0.44199999999999995,0.0001
,,,,,93047,4.909416,163,,,,,,
,,,,,93965,-324.49103,918,,,,,,
,,,,,94000,,,15.026243209838867,19.499229431152344,19.507434844970703,62.53947067260742,0.43599999999999994,0.0001
,,,,,94152,-148.69302,187,,,,,,
,,,,,94452,-28.467896,300,,,,,,
,,,,,95000,,,3.208854913711548,20.54617691040039,20.901779174804688,36.195072174072266,0.43000000000000005,0.0001
,,,,,95452,-62.79066,1000,,,,,,
,,,,,95672,-79.342896,220,,,,,,
,,,,,96000,,,3.7420153617858887,19.685832977294922,19.33394432067871,61.233211517333984,0.42399999999999993,0.0001
,,,,,96672,-27.242105,1000,,,,,,
,,,,,96825,-23.348114,153,,,,,,
,,,,,97000,,,10.951488494873047,13.148262023925781,13.308164596557617,72.42891693115234,0.41800000000000004,0.0001
,,,,,97825,-116.73664,1000,,,,,,
,,,,,97945,-19.545258,120,,,,,,
,,,,,98000,,,5.15579891204834,16.380691528320312,17.132373809814453,108.7876968383789,0.41200000000000003,0.0001
,,,,,98462,-160.89297,517,,,,,,
,,,,,98635,-6.931381,173,,,,,,
,,,,,98837,-51.461765,202,,,,,,
,,,,,99000,,,4.390254974365234,23.391658782958984,23.23177146911621,47.48149871826172,0.4059999999999999,0.0001
,,,,,99007,-100.19921,170,,,,,,
,,,,,99288,-160.04788,281,,,,,,
-88.8617,48.34217,-35.3082,-176.6125,935.4,100000,,,8.137825965881348,10.400618553161621,10.67431354522705,86.05072784423828,0.4,0.0001
,,,,,100288,-29.934244,1000,,,,,,
,,,,,101000,,,12.812623023986816,23.839950561523438,23.868793487548828,49.75570297241211,0.394,0.0001
,,,,,101117,-174.50284,829,,,,,,
,,,,,102000,,,7.502970218658447,21.173263549804688,21.801050186157227,80.29383087158203,0.3879999999999999,0.0001
,,,,,102117,-12.203078,1000,,,,,,
,,,,,103000,,,11.22175121307373,16.090927124023438,15.576836585998535,64.31623077392578,0.382,0.0001
,,,,,103078,-341.864,961,,,,,,
,,,,,103607,-207.78766,529,,,,,,
,,,,,103741,-51.075264,134,,,,,,
,,,,,104000,,,43.30198669433594,20.128421783447266,19.494186401367188,152.57632446289062,0.376,0.0001
,,,,,104162,-271.91486,421,,,,,,
,,,,,105000,,,1.8034517765045166,22.023021697998047,22.220611572265625,32.84965896606445,0.37,0.0001
,,,,,105162,-91.8481,1000,,,,,,
,,,,,106000,,,5.803256034851074,20.53201675415039,20.47391128540039,36.366214752197266,0.364,0.0001
,,,,,106162,-88.35322,1000,,,,,,
,,,,,107000,,,13.813425064086914,20.811065673828125,20.82512664794922,62.320228576660156,0.358,0.0001
,,,,,107162,-44.854668,1000,,,,,,
,,,,,107962,-300.4865,800,,,,,,
,,,,,108000,,,4.2029547691345215,25.51309585571289,25.522655487060547,54.018043518066406,0.352,0.0001
,,,,,108962,-1.5887429,1000,,,,,,
,,,,,109000,,,7.328298091888428,28.1121768951416,28.75571060180664,85.98677825927734,0.346,0.0001
,,,,,109132,-62.742153,170,,,,,,
,,,,,109440,-55.387127,308,,,,,,
-46.529884,23.136553,-16.652613,-90.07125,958.3,110000,,,7.132896900177002,22.92736053466797,22.60504913330078,62.81087875366211,0.3400000000000001,0.0001
,,,,,110440,44.04978,1000,,,,,,
,,,,,111000,,,3.114230155944824,19.229766845703125,18.901695251464844,42.38495635986328,0.33399999999999996,0.0001
,,,,,111440,-21.664755,1000,,,,,,
,,,,,111549,-12.029678,109,,,,,,
,,,,,111726,-132.27156,177,,,,,,
,,,,,111866,-17.784721,140,,,,,,
,,,,,112000,,,12.868708610534668,16.84430694580078,16.004602432250977,84.96063232421875,0.32799999999999996,0.0001
,,,,,112866,2.3802454,1000,,,,,,
,,,,,113000,,,17.843833923339844,15.571699142456055,14.802053451538086,127.9098129272461,0.32200000000000006,0.0001
,,,,,113866,-66.267975,1000,,,,,,
,,,,,114000,,,17.046159744262695,11.631826400756836,12.136967658996582,99.51726531982422,0.31599999999999995,0.0001
,,,,,114257,-225.71971,391,,,,,,
,,,,,115000,,,2.9046530723571777,21.01363754272461,20.79482078552246,42.3951301574707,0.30999999999999994,0.0001
,,,,,115257,-1.9796096,1000,,,,,,
,,,,,116000,,,4.3016791343688965,23.589344024658203,23.648662567138672,36.158748626708984,0.30400000000000005,0.0001
,,,,,116257,-17.439777,1000,,,,,,
,,,,,117000,,,4.5494184494018555,25.148496627807617,25.990787506103516,90.00701141357422,0.29799999999999993,0.0001
,,,,,117257,-45.313065,1000,,,,,,
,,,,,118000,,,34.09307098388672,25.845542907714844,26.317094802856445,100.78633880615234,0.29200000000000004,0.0001
,,,,,118257,3.3230262,1000,,,,,,
,,,,,119000,,,7.533915996551514,27.877084732055664,27.48749542236328,46.27882766723633,0.28600000000000003,0.0001
,,,,,119257,8.7352495,1000,,,,,,
-36.636444,26.495766,4.0232906,-68.50643,1000.0,120000,,,32.384490966796875,22.396163940429688,22.01122283935547,125.61814880371094,0.2799999999999999,0.0001
,,,,,120257,35.632175,1000,,,,,,
,,,,,121000,,,5.505960464477539,22.34585952758789,22.006399154663086,65.6325454711914,0.274,0.0001
,,,,,121257,-47.555054,1000,,,,,,
,,,,,122000,,,15.351606369018555,19.00640296936035,19.575483322143555,122.69725036621094,0.268,0.0001
,,,,,122257,6.559963,1000,,,,,,
,,,,,123000,,,43.815006256103516,26.13235855102539,27.340938568115234,154.71990966796875,0.262,0.0001
,,,,,123257,-4.1375136,1000,,,,,,
,,,,,124000,,,4.7674689292907715,33.232200622558594,32.94976806640625,52.20274353027344,0.256,0.0001
,,,,,124257,-68.42492,1000,,,,,,
,,,,,125000,,,10.394149780273438,29.358299255371094,29.24947738647461,96.80046844482422,0.25,0.0001
,,,,,125257,-48.27239,1000,,,,,,
,,,,,126000,,,2.190493106842041,31.51064109802246,31.634963989257812,28.296354293823242,0.244,0.0001
,,,,,126257,-90.86957,1000,,,,,,
,,,,,127000,,,2.54807710647583,31.103084564208984,30.829586029052734,51.778350830078125,0.238,0.0001
,,,,,127257,0.92563367,1000,,,,,,
,,,,,128000,,,7.556036472320557,26.41678810119629,26.487577438354492,32.58197784423828,0.23199999999999998,0.0001
,,,,,128257,-57.072216,1000,,,,,,
,,,,,129000,,,9.756839752197266,30.558040618896484,30.66663360595703,51.60712432861328,0.22599999999999998,0.0001
,,,,,129257,-45.43393,1000,,,,,,
-33.643173,17.960083,-3.640953,-62.1714,1000.0,130000,,,14.440202713012695,25.3474178314209,26.272720336914062,83.43365478515625,0.21999999999999997,0.0001
,,,,,130257,-26.390125,1000,,,,,,
,,,,,131000,,,12.786867141723633,25.405494689941406,26.009183883666992,82.88448333740234,0.21399999999999997,0.0001
,,,,,131257,-26.14902,1000,,,,,,
,,,,,132000,,,2.9491610527038574,30.95845603942871,31.26551055908203,58.68571853637695,0.20799999999999996,0.0001
,,,,,132257,-27.809568,1000,,,,,,
,,,,,133000,,,14.505280494689941,25.123653411865234,25.09841537475586,71.94287109375,0.20199999999999996,0.0001
,,,,,133257,-40.39944,1000,,,,,,
,,,,,134000,,,4.321161270141602,26.267847061157227,26.59869956970215,49.452274322509766,0.19599999999999995,0.0001
,,,,,134257,49.303585,1000,,,,,,
,,,,,135000,,,42.41996765136719,20.97015380859375,21.108810424804688,210.2704315185547,0.18999999999999995,0.0001
,,,,,135257,-22.183271,1000,,,,,,
,,,,,136000,,,26.020854949951172,23.036949157714844,23.730873107910156,88.94287872314453,0.18400000000000005,0.0001
,,,,,136257,5.886054,1000,,,,,,
,,,,,137000,,,4.856400012969971,23.691238403320312,23.99087905883789,66.30415344238281,0.17799999999999994,0.0001
,,,,,137257,-30.618515,1000,,,,,,
,,,,,138000,,,41.95724868774414,21.292396545410156,22.52967071533203,137.32705688476562,0.17199999999999993,0.0001
,,,,,138257,-14.539652,1000,,,,,,
,,,,,139000,,,13.812417984008789,26.447450637817383,26.971179962158203,67.80587768554688,0.16600000000000004,0.0001
,,,,,139257,-4.081527,1000,,,,,,
-18.255812,13.170624,4.6954775,-40.92693,1000.0,140000,,,15.184904098510742,18.820276260375977,17.964458465576172,107.70214080810547,0.15999999999999992,0.0001
,,,,,140257,6.0096064,1000,,,,,,
,,,,,141000,,,10.517038345336914,27.096023559570312,27.60392951965332,67.59098815917969,0.15400000000000003,0.0001
,,,,,141257,-41.85221,1000,,,,,,
,,,,,142000,,,1.8260374069213867,22.014339447021484,21.76294708251953,35.7548942565918,0.14800000000000002,0.0001
,,,,,142257,-14.800169,1000,,,,,,
,,,,,143000,,,5.0602545738220215,27.688945770263672,27.893802642822266,61.51795959472656,0.1419999999999999,0.0001
,,,,,143257,-23.404392,1000,,,,,,
,,,,,144000,,,11.603671073913574,21.47998046875,22.468753814697266,126.66990661621094,0.136,0.0001
,,,,,144257,-4.0042143,1000,,,,,,
,,,,,145000,,,2.9887688159942627,24.784637451171875,25.157325744628906,66.30752563476562,0.13,0.0001
,,,,,145257,5.619007,1000,,,,,,
,,,,,146000,,,3.3537325859069824,22.411943435668945,21.982818603515625,77.59083557128906,0.12399999999999989,0.0001
,,,,,146257,-4.6792693,1000,,,,,,
,,,,,147000,,,19.003284454345703,32.76959228515625,33.31038284301758,91.0306167602539,0.118,0.0001
,,,,,147257,-12.897812,1000,,,,,,
,,,,,148000,,,8.481954574584961,17.233104705810547,16.68138885498047,59.21849822998047,0.11199999999999999,0.0001
,,,,,148257,-21.196144,1000,,,,,,
,,,,,149000,,,5.439515113830566,29.625102996826172,29.512821197509766,31.11834144592285,0.10599999999999998,0.0001
,,,,,149257,15.180773,1000,,,,,,
-26.77,18.195822,11.588665,-53.7292,1000.0,150000,,,33.870880126953125,21.510650634765625,21.608285903930664,205.80886840820312,0.1,0.0001
,,,,,150257,-36.444603,1000,,,,,,
,,,,,151000,,,50.2869873046875,31.7082576751709,32.72161102294922,182.74746704101562,0.09946666666666668,0.0001
,,,,,151257,-27.899729,1000,,,,,,
,,,,,152000,,,6.101759910583496,28.179990768432617,27.757671356201172,57.536869049072266,0.09893333333333335,0.0001
,,,,,152257,-6.142949,1000,,,,,,
,,,,,153000,,,2.9296584129333496,35.30466079711914,35.586326599121094,38.22508239746094,0.0984,0.0001
,,,,,153257,5.94756,1000,,,,,,
,,,,,154000,,,4.797551155090332,30.345142364501953,30.036718368530273,63.38408660888672,0.09786666666666667,0.0001
,,,,,154257,18.825802,1000,,,,,,
,,,,,155000,,,2.706223487854004,33.15686798095703,33.43964767456055,40.181819915771484,0.09733333333333334,0.0001
,,,,,155257,0.021682978,1000,,,,,,
,,,,,156000,,,6.1097822189331055,33.30497360229492,33.58631134033203,46.715003967285156,0.09680000000000001,0.0001
,,,,,156257,-35.9825,1000,,,,,,
,,,,,157000,,,1.3352634906768799,36.06022262573242,36.224609375,34.04509735107422,0.09626666666666667,0.0001
,,,,,157257,-27.94407,1000,,,,,,
,,,,,158000,,,2.9958999156951904,33.28218460083008,33.52791213989258,59.8343391418457,0.09573333333333334,0.0001
,,,,,158257,-26.352585,1000,,,,,,
,,,,,159000,,,2.1384265422821045,26.71730613708496,26.581628799438477,31.583391189575195,0.0952,0.0001
,,,,,159257,-8.80386,1000,,,,,,
-21.159672,28.561895,26.412031,-61.107105,1000.0,160000,,,1.7902294397354126,38.11993408203125,38.093414306640625,17.423067092895508,0.09466666666666668,0.0001
,,,,,160257,-51.060963,1000,,,,,,
,,,,,161000,,,7.511486053466797,16.043415069580078,15.690954208374023,72.99805450439453,0.09413333333333333,0.0001
,,,,,161257,-35.11559,1000,,,,,,
,,,,,162000,,,3.6574032306671143,33.040321350097656,33.15769958496094,52.829341888427734,0.0936,0.0001
,,,,,162257,-20.296112,1000,,,,,,
,,,,,163000,,,3.205528974533081,29.07035255432129,29.38616180419922,39.56264877319336,0.09306666666666667,0.0001
,,,,,163257,8.275079,1000,,,,,,
,,,,,164000,,,7.15808629989624,28.424312591552734,28.225379943847656,39.58454895019531,0.09253333333333334,0.0001
,,,,,164257,1.8475406,1000,,,,,,
,,,,,165000,,,48.671112060546875,29.6920223236084,30.185745239257812,181.55276489257812,0.092,0.0001
,,,,,165257,8.088476,1000,,,,,,
,,,,,166000,,,5.743768692016602,29.815473556518555,29.701770782470703,51.08255386352539,0.09146666666666667,0.0001
,,,,,166257,-48.195065,1000,,,,,,
,,,,,167000,,,46.10582733154297,30.23811149597168,29.331207275390625,122.94721984863281,0.09093333333333334,0.0001
,,,,,167257,8.405445,1000,,,,,,
,,,,,168000,,,26.403236389160156,26.545116424560547,27.441314697265625,212.28494262695312,0.09040000000000001,0.0001
,,,,,168257,-48.77463,1000,,,,,,
,,,,,169000,,,2.8428971767425537,29.197288513183594,29.22872543334961,28.661211013793945,0.08986666666666668,0.0001
,,,,,169257,-21.340319,1000,,,,,,
-4.5048327,22.304148,33.215015,-38.31314,1000.0,170000,,,1.0421528816223145,44.43583679199219,44.656898498535156,37.939029693603516,0.08933333333333333,0.0001
,,,,,170257,26.239704,1000,,,,,,
,,,,,171000,,,4.3064069747924805,33.88164138793945,33.569618225097656,32.79167938232422,0.0888,0.0001
,,,,,171257,1.5804712,1000,,,,,,
,,,,,172000,,,3.7709786891937256,32.166717529296875,32.19969177246094,34.298282623291016,0.08826666666666667,0.0001
,,,,,172257,-35.236286,1000,,,,,,
,,,,,173000,,,10.7140474319458,26.989566802978516,27.315948486328125,66.63233947753906,0.08773333333333334,0.0001
,,,,,173257,14.490654,1000,,,,,,
,,,,,174000,,,39.567222595214844,27.190122604370117,27.077083587646484,184.77005004882812,0.0872,0.0001
,,,,,174257,-19.867134,1000,,,,,,
,,,,,175000,,,2.3199331760406494,28.983043670654297,28.67461395263672,58.15903091430664,0.08666666666666667,0.0001
,,,,,175257,-30.938791,1000,,,,,,
,,,,,176000,,,1.651250958442688,41.55998992919922,41.5538444519043,22.45005226135254,0.08613333333333334,0.0001
,,,,,176257,-36.721226,1000,,,,,,
,,,,,177000,,,2.176362991333008,37.639007568359375,37.719627380371094,43.77135467529297,0.08560000000000001,0.0001
,,,,,177257,-10.642636,1000,,,,,,
,,,,,178000,,,2.293086051940918,26.782123565673828,26.7039852142334,31.572826385498047,0.08506666666666667,0.0001
,,,,,178257,-2.010233,1000,,,,,,
,,,,,179000,,,2.095573902130127,37.574886322021484,37.58867263793945,21.23262596130371,0.08453333333333334,0.0001
,,,,,179257,-3.2615592,1000,,,,,,
-32.913383,25.160048,11.251969,-72.41991,1000.0,180000,,,2.003952980041504,28.28740882873535,28.094825744628906,34.41299057006836,0.084,0.0001
,,,,,180257,-52.833576,1000,,,,,,
,,,,,181000,,,3.063596487045288,32.39604568481445,32.13021469116211,44.8770751953125,0.08346666666666668,0.0001
,,,,,181257,0.5629604,1000,,,,,,
