Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,8814,10.715675,16,,,,,,,,
,,,,,8829,13.482983,15,,,,,,,,
,,,,,8861,38.53259,32,,,,,,,,
,,,,,8893,26.779982,32,,,,,,,,
,,,,,8919,34.67031,26,,,,,,,,
,,,,,8945,26.30412,26,,,,,,,,
,,,,,8966,18.464302,21,,,,,,,,
,,,,,8981,8.470694,15,,,,,,,,
,,,,,9007,22.87291,26,,,,,,,,
,,,,,9036,12.257316,29,,,,,,,,
,,,,,9049,11.144927,13,,,,,,,,
,,,,,9065,11.028549,16,,,,,,,,
,,,,,9082,11.759957,17,,,,,,,,
,,,,,9107,14.56553,25,,,,,,,,
,,,,,9130,18.069105,23,,,,,,,,
,,,,,9161,28.408731,31,,,,,,,,
,,,,,9180,13.200332,19,,,,,,,,
,,,,,9195,10.155674,15,,,,,,,,
,,,,,9233,60.692978,38,,,,,,,,
,,,,,9258,26.962084,25,,,,,,,,
,,,,,9272,12.484587,14,,,,,,,,
,,,,,9288,8.732629,16,,,,,,,,
,,,,,9370,123.084206,82,,,,,,,,
,,,,,9396,25.869572,26,,,,,,,,
,,,,,9408,7.766588,12,,,,,,,,
,,,,,9423,14.559056,15,,,,,,,,
,,,,,9438,10.783046,15,,,,,,,,
,,,,,9464,16.726772,26,,,,,,,,
,,,,,9517,73.89574,53,,,,,,,,
,,,,,9546,23.682665,29,,,,,,,,
,,,,,9582,17.49865,36,,,,,,,,
,,,,,9600,16.285599,18,,,,,,,,
,,,,,9612,9.266905,12,,,,,,,,
,,,,,9638,27.922016,26,,,,,,,,
,,,,,9662,18.502224,24,,,,,,,,
,,,,,9690,24.800741,28,,,,,,,,
,,,,,9715,24.291151,25,,,,,,,,
,,,,,9732,16.82278,17,,,,,,,,
,,,,,9757,21.676573,25,,,,,,,,
,,,,,9822,96.39179,65,,,,,,,,
,,,,,9843,22.53437,21,,,,,,,,
,,,,,9857,12.452693,14,,,,,,,,
,,,,,9868,9.088566,11,,,,,,,,
,,,,,9887,12.147691,19,,,,,,,,
,,,,,9901,8.915372,14,,,,,,,,
,,,,,9926,13.160636,25,,,,,,,,
,,,,,9948,13.780362,22,,,,,,,,
,,,,,9959,8.873017,11,,,,,,,,
,,,,,9975,11.306995,16,,,,,,,,
