Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,250999,4446.042,1000,,,,,,,,,,
,,,,,251000,,,-362.9933776855469,-6.40588903427124,1.6781752109527588,362.2982177734375,362.31396484375,0.04514813795685768,1.2416670322418213,0.0003,0.0003,0.045148979872465134
,,,,,251999,4529.736,1000,,,,,,,,,,
,,,,,252000,,,-348.8998107910156,-6.310445785522461,2.788296699523926,348.0947570800781,348.180908203125,0.04562906175851822,0.4098978340625763,0.0003,0.0003,0.045630183070898056
,,,,,252999,4502.475,1000,,,,,,,,,,
,,,,,253000,,,-364.4414367675781,-6.009064674377441,2.0172417163848877,363.84576416015625,363.7051086425781,0.04550803452730179,0.2778898775577545,0.0003,0.0003,0.045509662479162216
,,,,,253999,4526.749,1000,,,,,,,,,,
,,,,,254000,,,-366.0599670410156,-5.5772480964660645,1.6649696826934814,365.2376403808594,365.216796875,0.04580269381403923,-1.23222017288208,0.0003,0.0003,0.04580223187804222
,,,,,254999,4481.734,1000,,,,,,,,,,
4520.535,42.173542,4579.6987,4463.1196,1000.0,255000,,,-343.2606506347656,-5.490307331085205,1.5352728366851807,342.41748046875,342.4190979003906,0.045797113329172134,-1.8573355674743652,0.0003,0.0003,0.04579540714621544
,,,,,255999,4529.365,1000,,,,,,,,,,
,,,,,256000,,,-359.3193054199219,-5.723499298095703,1.6573415994644165,358.60955810546875,358.4490966796875,0.045393992215394974,-0.6230605840682983,0.0003,0.0003,0.04539288952946663
,,,,,256999,4639.1377,1000,,,,,,,,,,
,,,,,257000,,,-365.6889343261719,-5.951035499572754,2.2161307334899902,364.80902099609375,364.9183654785156,0.04588983207941055,0.25701478123664856,0.0003,0.0003,0.04588822275400162
,,,,,257999,4578.2734,1000,,,,,,,,,,
,,,,,258000,,,-370.03741455078125,-5.909953594207764,1.796163558959961,369.4679870605469,369.23406982421875,0.04520951583981514,-0.029209285974502563,0.0003,0.0003,0.04521026834845543
,,,,,258999,4624.4556,1000,,,,,,,,,,
,,,,,259000,,,-356.5313415527344,-6.066913604736328,1.708817958831787,356.144287109375,356.10736083984375,0.04486054927110672,-0.01578405499458313,0.0003,0.0003,0.044860269874334335
,,,,,259999,4574.644,1000,,,,,,,,,,
4259.771,1006.80707,4673.32,1243.7799,1000.0,260000,,,-359.4429931640625,-6.024221420288086,1.5889697074890137,358.9183349609375,358.75848388671875,0.04543149843811989,-0.33021968603134155,0.0003,0.0003,0.04543035849928856
,,,,,260999,4613.021,1000,,,,,,,,,,
,,,,,261000,,,-368.8836975097656,-5.777207374572754,1.6811225414276123,368.1080322265625,367.92724609375,0.04505851864814758,-0.2465166449546814,0.0003,0.0003,0.04505692049860954
,,,,,261999,4149.708,1000,,,,,,,,,,
,,,,,262000,,,-366.7565612792969,-6.062252998352051,2.197114944458008,365.6240539550781,365.860595703125,0.04567472264170647,-0.3709453344345093,0.0003,0.0003,0.04567783698439598
,,,,,262999,4648.844,1000,,,,,,,,,,
,,,,,263000,,,-369.1186218261719,-5.509505271911621,2.2180426120758057,368.44500732421875,368.4767150878906,0.045368339866399765,-1.5406885147094727,0.0003,0.0003,0.045366089791059494
,,,,,263999,4559.6436,1000,,,,,,,,,,
,,,,,264000,,,-370.7010498046875,-6.01645565032959,2.0125913619995117,370.0464172363281,369.7861022949219,0.045174334198236465,-0.6247045397758484,0.0003,0.0003,0.04517093300819397
,,,,,264999,4625.1416,1000,,,,,,,,,,
4230.1006,400.514,4433.659,3036.742,1000.0,265000,,,-369.9208068847656,-5.711402893066406,3.5525550842285156,369.15911865234375,369.13287353515625,0.045050203800201416,-1.4256216287612915,0.0003,0.0003,0.04504735767841339
,,,,,265999,4643.24,1000,,,,,,,,,,
,,,,,266000,,,-357.18707275390625,-6.339406490325928,1.876373052597046,356.4158020019531,356.6043701171875,0.04527933895587921,1.4941086769104004,0.0003,0.0003,0.045279793441295624
,,,,,266999,4658.576,1000,,,,,,,,,,
,,,,,267000,,,-362.5464172363281,-5.685956954956055,1.4163298606872559,361.8095703125,361.8470153808594,0.046136531978845596,0.09106121957302094,0.0003,0.0003,0.04613742232322693
,,,,,267999,4717.6973,1000,,,,,,,,,,
,,,,,268000,,,-365.5887756347656,-6.84955358505249,1.7460235357284546,364.50628662109375,364.5780029296875,0.04570101946592331,1.2607365846633911,0.0003,0.0003,0.045701202005147934
,,,,,268999,4629.5107,1000,,,,,,,,,,
,,,,,269000,,,-385.1560363769531,-5.7663140296936035,1.3491342067718506,384.20135498046875,384.12298583984375,0.04550069943070412,-0.37837129831314087,0.0003,0.0003,0.045498866587877274
,,,,,269999,4587.785,1000,,,,,,,,,,
4558.618,212.8767,4715.2695,3937.0667,1000.0,270000,,,-376.15643310546875,-5.753139972686768,1.6553733348846436,375.64459228515625,375.68994140625,0.044792383909225464,-0.2565547227859497,0.0003,0.0003,0.044791366904973984
,,,,,270999,4639.6,1000,,,,,,,,,,
,,,,,271000,,,-373.0469665527344,-5.987340927124023,4.789004325866699,372.16680908203125,372.19476318359375,0.04515417665243149,-0.0031798481941223145,0.0003,0.0003,0.04515218734741211
,,,,,271999,1039.9257,1000,,,,,,,,,,
,,,,,272000,,,-384.7304382324219,-6.388683319091797,2.3903160095214844,383.7701721191406,383.7635803222656,0.04551568254828453,0.42376840114593506,0.0003,0.0003,0.04551757127046585
,,,,,272999,4602.733,1000,,,,,,,,,,
,,,,,273000,,,-369.30352783203125,-6.112657070159912,2.6213064193725586,368.4200439453125,368.65362548828125,0.04527788236737251,-0.23426344990730286,0.0003,0.0003,0.045277245342731476
,,,,,273999,4603.698,1000,,,,,,,,,,
,,,,,274000,,,-365.0649108886719,-6.321420669555664,5.839000225067139,364.2896728515625,364.2614440917969,0.04528915509581566,-0.28974950313568115,0.0003,0.0003,0.04528811573982239
,,,,,274999,4313.038,1000,,,,,,,,,,
3473.4426,1263.8702,4703.6807,1134.9106,1000.0,275000,,,-375.0555419921875,-6.385109901428223,2.3397843837738037,374.3731689453125,374.5212097167969,0.0454644039273262,1.6723964214324951,0.0003,0.0003,0.045466020703315735
,,,,,275999,4564.8965,1000,,,,,,,,,,
,,,,,276000,,,-381.2937316894531,-6.207057476043701,3.5762882232666016,380.39892578125,380.37115478515625,0.04507836699485779,0.41590869426727295,0.0003,0.0003,0.04507818445563316
,,,,,276999,4618.782,1000,,,,,,,,,,
,,,,,277000,,,-370.39111328125,-6.039229393005371,1.7445355653762817,369.5015869140625,369.66973876953125,0.044365569949150085,-0.1345151662826538,0.0003,0.0003,0.04436611756682396
,,,,,277999,4530.967,1000,,,,,,,,,,
,,,,,278000,,,-391.1427307128906,-6.250789642333984,2.0889179706573486,390.4525146484375,390.7237243652344,0.044576264917850494,0.9495506882667542,0.0003,0.0003,0.04457705095410347
,,,,,278999,2054.8274,1000,,,,,,,,,,
,,,,,279000,,,-377.96343994140625,-6.058512210845947,1.4080297946929932,377.4465026855469,377.4180908203125,0.04487328603863716,0.24336908757686615,0.0003,0.0003,0.0448744110763073
,,,,,279999,3018.1042,1000,,,,,,,,,,
4656.478,34.14181,4704.4087,4596.828,1000.0,280000,,,-360.456298828125,-6.712683200836182,6.797797679901123,359.5379638671875,359.63623046875,0.04526260867714882,2.234830856323242,0.0003,0.0003,0.045264389365911484
,,,,,280999,4565.462,1000,,,,,,,,,,
,,,,,281000,,,-395.5135498046875,-6.24091100692749,2.5305306911468506,394.66766357421875,394.6558837890625,0.044985175132751465,0.3816415071487427,0.0003,0.0003,0.04498346894979477
,,,,,281999,4566.512,1000,,,,,,,,,,
,,,,,282000,,,-386.6895446777344,-5.739330291748047,1.4048240184783936,385.8299560546875,386.0555419921875,0.04500929266214371,-1.0956261157989502,0.0003,0.0003,0.045007672160863876
,,,,,282999,2277.304,1000,,,,,,,,,,
,,,,,283000,,,-369.31475830078125,-6.140922546386719,2.8525469303131104,368.52923583984375,368.55462646484375,0.04524512216448784,-0.1494908630847931,0.0003,0.0003,0.045248422771692276
,,,,,283999,4600.5957,1000,,,,,,,,,,
,,,,,284000,,,-377.18585205078125,-5.969061851501465,1.870974063873291,376.3453674316406,376.39593505859375,0.045503661036491394,-0.13581383228302002,0.0003,0.0003,0.04550397768616676
,,,,,284999,4570.767,1000,,,,,,,,,,
4369.5327,821.20465,4700.2495,1911.5242,1000.0,285000,,,-367.802734375,-6.346382141113281,2.08113956451416,366.9974670410156,366.9012451171875,0.045280128717422485,-0.14787086844444275,0.0003,0.0003,0.04527999833226204
,,,,,285999,4637.879,1000,,,,,,,,,,
,,,,,286000,,,-375.0565185546875,-5.692498207092285,1.3993444442749023,374.54949951171875,374.5086669921875,0.0442623570561409,-2.468984842300415,0.0003,0.0003,0.044261522591114044
,,,,,286999,3592.48,1000,,,,,,,,,,
,,,,,287000,,,-380.4181213378906,-5.99481201171875,1.9374818801879883,379.665283203125,379.7229309082031,0.04422750324010849,-0.22722283005714417,0.0003,0.0003,0.04422568902373314
,,,,,287999,4591.1123,1000,,,,,,,,,,
,,,,,288000,,,-386.0718078613281,-6.1843061447143555,1.8625444173812866,385.19415283203125,385.3101806640625,0.044235192239284515,0.8618751764297485,0.0003,0.0003,0.04423409327864647
,,,,,288999,4701.7563,1000,,,,,,,,,,
,,,,,289000,,,-364.45538330078125,-5.935197353363037,2.073467969894409,363.9259948730469,364.040283203125,0.04478469491004944,-0.3247826099395752,0.0003,0.0003,0.044785741716623306
,,,,,289999,4652.5137,1000,,,,,,,,,,
4315.9106,733.5548,4709.538,2341.934,1000.0,290000,,,-384.16680908203125,-6.396111965179443,2.2038679122924805,383.29730224609375,383.56134033203125,0.04513145610690117,1.9973344802856445,0.0003,0.0003,0.04513289034366608
,,,,,290999,4522.385,1000,,,,,,,,,,
,,,,,291000,,,-375.73419189453125,-6.479650497436523,4.343755722045898,374.5693054199219,374.45953369140625,0.045048024505376816,0.3745405673980713,0.0003,0.0003,0.045050300657749176
,,,,,291999,4662.9546,1000,,,,,,,,,,
,,,,,292000,,,-384.0931396484375,-6.160026550292969,3.2788631916046143,383.0450439453125,383.11492919921875,0.044815219938755035,-0.2341984063386917,0.0003,0.0003,0.044813212007284164
,,,,,292999,4648.287,1000,,,,,,,,,,
,,,,,293000,,,-388.6780090332031,-5.783148765563965,2.5250191688537598,387.95098876953125,388.17059326171875,0.04388679563999176,-0.5210147500038147,0.0003,0.0003,0.043885789811611176
,,,,,293999,4535.9863,1000,,,,,,,,,,
,,,,,294000,,,-371.9726867675781,-6.6038737297058105,4.090113639831543,371.05548095703125,371.04437255859375,0.04366526007652283,0.9270097017288208,0.0003,0.0003,0.043667737394571304
,,,,,294999,4504.7617,1000,,,,,,,,,,
4307.05,965.5793,4787.479,1420.4044,1000.0,295000,,,-375.41766357421875,-6.1616621017456055,1.4781339168548584,374.76904296875,374.7225341796875,0.0440344512462616,0.6843738555908203,0.0003,0.0003,0.04403461143374443
,,,,,295999,4590.3438,1000,,,,,,,,,,
,,,,,296000,,,-397.3760070800781,-6.383750915527344,2.9220407009124756,396.7174072265625,397.34014892578125,0.04429903253912926,1.0344674587249756,0.0003,0.0003,0.04429928585886955
,,,,,296999,4682.706,1000,,,,,,,,,,
,,,,,297000,,,-383.8785400390625,-5.844630718231201,1.734918236732483,383.30242919921875,383.0952453613281,0.044191066175699234,-1.4263725280761719,0.0003,0.0003,0.044189147651195526
,,,,,297999,4685.1113,1000,,,,,,,,,,
,,,,,298000,,,-378.24786376953125,-5.902504920959473,1.94525146484375,377.4448547363281,377.3102111816406,0.04404420778155327,-0.009954392910003662,0.0003,0.0003,0.04404309391975403
,,,,,298999,4706.397,1000,,,,,,,,,,
,,,,,299000,,,-391.5137634277344,-6.149242401123047,2.5575006008148193,390.6380310058594,390.5110168457031,0.04487045109272003,0.4945279657840729,0.0003,0.0003,0.0448697991669178
,,,,,299999,4715.3345,1000,,,,,,,,,,
4365.6235,1099.1996,4826.068,1072.3081,1000.0,300000,,,-384.1614074707031,-6.3902082443237305,3.631443977355957,382.759521484375,382.6871643066406,0.0445869043469429,0.8468855023384094,0.0003,0.0003,0.04458671435713768
,,,,,300999,4689.912,1000,,,,,,,,,,
,,,,,301000,,,-385.05816650390625,-5.8191633224487305,2.681830883026123,384.06597900390625,384.19696044921875,0.044378526508808136,-0.892253577709198,0.0003,0.0003,0.044376570731401443
,,,,,301999,4657.068,1000,,,,,,,,,,
,,,,,302000,,,-363.2740173339844,-5.97038459777832,3.534254550933838,362.6959533691406,362.55194091796875,0.044415492564439774,-0.40937620401382446,0.0003,0.0003,0.0444156713783741
,,,,,302999,2958.087,1000,,,,,,,,,,
,,,,,303000,,,-385.5773010253906,-5.734113693237305,1.6038312911987305,384.91485595703125,384.8451232910156,0.0454266220331192,-0.5615406036376953,0.0003,0.0003,0.04542727395892143
,,,,,303999,4764.565,1000,,,,,,,,,,
,,,,,304000,,,-393.96649169921875,-6.389029502868652,1.5356507301330566,393.29425048828125,393.349609375,0.0457615964114666,0.9354925155639648,0.0003,0.0003,0.04576362669467926
,,,,,304999,4597.275,1000,,,,,,,,,,
3849.6824,1441.3329,4778.221,1132.4225,1000.0,305000,,,-362.65484619140625,-5.792815208435059,2.0730817317962646,362.103759765625,362.2450256347656,0.04568881541490555,-0.4201408624649048,0.0003,0.0003,0.04569196328520775
,,,,,305999,4713.913,1000,,,,,,,,,,
,,,,,306000,,,-379.64947509765625,-5.487536430358887,2.0669338703155518,379.10693359375,379.11419677734375,0.04626893997192383,-0.9456756114959717,0.0003,0.0003,0.04626843333244324
,,,,,306999,4742.891,1000,,,,,,,,,,
,,,,,307000,,,-385.24456787109375,-5.6935272216796875,1.8419926166534424,384.5179443359375,384.5484619140625,0.04501216858625412,-1.2788125276565552,0.0003,0.0003,0.04501048102974892
,,,,,307999,4653.897,1000,,,,,,,,,,
,,,,,308000,,,-382.9352722167969,-6.200735092163086,11.136430740356445,382.21728515625,382.3897705078125,0.04484746977686882,0.5477249622344971,0.0003,0.0003,0.04484349116683006
,,,,,308999,4777.3755,1000,,,,,,,,,,
,,,,,309000,,,-399.4415283203125,-5.781787395477295,2.0837574005126953,398.77587890625,398.8245849609375,0.04450593143701553,-1.2623412609100342,0.0003,0.0003,0.04450426623225212
,,,,,309999,4222.688,1000,,,,,,,,,,
4668.2295,58.72149,4750.583,4585.316,1000.0,310000,,,-395.7667541503906,-5.925745010375977,1.5327738523483276,395.0857238769531,394.8479919433594,0.04444345459342003,-0.0038399696350097656,0.0003,0.0003,0.04444490745663643
,,,,,310999,4634.096,1000,,,,,,,,,,
,,,,,311000,,,-383.2872619628906,-6.42587947845459,2.1667776107788086,382.5684814453125,382.6452331542969,0.045025475323200226,0.2794685363769531,0.0003,0.0003,0.04502662643790245
,,,,,311999,4599.537,1000,,,,,,,,,,
,,,,,312000,,,-383.88555908203125,-6.27407693862915,2.1655917167663574,383.200439453125,383.1560363769531,0.044991329312324524,0.7502039074897766,0.0003,0.0003,0.0449916310608387
,,,,,312999,4705.853,1000,,,,,,,,,,
,,,,,313000,,,-391.37554931640625,-5.902795791625977,1.9855557680130005,390.7933044433594,390.785888671875,0.044629018753767014,-0.836796224117279,0.0003,0.0003,0.04463059455156326
,,,,,313999,4688.183,1000,,,,,,,,,,
,,,,,314000,,,-388.1603088378906,-6.378813743591309,2.947953462600708,387.62188720703125,387.6224670410156,0.045271266251802444,0.6667025089263916,0.0003,0.0003,0.045273080468177795
,,,,,314999,4701.586,1000,,,,,,,,,,
4754.386,29.590805,4810.497,4716.9624,1000.0,315000,,,-389.7872619628906,-5.736795425415039,1.6583669185638428,389.0819091796875,389.3630065917969,0.045003730803728104,-0.23857823014259338,0.0003,0.0003,0.04500342160463333
,,,,,315999,4728.5825,1000,,,,,,,,,,
,,,,,316000,,,-391.1300048828125,-6.1707258224487305,1.7667975425720215,390.5032043457031,390.68572998046875,0.04571270942687988,0.7053930163383484,0.0003,0.0003,0.04571346193552017
,,,,,316999,4840.094,1000,,,,,,,,,,
,,,,,317000,,,-381.65704345703125,-5.8934125900268555,1.4487700462341309,380.89862060546875,381.0987854003906,0.045716483145952225,-0.6628680229187012,0.0003,0.0003,0.04571492224931717
,,,,,317999,4694.252,1000,,,,,,,,,,
,,,,,318000,,,-392.0284729003906,-5.860141277313232,1.653782606124878,391.3585205078125,391.2589111328125,0.04554981365799904,0.8227224946022034,0.0003,0.0003,0.045551832765340805
,,,,,318999,4827.3916,1000,,,,,,,,,,
,,,,,319000,,,-392.13787841796875,-5.833420753479004,1.7317472696304321,391.43963623046875,391.47894287109375,0.04643318057060242,0.6446167230606079,0.0003,0.0003,0.04643331095576286
,,,,,319999,4785.132,1000,,,,,,,,,,
4511.0146,905.9683,4946.2007,1799.9514,1000.0,320000,,,-386.8845520019531,-6.3840131759643555,3.552959680557251,385.97540283203125,385.7649230957031,0.04627491906285286,1.5562729835510254,0.0003,0.0003,0.046274445950984955
,,,,,320999,4812.1987,1000,,,,,,,,,,
,,,,,321000,,,-380.1018981933594,-5.7454047203063965,3.5272321701049805,379.2059020996094,379.14532470703125,0.04640746861696243,-1.2331417798995972,0.0003,0.0003,0.04640543460845947
,,,,,321999,4678.951,1000,,,,,,,,,,
,,,,,322000,,,-403.6590881347656,-6.2709245681762695,1.40339994430542,402.9755859375,403.0618896484375,0.04621771723031998,0.017386406660079956,0.0003,0.0003,0.04621821269392967
,,,,,322999,4576.18,1000,,,,,,,,,,
,,,,,323000,,,-397.0614318847656,-6.092258930206299,2.292191982269287,396.0047302246094,396.2884521484375,0.046120837330818176,-0.1700116991996765,0.0003,0.0003,0.04612252116203308
,,,,,323999,4815.8633,1000,,,,,,,,,,
,,,,,324000,,,-389.73541259765625,-6.15844202041626,2.8919730186462402,389.10076904296875,389.0081787109375,0.04646589234471321,0.19627639651298523,0.0003,0.0003,0.046465493738651276
,,,,,324999,4760.1973,1000,,,,,,,,,,
4831.5366,35.53322,4885.119,4773.773,1000.0,325000,,,-387.7488708496094,-6.412778854370117,7.062595367431641,386.82513427734375,386.54351806640625,0.04599669575691223,0.7702248096466064,0.0003,0.0003,0.045995961874723434
,,,,,325999,4747.432,1000,,,,,,,,,,
,,,,,326000,,,-390.8185119628906,-6.014273643493652,1.3800128698349,390.30609130859375,390.1902770996094,0.0463615320622921,0.3413000702857971,0.0003,0.0003,0.046362195163965225
,,,,,326999,4801.0796,1000,,,,,,,,,,
,,,,,327000,,,-397.88983154296875,-5.671248912811279,1.8519610166549683,396.91796875,396.8704833984375,0.0466601587831974,-0.5050942897796631,0.0003,0.0003,0.046659767627716064
,,,,,327999,4776.5225,1000,,,,,,,,,,
,,,,,328000,,,-405.3872985839844,-5.565765380859375,1.5915803909301758,404.9050598144531,404.7563781738281,0.04632077366113663,-1.5883431434631348,0.0003,0.0003,0.04632016643881798
,,,,,328999,4760.44,1000,,,,,,,,,,
,,,,,329000,,,-390.8496398925781,-5.665519714355469,3.1522903442382812,390.090576171875,390.15869140625,0.046081993728876114,-0.9524007439613342,0.0003,0.0003,0.04608187451958656
,,,,,329999,4792.4995,1000,,,,,,,,,,
4470.7847,1142.756,4927.2764,1047.0372,1000.0,330000,,,-402.3907775878906,-6.206387996673584,3.07950496673584,401.212890625,401.064208984375,0.04617837443947792,-0.06683714687824249,0.0003,0.0003,0.04617776721715927
,,,,,330999,4784.1274,1000,,,,,,,,,,
,,,,,331000,,,-391.3792419433594,-5.631775379180908,4.881855487823486,390.63958740234375,390.5897216796875,0.0467924065887928,-0.8692094087600708,0.0003,0.0003,0.046792350709438324
,,,,,331999,4917.532,1000,,,,,,,,,,
,,,,,332000,,,-395.87420654296875,-6.221804618835449,1.6054623126983643,395.0482177734375,395.159423828125,0.0470181368291378,1.0266555547714233,0.0003,0.0003,0.04701894149184227
,,,,,332999,4896.9395,1000,,,,,,,,,,
,,,,,333000,,,-404.1659240722656,-5.620476722717285,2.3463661670684814,403.13482666015625,402.9780578613281,0.04785071313381195,-0.3175109624862671,0.0003,0.0003,0.047851432114839554
,,,,,333999,4831.912,1000,,,,,,,,,,
,,,,,334000,,,-382.56927490234375,-6.114706993103027,2.045807361602783,381.4688415527344,381.60247802734375,0.0473623126745224,0.6088194847106934,0.0003,0.0003,0.0473637580871582
,,,,,334999,4794.2163,1000,,,,,,,,,,
4609.9614,508.56604,4846.2686,3091.0835,1000.0,335000,,,-401.3782958984375,-5.977936744689941,1.7418901920318604,400.6508483886719,400.5788879394531,0.04647855833172798,0.7800962328910828,0.0003,0.0003,0.046475090086460114
,,,,,335999,4749.0264,1000,,,,,,,,,,
,,,,,336000,,,-404.7774658203125,-5.88091516494751,3.518880844116211,404.2312927246094,403.99810791015625,0.046087224036455154,-0.40668055415153503,0.0003,0.0003,0.04608725756406784
,,,,,336999,4840.7554,1000,,,,,,,,,,
,,,,,337000,,,-401.9006652832031,-6.003746032714844,2.030059814453125,401.1621398925781,401.409423828125,0.04617004096508026,-0.4342244267463684,0.0003,0.0003,0.04616866260766983
,,,,,337999,4694.0044,1000,,,,,,,,,,
,,,,,338000,,,-393.10009765625,-6.304502487182617,2.3103127479553223,392.23388671875,392.3526611328125,0.04603826627135277,0.7182807922363281,0.0003,0.0003,0.04603823274374008
,,,,,338999,4765.35,1000,,,,,,,,,,
,,,,,339000,,,-406.99774169921875,-6.348146915435791,3.941868782043457,406.28021240234375,406.23590087890625,0.04588310420513153,0.9764288663864136,0.0003,0.0003,0.04588435962796211
,,,,,339999,4740.8833,1000,,,,,,,,,,
4705.627,42.720657,4762.62,4623.5703,1000.0,340000,,,-397.87371826171875,-5.733681678771973,1.761264443397522,397.2720947265625,397.282470703125,0.04598778113722801,-0.26294007897377014,0.0003,0.0003,0.0459863655269146
,,,,,340999,4822.8696,1000,,,,,,,,,,
,,,,,341000,,,-405.04376220703125,-6.3777971267700195,2.6402204036712646,404.3978271484375,404.5047912597656,0.04594600200653076,0.6291749477386475,0.0003,0.0003,0.04594724252820015
,,,,,341999,4853.9165,1000,,,,,,,,,,
,,,,,342000,,,-416.21002197265625,-6.287590026855469,1.4125601053237915,415.46929931640625,415.3297119140625,0.0460892915725708,0.7987634539604187,0.0003,0.0003,0.04608956351876259
,,,,,342999,4874.074,1000,,,,,,,,,,
,,,,,343000,,,-405.3600769042969,-6.002828598022461,1.3399730920791626,404.77215576171875,404.689453125,0.046025149524211884,-0.9907557964324951,0.0003,0.0003,0.04602446034550667
,,,,,343999,4791.0986,1000,,,,,,,,,,
,,,,,344000,,,-401.3719787597656,-6.598176956176758,1.9457669258117676,400.7679443359375,400.5343017578125,0.046874530613422394,1.6711509227752686,0.0003,0.0003,0.04687798395752907
,,,,,344999,4855.118,1000,,,,,,,,,,
4828.9224,60.132904,4922.244,4732.5654,1000.0,345000,,,-408.0231018066406,-5.454107761383057,1.9724113941192627,407.4331970214844,407.09466552734375,0.047507207840681076,-1.8291521072387695,0.0003,0.0003,0.04750831797719002
,,,,,345999,4815.0015,1000,,,,,,,,,,
,,,,,346000,,,-401.2286071777344,-6.082869052886963,1.7119331359863281,400.51483154296875,400.57342529296875,0.04748307913541794,0.1256846785545349,0.0003,0.0003,0.047484323382377625
,,,,,346999,4935.39,1000,,,,,,,,,,
,,,,,347000,,,-413.6989440917969,-6.33524227142334,2.3193840980529785,412.8126525878906,412.97198486328125,0.04736599698662758,1.25225031375885,0.0003,0.0003,0.047367338091135025
,,,,,347999,4867.674,1000,,,,,,,,,,
,,,,,348000,,,-396.6463317871094,-6.200557708740234,2.2192163467407227,396.0767822265625,396.3052062988281,0.04717588797211647,0.4616737961769104,0.0003,0.0003,0.04717766493558884
,,,,,348999,4923.0312,1000,,,,,,,,,,
,,,,,349000,,,-402.8839416503906,-5.870625972747803,2.4871745109558105,402.26776123046875,402.17681884765625,0.04681748151779175,-0.3556688725948334,0.0003,0.0003,0.046816129237413406
,,,,,349999,4909.253,1000,,,,,,,,,,
4457.1826,1121.0867,4890.901,1096.8435,1000.0,350000,,,-397.5276794433594,-6.197612762451172,2.4462287425994873,396.55804443359375,396.7401123046875,0.04756038263440132,-0.22130674123764038,0.0003,0.0003,0.04756223037838936
,,,,,350999,4881.68,1000,,,,,,,,,,
,,,,,351000,,,-390.86053466796875,-5.925249099731445,2.036989212036133,390.29779052734375,390.5018615722656,0.04755688086152077,0.17756283283233643,0.0003,0.0003,0.0475589781999588
,,,,,351999,4928.8433,1000,,,,,,,,,,
,,,,,352000,,,-391.8953857421875,-6.169139862060547,1.8959511518478394,391.26336669921875,391.39801025390625,0.047718122601509094,0.509410560131073,0.0003,0.0003,0.04771921783685684
,,,,,352999,4733.0347,1000,,,,,,,,,,
,,,,,353000,,,-409.81610107421875,-5.520811080932617,3.0046024322509766,409.0091857910156,409.07513427734375,0.047664761543273926,-0.9727820158004761,0.0003,0.0003,0.04766519367694855
,,,,,353999,4918.21,1000,,,,,,,,,,
,,,,,354000,,,-413.7969665527344,-6.2977118492126465,1.7940599918365479,413.12933349609375,412.9764099121094,0.048142433166503906,0.8166121244430542,0.0003,0.0003,0.04814382269978523
,,,,,354999,4890.579,1000,,,,,,,,,,
4767.193,384.31573,4972.038,3622.732,1000.0,355000,,,-397.2134704589844,-5.818264961242676,1.6991814374923706,396.450439453125,396.3145751953125,0.048795588314533234,0.020888924598693848,0.0003,0.0003,0.048796482384204865
,,,,,355999,4856.315,1000,,,,,,,,,,
,,,,,356000,,,-404.0325622558594,-6.1369476318359375,2.099731922149658,403.4088134765625,403.34869384765625,0.04830024018883705,0.8498861193656921,0.0003,0.0003,0.048300933092832565
,,,,,356999,4849.297,1000,,,,,,,,,,
,,,,,357000,,,-403.34735107421875,-5.96281099319458,3.3842031955718994,402.64691162109375,402.52154541015625,0.048222340643405914,-0.04763495922088623,0.0003,0.0003,0.04822182655334473
,,,,,357999,4924.519,1000,,,,,,,,,,
,,,,,358000,,,-403.9389343261719,-5.679775238037109,1.636627435684204,403.132568359375,403.15380859375,0.04780351743102074,-0.22041916847229004,0.0003,0.0003,0.04780469089746475
,,,,,358999,4855.869,1000,,,,,,,,,,
,,,,,359000,,,-407.8639831542969,-6.3369245529174805,1.5793174505233765,407.085693359375,407.0646667480469,0.04854787141084671,0.8272238969802856,0.0003,0.0003,0.0485483817756176
,,,,,359999,4872.036,1000,,,,,,,,,,
4929.147,21.681396,4955.8623,4901.2617,1000.0,360000,,,-409.3588562011719,-6.356822967529297,3.8999171257019043,408.7357177734375,408.6349792480469,0.048055313527584076,1.1252431869506836,0.0003,0.0003,0.04805672541260719
,,,,,360999,4881.388,1000,,,,,,,,,,
,,,,,361000,,,-405.5015563964844,-6.084841728210449,1.9333689212799072,404.7677001953125,404.8872985839844,0.048780396580696106,0.03327356278896332,0.0003,0.0003,0.04878293350338936
,,,,,361999,4928.2993,1000,,,,,,,,,,
,,,,,362000,,,-396.5504150390625,-5.6758527755737305,2.1174778938293457,395.9369812011719,396.1978759765625,0.048391807824373245,0.41994819045066833,0.0003,0.0003,0.048389360308647156
,,,,,362999,4886.605,1000,,,,,,,,,,
,,,,,363000,,,-404.07562255859375,-6.1793670654296875,4.622859001159668,403.2332763671875,403.3293151855469,0.048645082861185074,1.356793999671936,0.0003,0.0003,0.04864498972892761
,,,,,363999,1109.5831,1000,,,,,,,,,,
,,,,,364000,,,-401.76348876953125,-6.306598663330078,2.0904154777526855,401.11712646484375,401.2405090332031,0.04804157838225365,0.6542152762413025,0.0003,0.0003,0.04804326221346855
,,,,,364999,4853.666,1000,,,,,,,,,,
