Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,38000,,,-65.64835357666016,-6.098493576049805,0.6057065725326538,64.47871398925781,64.61973571777344,0.02121862582862377,0.05197307467460632,0.0003,0.0003,0.02121947519481182
,,,,,38999,2023.9926,1000,,,,,,,,,,
,,,,,39000,,,-72.6131362915039,-6.052980422973633,0.6314361095428467,71.40695190429688,71.54779815673828,0.02163376659154892,0.467756450176239,0.0003,0.0003,0.021633652970194817
,,,,,39999,2051.007,1000,,,,,,,,,,
2124.147,380.01196,2441.6833,1016.78754,1000.0,40000,,,-75.41648864746094,-5.961134910583496,0.6254236698150635,74.50658416748047,74.52932739257812,0.021977892145514488,-0.7614272832870483,0.0003,0.0003,0.021978499367833138
,,,,,40999,2365.3809,1000,,,,,,,,,,
,,,,,41000,,,-76.66139221191406,-6.145158767700195,1.1262211799621582,75.51860046386719,75.72960662841797,0.02243483066558838,1.092383623123169,0.0003,0.0003,0.022435782477259636
,,,,,41999,2505.1782,1000,,,,,,,,,,
,,,,,42000,,,-85.12385559082031,-6.3684539794921875,0.5712342262268066,84.03349304199219,84.10710906982422,0.023219184949994087,0.7371259927749634,0.0003,0.0003,0.02321920171380043
,,,,,42999,2579.7466,1000,,,,,,,,,,
,,,,,43000,,,-89.65935516357422,-6.012095928192139,0.8747055530548096,88.37682342529297,88.4305419921875,0.024082882329821587,-0.3480765223503113,0.0003,0.0003,0.02408427745103836
,,,,,43999,2576.261,1000,,,,,,,,,,
,,,,,44000,,,-92.51980590820312,-6.2270188331604,0.6900769472122192,91.27149200439453,91.25727844238281,0.024876156821846962,0.5006742477416992,0.0003,0.0003,0.024877319112420082
,,,,,44999,2599.9553,1000,,,,,,,,,,
2672.6152,27.327957,2721.4634,2629.9634,1000.0,45000,,,-98.80455017089844,-6.62019157409668,0.7634824514389038,97.42591857910156,97.42219543457031,0.02598642371594906,2.5412073135375977,0.0003,0.0003,0.025988195091485977
,,,,,45999,2552.524,1000,,,,,,,,,,
,,,,,46000,,,-107.77324676513672,-6.383123397827148,0.8125721216201782,106.49146270751953,106.56352233886719,0.02715587615966797,1.4117209911346436,0.0003,0.0003,0.027157215401530266
,,,,,46999,2699.1465,1000,,,,,,,,,,
,,,,,47000,,,-111.33784484863281,-6.3984832763671875,0.8434562683105469,110.10833740234375,110.11494445800781,0.028450382873415947,0.42082804441452026,0.0003,0.0003,0.028450993821024895
,,,,,47999,2671.6191,1000,,,,,,,,,,
,,,,,48000,,,-114.28723907470703,-6.466125011444092,0.8370683193206787,113.12953186035156,113.19718933105469,0.029622549191117287,0.18436110019683838,0.0003,0.0003,0.029623404145240784
,,,,,48999,2755.8516,1000,,,,,,,,,,
,,,,,49000,,,-123.31522369384766,-6.6000261306762695,1.367232322692871,121.78189086914062,121.83573150634766,0.031153099611401558,1.3783659934997559,0.0003,0.0003,0.031154213473200798
,,,,,49999,2767.2139,1000,,,,,,,,,,
2628.6362,26.449493,2656.463,2573.644,1000.0,50000,,,-123.79908752441406,-6.24808406829834,0.7144005298614502,122.40301513671875,122.43915557861328,0.032938987016677856,0.8660646677017212,0.0003,0.0003,0.03294039145112038
,,,,,50999,2834.8687,1000,,,,,,,,,,
,,,,,51000,,,-131.02525329589844,-5.918966293334961,1.0600179433822632,129.71463012695312,129.5839080810547,0.034268736839294434,-1.1122835874557495,0.0003,0.0003,0.034270502626895905
,,,,,51999,2815.7266,1000,,,,,,,,,,
,,,,,52000,,,-140.23536682128906,-6.33650016784668,0.7446008920669556,138.85736083984375,138.75161743164062,0.03584424406290054,1.3123860359191895,0.0003,0.0003,0.035847149789333344
,,,,,52999,2843.3508,1000,,,,,,,,,,
,,,,,53000,,,-142.82679748535156,-6.036937713623047,0.9064346551895142,141.38558959960938,141.26486206054688,0.03842577710747719,0.6291255354881287,0.0003,0.0003,0.03842894732952118
,,,,,53999,2763.8838,1000,,,,,,,,,,
,,,,,54000,,,-152.1248779296875,-5.90118408203125,0.9948731660842896,150.56314086914062,150.55430603027344,0.041210297495126724,0.23153141140937805,0.0003,0.0003,0.041212860494852066
,,,,,54999,2886.0579,1000,,,,,,,,,,
2889.6985,34.860874,2949.2603,2835.9084,1000.0,55000,,,-153.28843688964844,-6.552360534667969,1.1529934406280518,151.31472778320312,151.4498291015625,0.042897939682006836,1.5932543277740479,0.0003,0.0003,0.04289919510483742
,,,,,55999,2929.577,1000,,,,,,,,,,
,,,,,56000,,,-154.78077697753906,-6.334324359893799,1.0776424407958984,153.1976318359375,153.3138885498047,0.0437329076230526,0.6661949753761292,0.0003,0.0003,0.043732739984989166
,,,,,56999,3040.746,1000,,,,,,,,,,
,,,,,57000,,,-166.24029541015625,-5.717993259429932,1.12907075881958,164.60012817382812,164.72840881347656,0.04405561089515686,-0.4924301505088806,0.0003,0.0003,0.044055212289094925
,,,,,57999,3025.2224,1000,,,,,,,,,,
,,,,,58000,,,-171.90554809570312,-6.110926151275635,1.2388087511062622,170.53392028808594,170.41348266601562,0.044144466519355774,0.06615324318408966,0.0003,0.0003,0.04414714127779007
,,,,,58999,2877.365,1000,,,,,,,,,,
,,,,,59000,,,-178.37974548339844,-5.825445175170898,1.1271693706512451,176.7863311767578,176.80722045898438,0.044017668813467026,0.2116994857788086,0.0003,0.0003,0.04401814192533493
,,,,,59999,3154.9905,1000,,,,,,,,,,
3177.509,71.524124,3295.344,3032.961,1000.0,60000,,,-183.9852294921875,-6.488303184509277,1.0252633094787598,182.58966064453125,182.47738647460938,0.04345652833580971,1.4546384811401367,0.0003,0.0003,0.043455202132463455
,,,,,60999,3082.3044,1000,,,,,,,,,,
,,,,,61000,,,-184.6865997314453,-5.9862871170043945,1.1493194103240967,183.06484985351562,183.11766052246094,0.043282050639390945,0.7386767864227295,0.0003,0.0003,0.043281439691782
,,,,,61999,3132.4978,1000,,,,,,,,,,
,,,,,62000,,,-190.5799102783203,-5.831060409545898,0.9173562526702881,188.8014373779297,188.90493774414062,0.043649908155202866,-0.24356308579444885,0.0003,0.0003,0.043649397790431976
,,,,,62999,3259.2405,1000,,,,,,,,,,
,,,,,63000,,,-199.2118682861328,-5.663222312927246,1.0260449647903442,197.88284301757812,197.8902130126953,0.0437355563044548,-0.36842718720436096,0.0003,0.0003,0.043735701590776443
,,,,,63999,3204.3052,1000,,,,,,,,,,
,,,,,64000,,,-200.94146728515625,-5.622836589813232,0.7374292612075806,199.818603515625,199.93215942382812,0.04416343942284584,-1.9815924167633057,0.0003,0.0003,0.0441625639796257
,,,,,64999,3089.5159,1000,,,,,,,,,,
3274.034,43.725883,3354.758,3181.8171,1000.0,65000,,,-204.29049682617188,-6.22089958190918,1.0783507823944092,203.04661560058594,202.9656982421875,0.0440768338739872,0.6235175132751465,0.0003,0.0003,0.044078096747398376
,,,,,65999,3275.2522,1000,,,,,,,,,,
,,,,,66000,,,-207.92587280273438,-6.244507789611816,0.7628226280212402,206.46275329589844,206.489501953125,0.04486284777522087,1.391188144683838,0.0003,0.0003,0.044865820556879044
,,,,,66999,3321.0762,1000,,,,,,,,,,
,,,,,67000,,,-216.89718627929688,-5.913508415222168,0.7260590195655823,215.5403289794922,215.47409057617188,0.044713690876960754,-0.11212801933288574,0.0003,0.0003,0.04471355304121971
,,,,,67999,3382.45,1000,,,,,,,,,,
,,,,,68000,,,-215.78880310058594,-6.142452239990234,0.9051617383956909,214.3082275390625,214.23487854003906,0.045242853462696075,0.7401434183120728,0.0003,0.0003,0.04524350166320801
,,,,,68999,3415.366,1000,,,,,,,,,,
,,,,,69000,,,-223.5518035888672,-6.09005880355835,0.7411543130874634,222.37124633789062,222.34027099609375,0.04562409222126007,-0.7247705459594727,0.0003,0.0003,0.045623090118169785
,,,,,69999,3492.545,1000,,,,,,,,,,
3439.0288,12.842655,3462.6682,3417.2383,1000.0,70000,,,-224.5466766357422,-6.273241996765137,0.8085814714431763,223.27420043945312,223.31826782226562,0.04656125232577324,0.4507351219654083,0.0003,0.0003,0.04656166210770607
,,,,,70999,3417.669,1000,,,,,,,,,,
,,,,,71000,,,-230.74081420898438,-5.743959426879883,0.8530171513557434,229.36184692382812,229.34808349609375,0.04769575223326683,-0.544247031211853,0.0003,0.0003,0.04769575223326683
,,,,,71999,2826.7866,1000,,,,,,,,,,
,,,,,72000,,,-232.5843048095703,-5.666417598724365,0.9183993339538574,231.4671630859375,231.44949340820312,0.04812881350517273,-0.39178356528282166,0.0003,0.0003,0.04812994971871376
,,,,,72999,3576.641,1000,,,,,,,,,,
,,,,,73000,,,-238.77647399902344,-5.558485507965088,0.7833041548728943,237.76754760742188,237.69595336914062,0.04634089767932892,-1.4403527975082397,0.0003,0.0003,0.04633771628141403
,,,,,73999,3639.6086,1000,,,,,,,,,,
,,,,,74000,,,-237.49644470214844,-5.730999946594238,0.9707196354866028,236.24400329589844,236.1781005859375,0.043933842331171036,0.12602491676807404,0.0003,0.0003,0.0439315065741539
,,,,,74999,3637.45,1000,,,,,,,,,,
3597.8315,17.503468,3637.9714,3565.8882,1000.0,75000,,,-245.89369201660156,-6.287519454956055,0.831332802772522,244.7470703125,244.89102172851562,0.04278329759836197,0.9714034199714661,0.0003,0.0003,0.042784325778484344
,,,,,75999,3630.0217,1000,,,,,,,,,,
,,,,,76000,,,-241.12149047851562,-6.130640029907227,0.82099848985672,239.9569091796875,239.91671752929688,0.04322715476155281,0.7260229587554932,0.0003,0.0003,0.043230071663856506
,,,,,76999,3710.2842,1000,,,,,,,,,,
,,,,,77000,,,-250.32899475097656,-6.456587314605713,0.7327996492385864,249.08535766601562,249.12823486328125,0.04522547125816345,0.8446846008300781,0.0003,0.0003,0.04522673040628433
,,,,,77999,3598.2046,1000,,,,,,,,,,
,,,,,78000,,,-250.0042266845703,-6.507510185241699,0.8776862621307373,248.6148223876953,248.5994110107422,0.04715532064437866,1.9424736499786377,0.0003,0.0003,0.047157470136880875
,,,,,78999,3665.1272,1000,,,,,,,,,,
,,,,,79000,,,-254.91464233398438,-5.847319602966309,0.8249104619026184,253.604248046875,253.65740966796875,0.048041246831417084,-0.21160151064395905,0.0003,0.0003,0.04804300144314766
,,,,,79999,3713.473,1000,,,,,,,,,,
3731.759,31.173845,3772.3735,3654.0803,1000.0,80000,,,-253.5352325439453,-6.1707634925842285,0.8723964095115662,251.9501953125,251.93040466308594,0.049113452434539795,0.6898146271705627,0.0003,0.0003,0.04911593720316887
,,,,,80999,3750.0981,1000,,,,,,,,,,
,,,,,81000,,,-260.9488830566406,-5.756169319152832,0.8830207586288452,259.69720458984375,259.8201904296875,0.050546932965517044,-0.6732656359672546,0.0003,0.0003,0.050548944622278214
,,,,,81999,3735.1816,1000,,,,,,,,,,
,,,,,82000,,,-261.7909240722656,-6.068028926849365,1.1507046222686768,260.273193359375,260.5216064453125,0.0518757663667202,0.7026174664497375,0.0003,0.0003,0.05187533050775528
,,,,,82999,3827.8545,1000,,,,,,,,,,
,,,,,83000,,,-267.30535888671875,-6.191411972045898,1.0077370405197144,265.7192687988281,265.74859619140625,0.05249299108982086,0.2813514471054077,0.0003,0.0003,0.05249394476413727
,,,,,83999,3790.7898,1000,,,,,,,,,,
,,,,,84000,,,-268.7701416015625,-6.124148845672607,0.9838486313819885,267.088134765625,266.92071533203125,0.052892036736011505,0.8135858774185181,0.0003,0.0003,0.05289212614297867
,,,,,84999,3888.4287,1000,,,,,,,,,,
3389.7437,1250.2919,3841.788,-359.98627,1000.0,85000,,,-274.4057312011719,-6.315701961517334,0.9638718962669373,273.0752868652344,272.96502685546875,0.05311255902051926,0.5245659947395325,0.0003,0.0003,0.053111396729946136
,,,,,85999,3664.7131,1000,,,,,,,,,,
,,,,,86000,,,-277.85455322265625,-6.181539058685303,1.0549509525299072,276.25006103515625,276.3211364746094,0.053714167326688766,0.6806923151016235,0.0003,0.0003,0.05371469259262085
,,,,,86999,3906.8938,1000,,,,,,,,,,
,,,,,87000,,,-278.6437683105469,-6.10311222076416,0.8047682046890259,277.297607421875,277.3284912109375,0.053798820823431015,0.6952532529830933,0.0003,0.0003,0.05379856377840042
,,,,,87999,3944.0842,1000,,,,,,,,,,
,,,,,88000,,,-282.06378173828125,-5.655790328979492,1.1843757629394531,280.57464599609375,280.5615234375,0.053905438631772995,-0.7329587936401367,0.0003,0.0003,0.053901419043540955
,,,,,88999,4015.1675,1000,,,,,,,,,,
,,,,,89000,,,-282.6385192871094,-6.332199573516846,1.0971050262451172,280.72967529296875,280.78936767578125,0.0539637953042984,1.0250294208526611,0.0003,0.0003,0.05396309867501259
,,,,,89999,3908.13,1000,,,,,,,,,,
3925.4116,37.772182,3969.455,3831.211,1000.0,90000,,,-287.75628662109375,-5.914340019226074,1.2795296907424927,286.47216796875,286.44097900390625,0.053992196917533875,0.5875086188316345,0.0003,0.0003,0.05399446189403534
,,,,,90999,4016.8186,1000,,,,,,,,,,
,,,,,91000,,,-293.61737060546875,-6.0085039138793945,0.976324200630188,292.19024658203125,292.3525085449219,0.05360086262226105,-0.9604072570800781,0.0003,0.0003,0.05360398069024086
,,,,,91999,4077.9307,1000,,,,,,,,,,
,,,,,92000,,,-296.65264892578125,-5.860642433166504,0.9284778833389282,295.19219970703125,295.20123291015625,0.05402158200740814,-1.0871703624725342,0.0003,0.0003,0.054022133350372314
,,,,,92999,4106.464,1000,,,,,,,,,,
,,,,,93000,,,-298.8853454589844,-6.06683349609375,1.1400790214538574,297.3935852050781,297.4685363769531,0.05423906818032265,-0.2594849765300751,0.0003,0.0003,0.054238211363554
,,,,,93999,4130.313,1000,,,,,,,,,,
,,,,,94000,,,-302.572265625,-6.236825466156006,0.8226576447486877,301.21270751953125,301.1226806640625,0.05474293231964111,0.45514869689941406,0.0003,0.0003,0.054744262248277664
,,,,,94999,4212.9023,1000,,,,,,,,,,
4211.7124,45.544308,4271.6377,4105.846,1000.0,95000,,,-303.8346252441406,-6.310217380523682,1.0189685821533203,302.1343994140625,302.23126220703125,0.05515535920858383,-0.034499943256378174,0.0003,0.0003,0.05515531823039055
,,,,,95999,4094.632,1000,,,,,,,,,,
,,,,,96000,,,-310.80328369140625,-5.833202838897705,1.0094348192214966,309.3958435058594,309.44573974609375,0.055458761751651764,-0.9279533624649048,0.0003,0.0003,0.05545911565423012
,,,,,96999,4177.6104,1000,,,,,,,,,,
,,,,,97000,,,-311.0207824707031,-5.989489555358887,1.1092578172683716,309.3992919921875,309.44384765625,0.05636550858616829,0.5502273440361023,0.0003,0.0003,0.056366462260484695
,,,,,97999,4149.0083,1000,,,,,,,,,,
,,,,,98000,,,-317.7682800292969,-5.637970924377441,0.9696840047836304,316.1256103515625,316.1494140625,0.056773535907268524,-0.018676236271858215,0.0003,0.0003,0.05677272379398346
,,,,,98999,4185.816,1000,,,,,,,,,,
,,,,,99000,,,-314.9410400390625,-6.538495063781738,1.0418310165405273,313.52532958984375,313.3992919921875,0.05696992576122284,0.6809807419776917,0.0003,0.0003,0.05697568506002426
,,,,,99999,4372.036,1000,,,,,,,,,,
4244.9116,68.68896,4375.3394,4136.449,1000.0,100000,,,-322.4542236328125,-5.990715026855469,0.9878747463226318,320.76190185546875,320.6641845703125,0.05741873383522034,0.8602200746536255,0.0003,0.0003,0.05741971731185913
,,,,,100999,4253.265,1000,,,,,,,,,,
,,,,,101000,,,-322.3871765136719,-5.857784271240234,1.0287773609161377,321.1287841796875,321.27362060546875,0.05751245841383934,0.5680763721466064,0.0003,0.0003,0.0575125552713871
,,,,,101999,4347.081,1000,,,,,,,,,,
,,,,,102000,,,-326.6185607910156,-5.796003341674805,1.0697225332260132,325.24945068359375,325.145751953125,0.057660821825265884,0.20289261639118195,0.0003,0.0003,0.057663243263959885
,,,,,102999,4257.4565,1000,,,,,,,,,,
,,,,,103000,,,-325.9471435546875,-5.914763927459717,0.9660842418670654,324.416259765625,324.33099365234375,0.05817010626196861,0.1658078134059906,0.0003,0.0003,0.058170147240161896
,,,,,103999,4359.357,1000,,,,,,,,,,
,,,,,104000,,,-327.3662109375,-5.932404518127441,1.1519372463226318,325.895263671875,325.72308349609375,0.05863715708255768,-0.14755746722221375,0.0003,0.0003,0.05863921344280243
,,,,,104999,4439.5776,1000,,,,,,,,,,
4296.8467,41.76593,4349.82,4193.222,1000.0,105000,,,-330.3133544921875,-6.089237689971924,0.9331163167953491,328.73394775390625,328.744140625,0.05938076972961426,-0.483743816614151,0.0003,0.0003,0.059383150190114975
,,,,,105999,4338.6885,1000,,,,,,,,,,
,,,,,106000,,,-334.0627136230469,-6.219637393951416,1.1091907024383545,332.4744567871094,332.49664306640625,0.059924401342868805,0.8389350175857544,0.0003,0.0003,0.05992698669433594
,,,,,106999,4448.04,1000,,,,,,,,,,
,,,,,107000,,,-335.53466796875,-6.158379554748535,1.1844207048416138,333.91375732421875,334.0536193847656,0.05992348492145538,0.5225450992584229,0.0003,0.0003,0.05992639809846878
,,,,,107999,4419.514,1000,,,,,,,,,,
,,,,,108000,,,-343.45379638671875,-5.771474838256836,0.9928385019302368,342.0338134765625,341.9944763183594,0.060678910464048386,-0.27483364939689636,0.0003,0.0003,0.060677580535411835
,,,,,108999,4473.8354,1000,,,,,,,,,,
,,,,,109000,,,-341.58447265625,-6.285714149475098,1.028668999671936,340.24493408203125,340.26348876953125,0.060879435390233994,0.6434686183929443,0.0003,0.0003,0.06088032200932503
,,,,,109999,4569.903,1000,,,,,,,,,,
4557.3203,41.94177,4644.147,4488.4995,1000.0,110000,,,-344.47491455078125,-5.927115440368652,0.9705787897109985,343.2077941894531,343.1524963378906,0.06119783595204353,0.2039315402507782,0.0003,0.0003,0.06119812652468681
,,,,,110999,4563.2373,1000,,,,,,,,,,
,,,,,111000,,,-348.4051208496094,-5.8218994140625,1.2018076181411743,346.9577331542969,347.0462646484375,0.06192007288336754,-0.6426523923873901,0.0003,0.0003,0.06192104518413544
,,,,,111999,4555.8867,1000,,,,,,,,,,
,,,,,112000,,,-348.2814025878906,-5.926448822021484,1.047731876373291,346.60015869140625,346.6488342285156,0.06254863739013672,-0.4500538110733032,0.0003,0.0003,0.06255055218935013
,,,,,112999,4531.3667,1000,,,,,,,,,,
,,,,,113000,,,-356.49224853515625,-6.202322006225586,1.0579510927200317,355.1904296875,355.1929626464844,0.06286227703094482,0.43166202306747437,0.0003,0.0003,0.06286396086215973
,,,,,113999,4467.315,1000,,,,,,,,,,
,,,,,114000,,,-353.6555480957031,-6.291780471801758,1.1871633529663086,352.23699951171875,352.28094482421875,0.06362185627222061,0.4406743049621582,0.0003,0.0003,0.06362435966730118
,,,,,114999,4616.9585,1000,,,,,,,,,,
4645.6064,74.61199,4737.606,4474.372,1000.0,115000,,,-360.85052490234375,-6.113113880157471,1.1056890487670898,359.1925048828125,359.436279296875,0.063861183822155,0.6949577331542969,0.0003,0.0003,0.0638640746474266
,,,,,115999,4611.0767,1000,,,,,,,,,,
,,,,,116000,,,-357.9552001953125,-6.283912658691406,1.1637046337127686,356.50128173828125,356.373291015625,0.06413595378398895,0.05269062519073486,0.0003,0.0003,0.06413760781288147
,,,,,116999,4244.2153,1000,,,,,,,,,,
,,,,,117000,,,-367.7373352050781,-5.534339904785156,1.1507642269134521,366.4892578125,366.5372314453125,0.06408284604549408,-0.8938349485397339,0.0003,0.0003,0.0640818178653717
,,,,,117999,4694.863,1000,,,,,,,,,,
,,,,,118000,,,-367.6712646484375,-5.816115379333496,1.1201343536376953,366.41021728515625,366.4871826171875,0.0644531175494194,-0.8526000380516052,0.0003,0.0003,0.06445211172103882
,,,,,118999,4627.3057,1000,,,,,,,,,,
,,,,,119000,,,-366.73577880859375,-6.0365095138549805,1.3784518241882324,364.9002990722656,365.30303955078125,0.06429725140333176,0.1278580129146576,0.0003,0.0003,0.06429975479841232
,,,,,119999,4665.7544,1000,,,,,,,,,,
