Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-175.6186,126.804016,93.16077,-284.5366,353.5,-172.3454,95.93893,-18.262312,-334.24277,197.84615384615384,-0.34058892726898193,3520.751953125,68633,134.6043553352356,,31
-89.09054,99.45401,74.25337,-264.9049,270.22222222222223,-117.90505,96.50325,9.704697,-312.30917,207.5,0.002736632479354739,2484.224609375,70708,139.5742380619049,,32
-109.23401,74.860085,-14.519188,-214.84326,212.1,-191.4659,87.84841,-4.30822,-294.0464,254.55555555555554,-0.19143956899642944,2423.30615234375,72999,144.0399079322815,,33
-122.006714,98.96392,-1.10746,-262.35086,368.125,-116.990425,73.12023,-39.695045,-272.98575,225.55555555555554,0.020135464146733284,2275.27734375,75029,150.0679919719696,,34
-144.88858,97.193344,-23.314266,-304.75623,279.125,-142.07564,109.89658,-13.957151,-339.1065,301.2857142857143,0.15428151190280914,2923.736572265625,77138,154.931214094162,,35
-164.62141,110.297195,11.301651,-279.752,223.44444444444446,-79.928246,73.38106,2.9569912,-197.04163,235.44444444444446,0.05535295233130455,2201.5634765625,79257,159.1885325908661,,36
-159.82169,115.069855,51.64026,-273.14822,402.8,-114.238,115.0575,43.92638,-268.92004,406.7142857142857,0.1977960467338562,3079.22607421875,82104,166.045973777771,,37
-124.520996,105.16595,-16.303162,-330.76996,322.44444444444446,-145.41754,63.245625,-18.05272,-231.83481,240.22222222222223,-0.05912797152996063,1305.3560791015625,84266,171.79258275032043,,38
-155.19879,83.51754,39.828373,-259.91754,237.66666666666666,-218.49936,72.429825,-64.847534,-306.3147,254.625,-0.1753915399312973,2283.547119140625,86303,176.10973191261292,,39
-132.45776,68.784645,-9.278414,-228.44527,228.44444444444446,-20.452763,45.953377,18.036335,-85.04609,744.6666666666666,0.4806910753250122,4021.975830078125,88537,182.27648305892944,,40
-110.56077,112.1948,58.442,-255.68796,204.9,-145.75566,105.31219,27.25895,-328.9467,254.22222222222223,0.03077513352036476,2556.196533203125,90825,186.6006510257721,,41
-178.197,87.84269,8.180014,-265.34628,317.14285714285717,-122.36995,94.82471,2.734932,-294.60883,205.4,-0.24536263942718506,1775.679931640625,92879,191.15964078903198,,42
-128.25108,111.49262,7.6240845,-279.17474,362.1666666666667,-98.91612,75.799774,1.7946358,-202.07254,307.0,-0.059460051357746124,2860.745849609375,95028,196.57393765449524,,43
-133.3157,129.9898,40.547974,-371.58084,255.8,-94.13638,70.17304,-18.928955,-221.5799,185.9090909090909,-0.13257665932178497,2078.475341796875,97073,201.52845573425293,,44
-111.966095,84.72414,1.6293335,-245.48958,255.5,-103.55699,89.70008,29.330505,-228.18678,293.14285714285717,-0.055697739124298096,2684.392333984375,99125,206.02047276496887,,45
-179.69408,63.251194,-88.9584,-278.68536,205.8,-147.9593,86.52099,-23.4913,-266.0514,211.4,-0.25736725330352783,2761.755126953125,101239,209.97601222991943,,46
-189.64964,113.591225,33.077354,-351.27747,403.2857142857143,-164.7834,57.173237,-73.7688,-241.61824,201.7,-0.5148165822029114,2856.765380859375,103256,215.6748914718628,,47
-238.6146,61.55453,-170.1706,-378.91132,215.8,-153.84071,87.63192,23.554932,-275.74756,193.72727272727272,-0.2277204692363739,2531.563720703125,105387,219.8393416404724,,48
-179.24237,89.97983,-43.433853,-341.42255,236.22222222222223,-234.75375,154.54631,-9.0839615,-428.82843,253.625,-0.25629767775535583,3146.05615234375,107416,224.04107975959778,,49
-156.3571,108.13065,82.497284,-329.59793,199.72727272727272,-163.24484,59.31113,-26.61293,-239.88449,203.45454545454547,-0.41907915472984314,1834.2833251953125,109654,228.18674492835999,,50
